,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
14437,:,O,9977,20,21,773
14438,Cachaça,O,9977,22,29,773
14439,da,B-NOME_BEBIDA,9977,30,32,773
14440,Quinta,I-NOME_BEBIDA,9977,33,39,773
14441,Amburana,B-TIPO_MADEIRA,9977,40,48,773
14442,500ml,B-VOLUME,9977,49,54,773
14443,A,O,9978,0,1,773
14444,Cachaça,O,9978,2,9,773
14445,da,B-NOME_BEBIDA,9978,10,12,773
14446,Quinta,I-NOME_BEBIDA,9978,13,19,773
14447,Amburana,B-TIPO_MADEIRA,9978,20,28,773
14448,está,O,9978,29,33,773
14449,entre,O,9978,34,39,773
14450,as,O,9978,40,42,773
14451,cachaças,O,9978,43,51,773
14452,mais,O,9978,52,56,773
14453,premiadas,O,9978,57,66,773
14454,do,O,9978,67,69,773
14455,Brasil,B-NOME_LOCAL,9978,70,76,773
14456,.,O,9978,76,77,773
14457,Rio,B-NOME_LOCAL,9979,0,3,773
14458,de,I-NOME_LOCAL,9979,4,6,773
14459,Janeiro,I-NOME_LOCAL,9979,7,14,773
14460,-,O,9979,15,16,773
14461,Brasil,B-NOME_LOCAL,9979,17,23,773
14462,É,O,9980,0,1,773
14463,produzida,O,9980,2,11,773
14464,na,O,9980,12,14,773
14465,Fazenda,B-NOME_ORGANIZACAO,9980,15,22,773
14466,da,I-NOME_ORGANIZACAO,9980,23,25,773
14467,Quinta,I-NOME_ORGANIZACAO,9980,26,32,773
14468,Município,O,9980,33,42,773
14469,do,O,9980,43,45,773
14470,Carmo,B-NOME_LOCAL,9980,46,51,773
14471,região,O,9980,52,58,773
14472,serrana,O,9980,59,66,773
14473,do,O,9980,67,69,773
14474,estado,O,9980,70,76,773
14475,do,O,9980,77,79,773
14476,Rio,B-NOME_LOCAL,9980,80,83,773
14477,de,I-NOME_LOCAL,9980,84,86,773
14478,Janeiro,I-NOME_LOCAL,9980,87,94,773
14479,em,O,9980,95,97,773
14480,um,O,9980,98,100,773
14481,vale,O,9980,101,105,773
14482,próximo,O,9980,106,113,773
14483,ao,O,9980,114,116,773
14484,Rio,O,9980,117,120,773
14485,Paraíba,O,9980,121,128,773
14486,do,O,9980,129,131,773
14487,Sul,O,9980,132,135,773
14488,com,O,9980,136,139,773
14489,altitude,O,9980,140,148,773
14490,em,O,9980,149,151,773
14491,torno,O,9980,152,157,773
14492,de,O,9980,158,160,773
14493,duzentos,O,9980,161,169,773
14494,e,O,9980,170,171,773
14495,vinte,O,9980,172,177,773
14496,metros,O,9980,178,184,773
14497,.,O,9980,184,185,773
14498,A,O,9981,0,1,773
14499,produção,O,9981,2,10,773
14500,da,O,9981,11,13,773
14501,Cachaça,O,9981,14,21,773
14502,Da,B-NOME_BEBIDA,9981,22,24,773
14503,Quinta,I-NOME_BEBIDA,9981,25,31,773
14504,Amburana,B-TIPO_MADEIRA,9981,32,40,773
14505,A,O,9982,0,1,773
14506,Cachaça,O,9982,2,9,773
14507,da,B-NOME_BEBIDA,9982,10,12,773
14508,Quinta,I-NOME_BEBIDA,9982,13,19,773
14509,Amburana,B-TIPO_MADEIRA,9982,20,28,773
14510,é,O,9982,29,30,773
14511,produzida,O,9982,31,40,773
14512,na,O,9982,41,43,773
14513,Fazenda,B-NOME_ORGANIZACAO,9982,44,51,773
14514,da,I-NOME_ORGANIZACAO,9982,52,54,773
14515,Quinta,I-NOME_ORGANIZACAO,9982,55,61,773
14516,Município,O,9982,62,71,773
14517,do,O,9982,72,74,773
14518,Carmo,B-NOME_LOCAL,9982,75,80,773
14519,região,O,9982,81,87,773
14520,serrana,O,9982,88,95,773
14521,do,O,9982,96,98,773
14522,estado,O,9982,99,105,773
14523,do,O,9982,106,108,773
14524,Rio,B-NOME_LOCAL,9982,109,112,773
14525,de,I-NOME_LOCAL,9982,113,115,773
14526,Janeiro,I-NOME_LOCAL,9982,116,123,773
14527,em,O,9982,124,126,773
14528,um,O,9982,127,129,773
14529,vale,O,9982,130,134,773
14530,próximo,O,9982,135,142,773
14531,ao,O,9982,143,145,773
14532,Rio,O,9982,146,149,773
14533,Paraíba,O,9982,150,157,773
14534,do,O,9982,158,160,773
14535,Sul,O,9982,161,164,773
14536,com,O,9982,165,168,773
14537,altitude,O,9982,169,177,773
14538,em,O,9982,178,180,773
14539,torno,O,9982,181,186,773
14540,de,O,9982,187,189,773
14541,duzentos,O,9982,190,198,773
14542,e,O,9982,199,200,773
14543,vinte,O,9982,201,206,773
14544,metros,O,9982,207,213,773
14545,.,O,9982,213,214,773
14546,A,O,9983,0,1,773
14547,propriedade,O,9983,2,13,773
14548,possui,O,9983,14,20,773
14549,solo,O,9983,21,25,773
14550,clima,O,9983,26,31,773
14551,e,O,9983,32,33,773
14552,microclima,O,9983,34,44,773
14553,ideais,O,9983,45,51,773
14554,ao,O,9983,52,54,773
14555,cultivo,O,9983,55,62,773
14556,da,O,9983,63,65,773
14557,cana,O,9983,66,70,773
14558,à,O,9983,71,72,773
14559,fermentação,O,9983,73,84,773
14560,e,O,9983,85,86,773
14561,à,O,9983,87,88,773
14562,elaboração,O,9983,89,99,773
14563,dos,O,9983,100,103,773
14564,produtos,O,9983,104,112,773
14565,.,O,9983,112,113,773
14566,Em,O,9984,0,2,773
14567,1923,B-TEMPO,9984,3,7,773
14568,a,O,9984,8,9,773
14569,Fazenda,B-NOME_ORGANIZACAO,9984,10,17,773
14570,da,I-NOME_ORGANIZACAO,9984,18,20,773
14571,Quinta,I-NOME_ORGANIZACAO,9984,21,27,773
14572,foi,O,9984,28,31,773
14573,adquirida,O,9984,32,41,773
14574,por,O,9984,42,45,773
14575,Francisco,B-NOME_PESSOA,9984,46,55,773
14576,Lourenço,I-NOME_PESSOA,9984,56,64,773
14577,Alves,I-NOME_PESSOA,9984,65,70,773
14578,imigrante,O,9984,71,80,773
14579,português,O,9984,81,90,773
14580,que,O,9984,91,94,773
14581,introduziu,O,9984,95,105,773
14582,uma,O,9984,106,109,773
14583,série,O,9984,110,115,773
14584,de,O,9984,116,118,773
14585,cuidados,O,9984,119,127,773
14586,ao,O,9984,128,130,773
14587,processo,O,9984,131,139,773
14588,de,O,9984,140,142,773
14589,fabricação,O,9984,143,153,773
14590,da,O,9984,154,156,773
14591,já,O,9984,157,159,773
14592,existente,O,9984,160,169,773
14593,Cachaça,O,9984,170,177,773
14594,da,B-NOME_BEBIDA,9984,178,180,773
14595,Quinta,I-NOME_BEBIDA,9984,181,187,773
14596,.,O,9984,187,188,773
14597,Seu,O,9985,0,3,773
14598,filho,O,9985,4,9,773
14599,e,O,9985,10,11,773
14600,sucessor,O,9985,12,20,773
14601,José,B-NOME_PESSOA,9985,21,25,773
14602,Ramos,I-NOME_PESSOA,9985,26,31,773
14603,Alves,I-NOME_PESSOA,9985,32,37,773
14604,prosseguiu,O,9985,38,48,773
14605,aprimorando,O,9985,49,60,773
14606,os,O,9985,61,63,773
14607,cuidados,O,9985,64,72,773
14608,de,O,9985,73,75,773
14609,fabricação,O,9985,76,86,773
14610,da,O,9985,87,89,773
14611,bebida,O,9985,90,96,773
14612,com,O,9985,97,100,773
14613,a,O,9985,101,102,773
14614,manutenção,O,9985,103,113,773
14615,da,O,9985,114,116,773
14616,técnica,O,9985,117,124,773
14617,original,O,9985,125,133,773
14618,de,O,9985,134,136,773
14619,fabricação,O,9985,137,147,773
14620,e,O,9985,148,149,773
14621,da,O,9985,150,152,773
14622,especialidade,O,9985,153,166,773
14623,do,O,9985,167,169,773
14624,processo,O,9985,170,178,773
14625,de,O,9985,179,181,773
14626,fermentação,O,9985,182,193,773
14627,conquistando,O,9985,194,206,773
14628,cada,O,9985,207,211,773
14629,vez,O,9985,212,215,773
14630,mais,O,9985,216,220,773
14631,a,O,9985,221,222,773
14632,preferência,O,9985,223,234,773
14633,dos,O,9985,235,238,773
14634,apreciadores,O,9985,239,251,773
14635,.,O,9985,251,252,773
14636,No,O,9986,0,2,773
14637,início,O,9986,3,9,773
14638,do,O,9986,10,12,773
14639,século,B-TEMPO,9986,13,19,773
14640,XXI,I-TEMPO,9986,20,23,773
14641,transmitiu,O,9986,24,34,773
14642,a,O,9986,35,36,773
14643,propriedade,O,9986,37,48,773
14644,e,O,9986,49,50,773
14645,todos,O,9986,51,56,773
14646,os,O,9986,57,59,773
14647,detalhes,O,9986,60,68,773
14648,sobre,O,9986,69,74,773
14649,o,O,9986,75,76,773
14650,processo,O,9986,77,85,773
14651,tradicional,O,9986,86,97,773
14652,de,O,9986,98,100,773
14653,produção,O,9986,101,109,773
14654,à,O,9986,110,111,773
14655,sua,O,9986,112,115,773
14656,filha,O,9986,116,121,773
14657,Katia,B-NOME_PESSOA,9986,122,127,773
14658,Alves,I-NOME_PESSOA,9986,128,133,773
14659,Espírito,I-NOME_PESSOA,9986,134,142,773
14660,Santo,I-NOME_PESSOA,9986,143,148,773
14661,.,O,9986,148,149,773
14662,Curiosidades,O,9987,0,12,773
14663,A,O,9987,13,14,773
14664,cachaça,O,9987,15,22,773
14665,Da,B-NOME_BEBIDA,9987,23,25,773
14666,Quinta,I-NOME_BEBIDA,9987,26,32,773
14667,está,O,9987,33,37,773
14668,entre,O,9987,38,43,773
14669,as,O,9987,44,46,773
14670,cachaças,O,9987,47,55,773
14671,mais,O,9987,56,60,773
14672,premiadas,O,9987,61,70,773
14673,do,O,9987,71,73,773
14674,Brasil,B-NOME_LOCAL,9987,74,80,773
14675,.,O,9987,80,81,773
14676,Ela,O,9988,0,3,773
14677,é,O,9988,4,5,773
14678,produzida,O,9988,6,15,773
14679,no,O,9988,16,18,773
14680,município,O,9988,19,28,773
14681,de,O,9988,29,31,773
14682,Carmo,B-NOME_LOCAL,9988,32,37,773
14683,",",O,9988,37,38,773
14684,na,O,9988,39,41,773
14685,região,O,9988,42,48,773
14686,serrana,O,9988,49,56,773
14687,do,O,9988,57,59,773
14688,Rio,B-NOME_LOCAL,9988,60,63,773
14689,de,I-NOME_LOCAL,9988,64,66,773
14690,Janeiro,I-NOME_LOCAL,9988,67,74,773
14691,.,O,9988,74,75,773
14692,A,O,9989,0,1,773
14693,produção,O,9989,2,10,773
14694,da,O,9989,11,13,773
14695,Cachaça,O,9989,14,21,773
14696,da,B-NOME_BEBIDA,9989,22,24,773
14697,Quinta,I-NOME_BEBIDA,9989,25,31,773
14698,obedece,O,9989,32,39,773
14699,critérios,O,9989,40,49,773
14700,rigorosamente,O,9989,50,63,773
14701,estabelecidos,O,9989,64,77,773
14702,e,O,9989,78,79,773
14703,controlados,O,9989,80,91,773
14704,a,O,9989,92,93,773
14705,saber,O,9989,94,99,773
14706,:,O,9989,99,100,773
14707,canavial,O,9989,102,110,773
14708,orgânico,O,9989,111,119,773
14709,envolvendo,O,9989,120,130,773
14710,as,O,9989,131,133,773
14711,melhores,O,9989,134,142,773
14712,técnicas,O,9989,143,151,773
14713,de,O,9989,152,154,773
14714,plantio,O,9989,155,162,773
14715,tratos,O,9989,163,169,773
14716,culturais,O,9989,170,179,773
14717,e,O,9989,180,181,773
14718,colheita,O,9989,182,190,773
14719,",",O,9989,190,191,773
14720,fermentação,O,9989,191,202,773
14721,orgânica,O,9989,203,211,773
14722,com,O,9989,212,215,773
14723,leveduras,O,9989,216,225,773
14724,da,O,9989,226,228,773
14725,cana,O,9989,229,233,773
14726,cultivada,O,9989,234,243,773
14727,na,O,9989,244,246,773
14728,propriedade,O,9989,247,258,773
14729,",",O,9989,258,259,773
14730,destilação,O,9989,260,270,773
14731,lenta,O,9989,271,276,773
14732,em,O,9989,277,279,773
14733,alambique,B-EQUIPAMENTO_DESTILACAO,9989,280,289,773
14734,de,I-EQUIPAMENTO_DESTILACAO,9989,290,292,773
14735,cobre,I-EQUIPAMENTO_DESTILACAO,9989,293,298,773
14736,com,O,9989,299,302,773
14737,obtenção,O,9989,303,311,773
14738,do,O,9989,312,314,773
14739,puríssimo,O,9989,315,324,773
14740,“coração”,O,9989,325,334,773
14741,ou,O,9989,335,337,773
14742,seja,O,9989,338,342,773
14743,a,O,9989,343,344,773
14744,fração,O,9989,345,351,773
14745,correta,O,9989,352,359,773
14746,da,O,9989,360,362,773
14747,cachaça,O,9989,363,370,773
14748,de,O,9989,371,373,773
14749,alto,O,9989,374,378,773
14750,padrão,O,9989,379,385,773
14751,sensorial,O,9989,386,395,773
14752,e,O,9989,396,397,773
14753,físico,O,9989,398,404,773
14754,-,O,9989,404,405,773
14755,químico,O,9989,405,412,773
14756,.,O,9989,412,413,773
14757,Armazenamento,O,9990,0,13,773
14758,por,O,9990,14,17,773
14759,dois,B-TEMPO_ARMAZENAMENTO,9990,18,22,773
14760,anos,I-TEMPO_ARMAZENAMENTO,9990,23,27,773
14761,em,O,9990,28,30,773
14762,tonéis,B-RECIPIENTE_ARMAZENAMENTO,9990,31,37,773
14763,de,I-RECIPIENTE_ARMAZENAMENTO,9990,38,40,773
14764,madeira,I-RECIPIENTE_ARMAZENAMENTO,9990,41,48,773
14765,–,O,9990,49,50,773
14766,Amburana,B-TIPO_MADEIRA,9990,51,59,773
14767,ou,O,9990,60,62,773
14768,Carvalho,B-TIPO_MADEIRA,9990,63,71,773
14769,–,O,9990,72,73,773
14770,e,O,9990,74,75,773
14771,de,O,9990,76,78,773
14772,dez,B-TEMPO_ARMAZENAMENTO,9990,79,82,773
14773,a,I-TEMPO_ARMAZENAMENTO,9990,83,84,773
14774,doze,I-TEMPO_ARMAZENAMENTO,9990,85,89,773
14775,meses,I-TEMPO_ARMAZENAMENTO,9990,90,95,773
14776,em,O,9990,96,98,773
14777,tonéis,B-RECIPIENTE_ARMAZENAMENTO,9990,99,105,773
14778,inoxidáveis,I-RECIPIENTE_ARMAZENAMENTO,9990,106,117,773
14779,–,O,9990,118,119,773
14780,abrigados,O,9990,120,129,773
14781,em,O,9990,130,132,773
14782,edificação,O,9990,133,143,773
14783,secular,O,9990,144,151,773
14784,com,O,9990,152,155,773
14785,paredes,O,9990,156,163,773
14786,espessas,O,9990,164,172,773
14787,pé,O,9990,173,175,773
14788,direito,O,9990,176,183,773
14789,alto,O,9990,184,188,773
14790,e,O,9990,189,190,773
14791,telhas,O,9990,191,197,773
14792,de,O,9990,198,200,773
14793,barro,O,9990,201,206,773
14794,",",O,9990,206,207,773
14795,engarrafamento,O,9990,208,222,773
14796,",",O,9990,222,223,773
14797,cumprimento,O,9990,224,235,773
14798,dos,O,9990,236,239,773
14799,protocolos,O,9990,240,250,773
14800,de,O,9990,251,253,773
14801,boas,O,9990,254,258,773
14802,práticas,O,9990,259,267,773
14803,de,O,9990,268,270,773
14804,fabricação,O,9990,271,281,773
14805,em,O,9990,282,284,773
14806,todas,O,9990,285,290,773
14807,as,O,9990,291,293,773
14808,etapas,O,9990,294,300,773
14809,.,O,9990,300,301,773
14810,Volume,O,9991,0,6,773
14811,:,O,9991,6,7,773
14812,500,B-VOLUME,9991,8,11,773
14813,ml,I-VOLUME,9991,12,14,773
14814,LOCAL,O,9992,0,5,773
14815,DE,O,9992,6,8,773
14816,PRODUÇÃO,O,9992,9,17,773
14817,:,O,9992,17,18,773
14818,Rio,B-NOME_LOCAL,9992,19,22,773
14819,de,I-NOME_LOCAL,9992,23,25,773
14820,Janeiro,I-NOME_LOCAL,9992,26,33,773
14821,-,O,9992,34,35,773
14822,Brasil,B-NOME_LOCAL,9992,36,42,773
14823,Produtor,O,9993,0,8,773
14824,:,O,9993,8,9,773
14825,Da,B-NOME_ORGANIZACAO,9993,10,12,773
14826,Quinta,I-NOME_ORGANIZACAO,9993,13,19,773
14827,GRADUAÇÃO,O,9994,0,9,773
14828,ALCOÓLICA,O,9994,10,19,773
14829,:,O,9994,19,20,773
14830,42%,B-GRADUACAO_ALCOOLICA,9994,21,24,773
14831,Madeira,O,9995,0,7,773
14832,:,O,9995,7,8,773
14833,Amburana,B-TIPO_MADEIRA,9995,9,17,773
14834,VISÃO,O,9996,0,5,773
14835,:,O,9996,5,6,773
14836,amarelo,B-CARACTERISTICA_SENSORIAL_COR,9996,7,14,773
14837,-,I-CARACTERISTICA_SENSORIAL_COR,9996,14,15,773
14838,palha,I-CARACTERISTICA_SENSORIAL_COR,9996,15,20,773
14839,OLFATO,O,9997,0,6,773
14840,:,O,9997,6,7,773
14841,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,9997,8,18,773
14842,PALADAR,O,9998,0,7,773
14843,:,O,9998,7,8,773
14844,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,9998,9,18,773
14845,",",O,9998,18,19,773
14846,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,9998,20,29,773
14847,NOME,O,10263,0,4,785
14848,DA,O,10263,5,7,785
14849,CACHAÇA,O,10263,8,15,785
14850,:,O,10263,15,16,785
14851,Cachaça,O,10263,17,24,785
14852,Magnífica,B-NOME_BEBIDA,10263,25,34,785
14853,Single,I-NOME_BEBIDA,10263,35,41,785
14854,Cask,I-NOME_BEBIDA,10263,42,46,785
14855,700ml,B-VOLUME,10263,47,52,785
14856,PREÇO,O,10264,0,5,785
14857,:,O,10264,5,6,785
14858,R$,B-PRECO,10264,7,9,785
14859,877,I-PRECO,10264,10,13,785
14860,",",I-PRECO,10264,13,14,785
14861,0,I-PRECO,10264,14,16,785
14862,DESCRIÇÃO,O,10265,0,9,785
14863,DA,O,10265,10,12,785
14864,CACHAÇA,O,10265,13,20,785
14865,:,O,10265,20,21,785
14866,Cachaça,O,10265,22,29,785
14867,Magnífica,B-NOME_BEBIDA,10265,30,39,785
14868,Single,I-NOME_BEBIDA,10265,40,46,785
14869,Cask,I-NOME_BEBIDA,10265,47,51,785
14870,700ml,B-VOLUME,10265,52,57,785
14871,A,O,10266,0,1,785
14872,Cachaça,O,10266,2,9,785
14873,Magnífica,B-NOME_BEBIDA,10266,10,19,785
14874,Single,I-NOME_BEBIDA,10266,20,26,785
14875,Cask,I-NOME_BEBIDA,10266,27,31,785
14876,é,O,10266,32,33,785
14877,uma,O,10266,34,37,785
14878,cachaça,O,10266,38,45,785
14879,Extra,B-CLASSIFICACAO_BEBIDA,10266,46,51,785
14880,Premium,I-CLASSIFICACAO_BEBIDA,10266,52,59,785
14881,",",O,10266,59,60,785
14882,envelhecida,O,10266,61,72,785
14883,por,O,10266,73,76,785
14884,mais,O,10266,77,81,785
14885,de,O,10266,82,84,785
14886,10,B-TEMPO_ARMAZENAMENTO,10266,85,87,785
14887,anos,I-TEMPO_ARMAZENAMENTO,10266,88,92,785
14888,em,O,10266,93,95,785
14889,barris,B-RECIPIENTE_ARMAZENAMENTO,10266,96,102,785
14890,de,O,10266,103,105,785
14891,Carvalho,B-TIPO_MADEIRA,10266,106,114,785
14892,Americano,I-TIPO_MADEIRA,10266,115,124,785
14893,.,O,10266,124,125,785
14894,Rio,B-NOME_LOCAL,10267,0,3,785
14895,de,I-NOME_LOCAL,10267,4,6,785
14896,Janeiro,I-NOME_LOCAL,10267,7,14,785
14897,-,O,10267,15,16,785
14898,Brasil,B-NOME_LOCAL,10267,17,23,785
14899,É,O,10268,0,1,785
14900,produzida,O,10268,2,11,785
14901,desde,O,10268,12,17,785
14902,1985,B-TEMPO,10268,18,22,785
14903,em,O,10268,23,25,785
14904,Vassouras,B-NOME_LOCAL,10268,26,35,785
14905,",",O,10268,35,36,785
14906,na,O,10268,37,39,785
14907,Fazenda,B-NOME_ORGANIZACAO,10268,40,47,785
14908,do,I-NOME_ORGANIZACAO,10268,48,50,785
14909,Anil,I-NOME_ORGANIZACAO,10268,51,55,785
14910,",",O,10268,55,56,785
14911,a,O,10268,57,58,785
14912,quase,O,10268,59,64,785
14913,120,O,10268,65,68,785
14914,km,O,10268,69,71,785
14915,da,O,10268,72,74,785
14916,capital,O,10268,75,82,785
14917,fluminense,O,10268,83,93,785
14918,.,O,10268,93,94,785
14919,História,O,10269,0,8,785
14920,da,O,10269,9,11,785
14921,cachaça,O,10269,12,19,785
14922,Magnífica,B-NOME_BEBIDA,10269,20,29,785
14923,Single,I-NOME_BEBIDA,10269,30,36,785
14924,Cask,I-NOME_BEBIDA,10269,37,41,785
14925,A,O,10270,0,1,785
14926,Cachaça,O,10270,2,9,785
14927,Magnífica,B-NOME_BEBIDA,10270,10,19,785
14928,Single,I-NOME_BEBIDA,10270,20,26,785
14929,Cask,I-NOME_BEBIDA,10270,27,31,785
14930,é,O,10270,32,33,785
14931,uma,O,10270,34,37,785
14932,Cachaça,O,10270,38,45,785
14933,Extra,B-CLASSIFICACAO_BEBIDA,10270,46,51,785
14934,Premium,I-CLASSIFICACAO_BEBIDA,10270,52,59,785
14935,",",O,10270,59,60,785
14936,envelhecida,O,10270,61,72,785
14937,por,O,10270,73,76,785
14938,mais,O,10270,77,81,785
14939,de,O,10270,82,84,785
14940,10,B-TEMPO_ARMAZENAMENTO,10270,85,87,785
14941,anos,I-TEMPO_ARMAZENAMENTO,10270,88,92,785
14942,em,O,10270,93,95,785
14943,barris,B-RECIPIENTE_ARMAZENAMENTO,10270,96,102,785
14944,de,O,10270,103,105,785
14945,Carvalho,B-TIPO_MADEIRA,10270,106,114,785
14946,Americano,I-TIPO_MADEIRA,10270,115,124,785
14947,.,O,10270,124,125,785
14948,Entre,O,10271,0,5,785
14949,as,O,10271,6,8,785
14950,barricas,B-RECIPIENTE_ARMAZENAMENTO,10271,9,17,785
14951,mais,O,10271,18,22,785
14952,antigas,O,10271,23,30,785
14953,",",O,10271,30,31,785
14954,escolhemos,O,10271,32,42,785
14955,as,O,10271,43,45,785
14956,que,O,10271,46,49,785
14957,produziram,O,10271,50,60,785
14958,uma,O,10271,61,64,785
14959,Cachaça,O,10271,65,72,785
14960,de,O,10271,73,75,785
14961,exceção,O,10271,76,83,785
14962,",",O,10271,83,84,785
14963,para,O,10271,85,89,785
14964,compor,O,10271,90,96,785
14965,a,O,10271,97,98,785
14966,Coleção,O,10271,99,106,785
14967,Barricas,B-RECIPIENTE_ARMAZENAMENTO,10271,107,115,785
14968,Raras,O,10271,116,121,785
14969,.,O,10271,121,122,785
14970,O,O,10272,0,1,785
14971,engarrafamento,O,10272,2,16,785
14972,é,O,10272,17,18,785
14973,feito,O,10272,19,24,785
14974,sem,O,10272,25,28,785
14975,diluição,O,10272,29,37,785
14976,ou,O,10272,38,40,785
14977,filtragem,O,10272,41,50,785
14978,",",O,10272,50,51,785
14979,direto,O,10272,52,58,785
14980,do,O,10272,59,61,785
14981,barril,B-RECIPIENTE_ARMAZENAMENTO,10272,62,68,785
14982,para,O,10272,69,73,785
14983,as,O,10272,74,76,785
14984,garrafas,O,10272,77,85,785
14985,",",O,10272,85,86,785
14986,que,O,10272,87,90,785
14987,são,O,10272,91,94,785
14988,numeradas,O,10272,95,104,785
14989,e,O,10272,105,106,785
14990,identificadas,O,10272,107,120,785
14991,por,O,10272,121,124,785
14992,barrica,O,10272,125,132,785
14993,.,O,10272,132,133,785
14994,A,O,10273,0,1,785
14995,cachaça,O,10273,2,10,785
14996,Magnífica,B-NOME_BEBIDA,10273,11,21,785
14997,é,O,10273,22,24,785
14998,produzida,O,10273,25,34,785
14999,desde,O,10273,35,40,785
15000,1985,B-TEMPO,10273,41,45,785
15001,em,O,10273,46,48,785
15002,Vassouras,B-NOME_LOCAL,10273,49,58,785
15003,",",O,10273,58,59,785
15004,na,O,10273,60,62,785
15005,Fazenda,B-NOME_ORGANIZACAO,10273,63,70,785
15006,do,I-NOME_ORGANIZACAO,10273,71,73,785
15007,Anil,I-NOME_ORGANIZACAO,10273,74,78,785
15008,",",O,10273,78,79,785
15009,a,O,10273,80,81,785
15010,quase,O,10273,82,87,785
15011,120,O,10273,88,91,785
15012,km,O,10273,92,94,785
15013,da,O,10273,95,97,785
15014,capital,O,10273,98,105,785
15015,fluminense,O,10273,106,116,785
15016,.,O,10273,116,117,785
15017,A,O,10274,0,1,785
15018,propriedade,O,10274,2,13,785
15019,está,O,10274,14,19,785
15020,na,O,10274,20,22,785
15021,região,B-NOME_LOCAL,10274,23,30,785
15022,Serrana,I-NOME_LOCAL,10274,31,38,785
15023,do,I-NOME_LOCAL,10274,39,41,785
15024,Vale,I-NOME_LOCAL,10274,42,46,785
15025,do,I-NOME_LOCAL,10274,47,49,785
15026,Café,I-NOME_LOCAL,10274,50,55,785
15027,",",O,10274,55,56,785
15028,local,O,10274,57,62,785
15029,com,O,10274,63,66,785
15030,histórico,O,10274,67,77,785
15031,em,O,10274,78,80,785
15032,produção,O,10274,81,91,785
15033,de,O,10274,92,94,785
15034,cachaça,O,10274,95,103,785
15035,desde,O,10274,104,109,785
15036,o,O,10274,110,111,785
15037,século,B-TEMPO,10274,112,119,785
15038,XVIII,I-TEMPO,10274,120,125,785
15039,.,O,10274,125,126,785
15040,Toda,O,10275,0,4,785
15041,cana,O,10275,5,9,785
15042,é,O,10275,10,12,785
15043,cultivada,O,10275,13,22,785
15044,na,O,10275,23,25,785
15045,própria,O,10275,26,34,785
15046,fazenda,O,10275,35,42,785
15047,.,O,10275,42,43,785
15048,Após,O,10276,0,5,785
15049,a,O,10276,6,7,785
15050,extração,O,10276,8,18,785
15051,do,O,10276,19,21,785
15052,caldo,O,10276,22,27,785
15053,",",O,10276,27,28,785
15054,a,O,10276,29,30,785
15055,fermentação,O,10276,31,44,785
15056,é,O,10276,45,47,785
15057,realizada,O,10276,48,57,785
15058,num,O,10276,58,61,785
15059,processo,O,10276,62,70,785
15060,natural,O,10276,71,78,785
15061,pela,O,10276,79,83,785
15062,ação,O,10276,84,90,785
15063,de,O,10276,91,93,785
15064,leveduras,O,10276,94,103,785
15065,autóctones,O,10276,104,115,785
15066,.,O,10276,115,116,785
15067,Alambique,O,10277,0,9,785
15068,Alegria,O,10277,10,17,785
15069,Um,O,10278,0,2,785
15070,dos,O,10278,3,6,785
15071,diferenciais,O,10278,7,19,785
15072,da,O,10278,20,22,785
15073,Magnífica,B-NOME_BEBIDA,10278,23,33,785
15074,está,O,10278,34,39,785
15075,no,O,10278,40,42,785
15076,seu,O,10278,43,46,785
15077,alambique,B-EQUIPAMENTO_DESTILACAO,10278,47,56,785
15078,de,I-EQUIPAMENTO_DESTILACAO,10278,57,59,785
15079,cobre,I-EQUIPAMENTO_DESTILACAO,10278,60,65,785
15080,de,O,10278,66,68,785
15081,três,O,10278,69,74,785
15082,estágios,O,10278,75,84,785
15083,",",O,10278,84,85,785
15084,conhecido,O,10278,86,95,785
15085,como,O,10278,96,100,785
15086,“Alambique,O,10278,101,111,785
15087,Alegria”,O,10278,112,120,785
15088,",",O,10278,120,121,785
15089,o,O,10278,122,123,785
15090,único,O,10278,124,130,785
15091,que,O,10278,131,134,785
15092,conhecemos,O,10278,135,145,785
15093,nessa,O,10278,146,151,785
15094,configuração,O,10278,152,166,785
15095,ainda,O,10278,167,172,785
15096,em,O,10278,173,175,785
15097,funcionamento,O,10278,176,189,785
15098,no,O,10278,190,192,785
15099,Brasil,B-NOME_LOCAL,10278,193,199,785
15100,.,O,10278,199,200,785
15101,Volume,O,10279,0,6,785
15102,:,O,10279,6,7,785
15103,700,B-VOLUME,10279,8,11,785
15104,ml,I-VOLUME,10279,12,14,785
15105,LOCAL,O,10280,0,5,785
15106,DE,O,10280,6,8,785
15107,PRODUÇÃO,O,10280,9,17,785
15108,:,O,10280,17,18,785
15109,Rio,B-NOME_LOCAL,10280,19,22,785
15110,de,I-NOME_LOCAL,10280,23,25,785
15111,Janeiro,I-NOME_LOCAL,10280,26,33,785
15112,-,O,10280,34,35,785
15113,Brasil,B-NOME_LOCAL,10280,36,42,785
15114,Produtor,O,10281,0,8,785
15115,:,O,10281,8,9,785
15116,Magnífica,B-NOME_ORGANIZACAO,10281,10,19,785
15117,GRADUAÇÃO,O,10282,0,9,785
15118,ALCOÓLICA,O,10282,10,19,785
15119,:,O,10282,19,20,785
