,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
13920,da,O,10864,50,52,809
13921,Coronel,B-NOME_BEBIDA,10864,53,60,809
13922,Xavier,I-NOME_BEBIDA,10864,61,67,809
13923,Chaves,I-NOME_BEBIDA,10864,68,74,809
13924,",",O,10864,74,75,809
13925,também,O,10864,76,82,809
13926,produz,O,10864,83,89,809
13927,a,O,10864,90,91,809
13928,Santo,B-NOME_BEBIDA,10864,92,97,809
13929,Grau,I-NOME_BEBIDA,10864,98,102,809
13930,Paraty,I-NOME_BEBIDA,10864,103,109,809
13931,",",O,10864,109,110,809
13932,Santo,B-NOME_BEBIDA,10864,111,116,809
13933,Grau,I-NOME_BEBIDA,10864,117,121,809
13934,Itirapuã,I-NOME_BEBIDA,10864,122,130,809
13935,",",O,10864,130,131,809
13936,Santo,B-NOME_BEBIDA,10864,132,137,809
13937,Grau,I-NOME_BEBIDA,10864,138,142,809
13938,PX,I-NOME_BEBIDA,10864,143,145,809
13939,",",O,10864,145,146,809
13940,Santo,B-NOME_BEBIDA,10864,148,153,809
13941,Grau,I-NOME_BEBIDA,10864,154,158,809
13942,5,I-NOME_BEBIDA,10864,159,160,809
13943,Botas,I-NOME_BEBIDA,10864,161,166,809
13944,e,O,10864,167,168,809
13945,Santo,B-NOME_BEBIDA,10864,169,174,809
13946,Grau,I-NOME_BEBIDA,10864,175,179,809
13947,Século,I-NOME_BEBIDA,10864,180,186,809
13948,XVIII,I-NOME_BEBIDA,10864,187,192,809
13949,.,O,10864,192,193,809
13950,A,O,10865,0,1,809
13951,tradição,O,10865,2,10,809
13952,na,O,10865,11,13,809
13953,receita,O,10865,14,21,809
13954,de,O,10865,22,24,809
13955,produção,O,10865,25,33,809
13956,da,O,10865,34,36,809
13957,cachaça,O,10865,37,44,809
13958,O,O,10866,0,1,809
13959,mestre,O,10866,2,8,809
13960,alambiqueiro,O,10866,9,21,809
13961,Nando,B-NOME_PESSOA,10866,22,27,809
13962,Chaves,I-NOME_PESSOA,10866,28,34,809
13963,mantém,O,10866,35,42,809
13964,a,O,10866,43,44,809
13965,mesma,O,10866,45,50,809
13966,receita,O,10866,51,58,809
13967,familiar,O,10866,59,67,809
13968,.,O,10866,67,68,809
13969,O,O,10867,0,1,809
13970,segredo,O,10867,2,9,809
13971,da,O,10867,10,12,809
13972,produção,O,10867,13,23,809
13973,está,O,10867,24,29,809
13974,na,O,10867,30,32,809
13975,fermentação,O,10867,33,46,809
13976,lenta,O,10867,47,52,809
13977,por,O,10867,53,56,809
13978,leveduras,O,10867,57,66,809
13979,autóctones,O,10867,67,78,809
13980,selvagens,O,10867,79,88,809
13981,e,O,10867,89,90,809
13982,no,O,10867,91,93,809
13983,fubá,O,10867,94,99,809
13984,de,O,10867,100,102,809
13985,milho,O,10867,103,108,809
13986,como,O,10867,109,113,809
13987,substrato,O,10867,114,123,809
13988,durante,O,10867,124,131,809
13989,a,O,10867,132,133,809
13990,formação,O,10867,134,144,809
13991,do,O,10867,145,147,809
13992,pé,O,10867,148,151,809
13993,de,O,10867,152,154,809
13994,cuba,O,10867,155,159,809
13995,.,O,10867,159,160,809
13996,Uma,O,10868,0,3,809
13997,das,O,10868,4,7,809
13998,poucas,O,10868,8,14,809
13999,diferenças,O,10868,15,26,809
14000,da,O,10868,27,29,809
14001,atual,O,10868,30,35,809
14002,produção,O,10868,36,46,809
14003,em,O,10868,47,49,809
14004,relação,O,10868,50,59,809
14005,às,O,10868,60,63,809
14006,práticas,O,10868,64,73,809
14007,do,O,10868,74,76,809
14008,passado,O,10868,77,84,809
14009,é,O,10868,85,87,809
14010,a,O,10868,88,89,809
14011,substituição,O,10868,90,104,809
14012,das,O,10868,105,108,809
14013,antigas,O,10868,109,116,809
14014,adegas,B-RECIPIENTE_ARMAZENAMENTO,10868,117,123,809
14015,de,I-RECIPIENTE_ARMAZENAMENTO,10868,124,126,809
14016,pedra,I-RECIPIENTE_ARMAZENAMENTO,10868,127,132,809
14017,",",O,10868,132,133,809
14018,usadas,O,10868,134,140,809
14019,para,O,10868,141,145,809
14020,armazenar,O,10868,146,155,809
14021,a,O,10868,156,157,809
14022,cachaça,O,10868,158,166,809
14023,",",O,10868,166,167,809
14024,por,O,10868,168,171,809
14025,tonéis,B-RECIPIENTE_ARMAZENAMENTO,10868,172,179,809
14026,de,I-RECIPIENTE_ARMAZENAMENTO,10868,180,182,809
14027,inox,I-RECIPIENTE_ARMAZENAMENTO,10868,183,187,809
14028,.,O,10868,187,188,809
14029,Degustação,O,10869,0,10,809
14030,da,O,10869,11,13,809
14031,cachaça,O,10869,14,21,809
14032,Santo,B-NOME_BEBIDA,10869,22,27,809
14033,Grau,I-NOME_BEBIDA,10869,28,32,809
14034,Coronel,I-NOME_BEBIDA,10869,33,40,809
14035,Xavier,I-NOME_BEBIDA,10869,41,47,809
14036,Chaves,I-NOME_BEBIDA,10869,48,54,809
14037,Lágrimas,O,10870,0,9,809
14038,e,O,10870,10,11,809
14039,rosário,O,10870,12,20,809
14040,lentos,O,10870,21,27,809
14041,;,O,10870,27,28,809
14042,incolor,B-CARACTERISTICA_SENSORIAL_COR,10870,29,36,809
14043,;,O,10870,36,37,809
14044,no,O,10870,38,40,809
14045,nariz,O,10870,41,46,809
14046,",",O,10870,46,47,809
14047,melado,B-CARACTERISTICA_SENSORIAL_AROMA,10870,48,54,809
14048,intenso,I-CARACTERISTICA_SENSORIAL_AROMA,10870,55,62,809
14049,",",O,10870,62,63,809
14050,mineral,B-CARACTERISTICA_SENSORIAL_AROMA,10870,64,71,809
14051,",",O,10870,71,72,809
14052,grama,B-CARACTERISTICA_SENSORIAL_AROMA,10870,73,78,809
14053,;,O,10870,78,79,809
14054,percepção,O,10870,80,91,809
14055,alcoólica,O,10870,92,102,809
14056,bem,O,10870,103,106,809
14057,presente,O,10870,107,115,809
14058,",",O,10870,115,116,809
14059,principalmente,O,10870,117,131,809
14060,na,O,10870,132,134,809
14061,boca,O,10870,135,139,809
14062,;,O,10870,139,140,809
14063,acidez,B-CARACTERISTICA_SENSORIAL_SABOR,10870,141,147,809
14064,acentuada,I-CARACTERISTICA_SENSORIAL_SABOR,10870,148,157,809
14065,",",O,10870,157,158,809
14066,mas,O,10870,159,162,809
14067,sem,O,10870,163,166,809
14068,queimar,O,10870,167,174,809
14069,;,O,10870,174,175,809
14070,doçura,B-CARACTERISTICA_SENSORIAL_SABOR,10870,176,183,809
14071,intensa,I-CARACTERISTICA_SENSORIAL_SABOR,10870,184,191,809
14072,e,O,10870,192,193,809
14073,um,O,10870,194,196,809
14074,pouco,B-CARACTERISTICA_SENSORIAL_SABOR,10870,197,202,809
14075,adstringente,I-CARACTERISTICA_SENSORIAL_SABOR,10870,203,215,809
14076,(,O,10870,216,217,809
14077,caju,B-CARACTERISTICA_SENSORIAL_SABOR,10870,217,221,809
14078,maduro,I-CARACTERISTICA_SENSORIAL_SABOR,10870,222,228,809
14079,),O,10870,228,229,809
14080,;,O,10870,229,230,809
14081,sensações,O,10870,231,242,809
14082,agreste,B-CARACTERISTICA_SENSORIAL_SABOR,10870,243,250,809
14083,",",O,10870,250,251,809
14084,fechada,O,10870,252,259,809
14085,e,O,10870,260,261,809
14086,metálica,B-CARACTERISTICA_SENSORIAL_SABOR,10870,262,271,809
14087,",",O,10870,271,272,809
14088,retrogosto,O,10870,273,283,809
14089,de,O,10870,284,286,809
14090,médio,O,10870,287,293,809
14091,a,O,10870,294,295,809
14092,longo,O,10870,296,301,809
14093,.,O,10870,301,302,809
14094,Sugestão,O,10871,0,8,809
14095,do,O,10871,9,11,809
14096,especialista,O,10871,12,24,809
14097,:,O,10871,24,25,809
14098,Beber,O,10872,0,5,809
14099,pura,O,10872,6,10,809
14100,e,O,10872,11,12,809
14101,devagar,O,10872,13,20,809
14102,",",O,10872,20,21,809
14103,harmonizando,O,10872,22,34,809
14104,com,O,10872,35,38,809
14105,caju,O,10872,39,43,809
14106,e,O,10872,44,45,809
14107,flor,O,10872,46,50,809
14108,de,O,10872,51,53,809
14109,sal,O,10872,54,57,809
14110,.,O,10872,57,58,809
14111,Ela,O,10873,0,3,809
14112,também,O,10873,4,10,809
14113,pode,O,10873,11,15,809
14114,ser,O,10873,16,19,809
14115,usada,O,10873,20,25,809
14116,no,O,10873,26,28,809
14117,preparo,O,10873,29,36,809
14118,de,O,10873,37,39,809
14119,coquetéis,O,10873,40,49,809
14120,",",O,10873,49,50,809
14121,como,O,10873,51,55,809
14122,uma,O,10873,56,59,809
14123,caipirinha,O,10873,60,70,809
14124,de,O,10873,71,73,809
14125,limão,O,10873,74,79,809
14126,",",O,10873,79,80,809
14127,lima,O,10873,81,85,809
14128,da,O,10873,86,88,809
14129,pérsia,O,10873,89,95,809
14130,e,O,10873,96,97,809
14131,manjericão,O,10873,98,108,809
14132,.,O,10873,108,109,809
14133,Volume,O,10874,0,6,809
14134,:,O,10874,6,7,809
14135,750,B-VOLUME,10874,8,11,809
14136,ml,I-VOLUME,10874,12,14,809
14137,LOCAL,O,10875,0,5,809
14138,DE,O,10875,6,8,809
14139,PRODUÇÃO,O,10875,9,17,809
14140,:,O,10875,17,18,809
14141,Minas,B-NOME_LOCAL,10875,19,24,809
14142,Gerais,I-NOME_LOCAL,10875,25,31,809
14143,-,O,10875,32,33,809
14144,Brasil,B-NOME_LOCAL,10875,34,40,809
14145,Produtor,O,10876,0,8,809
14146,:,O,10876,8,9,809
14147,Natique,B-NOME_ORGANIZACAO,10876,10,17,809
14148,NOME,O,11074,0,4,819
14149,DA,O,11074,5,7,819
14150,CACHAÇA,O,11074,8,15,819
14151,:,O,11074,15,16,819
14152,Cachaça,O,11074,17,24,819
14153,Weber,B-NOME_BEBIDA,11074,25,30,819
14154,Haus,I-NOME_BEBIDA,11074,31,35,819
14155,Classica,I-NOME_BEBIDA,11074,36,44,819
14156,750ml,B-VOLUME,11074,45,50,819
14157,PREÇO,O,11075,0,5,819
14158,:,O,11075,5,6,819
14159,R$,B-PRECO,11075,7,9,819
14160,119,I-PRECO,11075,10,13,819
14161,",",I-PRECO,11075,13,14,819
14162,0,I-PRECO,11075,14,16,819
14163,DESCRIÇÃO,O,11076,0,9,819
14164,DA,O,11076,10,12,819
14165,CACHAÇA,O,11076,13,20,819
14166,:,O,11076,20,21,819
14167,Cachaça,O,11076,22,29,819
14168,Weber,B-NOME_BEBIDA,11076,30,35,819
14169,Haus,I-NOME_BEBIDA,11076,36,40,819
14170,Classica,I-NOME_BEBIDA,11076,41,49,819
14171,750ml,B-VOLUME,11076,50,55,819
14172,A,O,11077,0,1,819
14173,Cachaça,O,11077,2,9,819
14174,Weber,B-NOME_BEBIDA,11077,10,15,819
14175,Haus,I-NOME_BEBIDA,11077,16,20,819
14176,Clássica,I-NOME_BEBIDA,11077,21,29,819
14177,possui,O,11077,30,36,819
14178,uma,O,11077,37,40,819
14179,mescla,O,11077,41,47,819
14180,de,O,11077,48,50,819
14181,aromas,O,11077,51,57,819
14182,de,O,11077,58,60,819
14183,cana,B-CARACTERISTICA_SENSORIAL_AROMA,11077,61,65,819
14184,-,I-CARACTERISTICA_SENSORIAL_AROMA,11077,65,66,819
14185,de,I-CARACTERISTICA_SENSORIAL_AROMA,11077,66,68,819
14186,-,I-CARACTERISTICA_SENSORIAL_AROMA,11077,68,69,819
14187,açúcar,I-CARACTERISTICA_SENSORIAL_AROMA,11077,69,75,819
14188,e,O,11077,76,77,819
14189,frutas,B-CARACTERISTICA_SENSORIAL_AROMA,11077,78,84,819
14190,cítricas,I-CARACTERISTICA_SENSORIAL_AROMA,11077,85,93,819
14191,.,O,11077,93,94,819
14192,Rio,B-NOME_LOCAL,11078,0,3,819
14193,Grande,I-NOME_LOCAL,11078,4,10,819
14194,do,I-NOME_LOCAL,11078,11,13,819
14195,Sul,I-NOME_LOCAL,11078,14,17,819
14196,-,O,11078,18,19,819
14197,Brasil,B-NOME_LOCAL,11078,20,26,819
14198,A,O,11079,0,1,819
14199,cachaça,O,11079,2,9,819
14200,fica,O,11079,10,14,819
14201,descansando,O,11079,15,26,819
14202,por,O,11079,27,30,819
14203,no,O,11079,31,33,819
14204,mínimo,O,11079,34,40,819
14205,1,B-TEMPO_ARMAZENAMENTO,11079,41,42,819
14206,Ano,I-TEMPO_ARMAZENAMENTO,11079,43,46,819
14207,em,O,11079,47,49,819
14208,tanques,B-RECIPIENTE_ARMAZENAMENTO,11079,50,57,819
14209,de,I-RECIPIENTE_ARMAZENAMENTO,11079,58,60,819
14210,inox,I-RECIPIENTE_ARMAZENAMENTO,11079,61,65,819
14211,",",O,11079,65,66,819
14212,onde,O,11079,67,71,819
14213,sentimos,O,11079,72,80,819
14214,o,O,11079,81,82,819
14215,frescor,O,11079,83,90,819
14216,da,O,11079,91,93,819
14217,cana,B-CARACTERISTICA_SENSORIAL_AROMA,11079,94,98,819
14218,de,I-CARACTERISTICA_SENSORIAL_AROMA,11079,99,101,819
14219,açúcar,I-CARACTERISTICA_SENSORIAL_AROMA,11079,102,108,819
14220,e,O,11079,109,110,819
14221,frutas,B-CARACTERISTICA_SENSORIAL_AROMA,11079,111,117,819
14222,cítricas,I-CARACTERISTICA_SENSORIAL_AROMA,11079,118,126,819
14223,no,O,11079,127,129,819
14224,aroma,O,11079,130,135,819
14225,e,O,11079,136,137,819
14226,sabor,O,11079,138,143,819
14227,da,O,11079,144,146,819
14228,cachaça,O,11079,147,154,819
14229,A,O,11080,0,1,819
14230,história,O,11080,2,10,819
14231,por,O,11080,11,14,819
14232,trás,O,11080,15,19,819
14233,da,O,11080,20,22,819
14234,cachaça,O,11080,23,30,819
14235,Weber,B-NOME_BEBIDA,11080,31,36,819
14236,Haus,I-NOME_BEBIDA,11080,37,41,819
14237,Clássica,I-NOME_BEBIDA,11080,42,50,819
14238,A,O,11081,0,1,819
14239,família,O,11081,2,9,819
14240,Weber,O,11081,10,15,819
14241,produz,O,11081,16,22,819
14242,desde,O,11081,23,28,819
14243,1948,B-TEMPO,11081,29,33,819
14244,em,O,11081,34,36,819
14245,Ivoti,B-NOME_LOCAL,11081,37,42,819
14246,no,O,11081,43,45,819
14247,Rio,B-NOME_LOCAL,11081,46,49,819
14248,Grande,I-NOME_LOCAL,11081,50,56,819
14249,do,I-NOME_LOCAL,11081,57,59,819
14250,Sul,I-NOME_LOCAL,11081,60,63,819
14251,uma,O,11081,64,67,819
14252,linha,O,11081,68,73,819
14253,de,O,11081,74,76,819
14254,cachaças,O,11081,77,85,819
14255,artesanais,O,11081,86,96,819
14256,destiladas,O,11081,97,107,819
14257,em,O,11081,108,110,819
14258,alambiques,B-EQUIPAMENTO_DESTILACAO,11081,111,121,819
14259,de,I-EQUIPAMENTO_DESTILACAO,11081,122,124,819
14260,cobre,I-EQUIPAMENTO_DESTILACAO,11081,125,130,819
14261,.,O,11081,130,131,819
14262,Os,O,11082,0,2,819
14263,produtores,O,11082,3,13,819
14264,foram,O,11082,14,19,819
14265,um,O,11082,20,22,819
14266,dos,O,11082,23,26,819
14267,primeiros,O,11082,27,36,819
14268,do,O,11082,37,39,819
14269,mercado,O,11082,40,47,819
14270,a,O,11082,48,49,819
14271,fazer,O,11082,50,55,819
14272,uma,O,11082,56,59,819
14273,mudança,O,11082,60,67,819
14274,de,O,11082,68,70,819
14275,cachaçaria,O,11082,71,81,819
14276,para,O,11082,82,86,819
14277,uma,O,11082,87,90,819
14278,destilaria,O,11082,91,101,819
14279,",",O,11082,101,102,819
14280,aumentando,O,11082,103,113,819
14281,o,O,11082,114,115,819
14282,portfólio,O,11082,116,125,819
14283,com,O,11082,126,129,819
14284,outras,O,11082,130,136,819
14285,bebidas,O,11082,137,144,819
14286,como,O,11082,145,149,819
14287,gin,O,11082,150,153,819
14288,",",O,11082,153,154,819
14289,rum,O,11082,155,158,819
14290,",",O,11082,158,159,819
14291,aguardentes,O,11082,160,171,819
14292,compostas,O,11082,172,181,819
14293,.,O,11082,181,182,819
14294,Eles,O,11083,0,4,819
14295,investem,O,11083,5,13,819
14296,também,O,11083,14,20,819
14297,em,O,11083,21,23,819
14298,uma,O,11083,24,27,819
14299,linha,O,11083,28,33,819
14300,orgânica,O,11083,34,42,819
14301,de,O,11083,43,45,819
14302,destilados,O,11083,46,56,819
14303,.,O,11083,56,57,819
14304,A,O,11084,0,1,819
14305,produção,O,11084,2,10,819
14306,na,O,11084,11,13,819
14307,Weber,B-NOME_ORGANIZACAO,11084,14,19,819
14308,Haus,I-NOME_ORGANIZACAO,11084,20,24,819
14309,O,O,11085,0,1,819
14310,canavial,O,11085,2,10,819
14311,da,O,11085,11,13,819
14312,Weber,B-NOME_ORGANIZACAO,11085,14,19,819
14313,Haus,I-NOME_ORGANIZACAO,11085,20,24,819
14314,fica,O,11085,25,29,819
14315,próximo,O,11085,30,37,819
14316,ao,O,11085,38,40,819
14317,local,O,11085,41,46,819
14318,onde,O,11085,47,51,819
14319,a,O,11085,52,53,819
14320,cana,O,11085,54,58,819
14321,é,O,11085,59,60,819
14322,moída,O,11085,61,66,819
14323,–,O,11085,67,68,819
14324,algo,O,11085,69,73,819
14325,fundamental,O,11085,74,85,819
14326,para,O,11085,86,90,819
14327,a,O,11085,91,92,819
14328,qualidade,O,11085,93,102,819
14329,da,O,11085,103,105,819
14330,cachaça,O,11085,106,113,819
14331,.,O,11085,113,114,819
14332,A,O,11086,0,1,819
14333,cana,O,11086,2,6,819
14334,-,O,11086,6,7,819
14335,de,O,11086,7,9,819
14336,-,O,11086,9,10,819
14337,açúcar,O,11086,10,16,819
14338,é,O,11086,17,18,819
14339,orgânica,O,11086,19,27,819
14340,",",O,11086,27,28,819
14341,com,O,11086,29,32,819
14342,corte,O,11086,33,38,819
14343,manual,O,11086,39,45,819
14344,e,O,11086,46,47,819
14345,sem,O,11086,48,51,819
14346,queimas,O,11086,52,59,819
14347,.,O,11086,59,60,819
14348,A,O,11087,0,1,819
14349,fermentação,O,11087,2,13,819
14350,é,O,11087,14,15,819
14351,feita,O,11087,16,21,819
14352,com,O,11087,22,25,819
14353,leveduras,O,11087,26,35,819
14354,autóctones,O,11087,36,46,819
14355,selecionadas,O,11087,47,59,819
14356,do,O,11087,60,62,819
14357,próprio,O,11087,63,70,819
14358,canavial,O,11087,71,79,819
14359,",",O,11087,79,80,819
14360,multiplicada,O,11087,81,93,819
14361,em,O,11087,94,96,819
14362,laboratórios,O,11087,97,109,819
14363,–,O,11087,110,111,819
14364,dessa,O,11087,112,117,819
14365,forma,O,11087,118,123,819
14366,",",O,11087,123,124,819
14367,toda,O,11087,125,129,819
14368,safra,O,11087,130,135,819
14369,a,O,11087,136,137,819
14370,mesma,O,11087,138,143,819
14371,levedura,O,11087,144,152,819
14372,é,O,11087,153,154,819
14373,utilizada,O,11087,155,164,819
14374,no,O,11087,165,167,819
14375,processo,O,11087,168,176,819
14376,de,O,11087,177,179,819
14377,fermentação,O,11087,180,191,819
14378,",",O,11087,191,192,819
14379,mantendo,O,11087,193,201,819
14380,padrão,O,11087,202,208,819
14381,e,O,11087,209,210,819
14382,fortalecendo,O,11087,211,223,819
14383,a,O,11087,224,225,819
14384,ideia,O,11087,226,231,819
14385,de,O,11087,232,234,819
14386,terroir,O,11087,235,242,819
14387,.,O,11087,242,243,819
14388,No,O,11088,0,2,819
14389,envelhecimento,O,11088,3,17,819
14390,possuem,O,11088,18,25,819
14391,uma,O,11088,26,29,819
14392,diversidade,O,11088,30,41,819
14393,de,O,11088,42,44,819
14394,madeiras,O,11088,45,53,819
14395,",",O,11088,53,54,819
14396,como,O,11088,55,59,819
14397,cabreúva,B-TIPO_MADEIRA,11088,60,68,819
14398,",",O,11088,68,69,819
14399,bálsamo,B-TIPO_MADEIRA,11088,70,77,819
14400,",",O,11088,77,78,819
14401,carvalho,B-TIPO_MADEIRA,11088,79,87,819
14402,",",O,11088,87,88,819
14403,amburana,B-TIPO_MADEIRA,11088,89,97,819
14404,",",O,11088,97,98,819
14405,sendo,O,11088,99,104,819
14406,essa,O,11088,105,109,819
14407,última,O,11088,110,116,819
14408,a,O,11088,117,118,819
14409,madeira,O,11088,119,126,819
14410,mais,O,11088,127,131,819
14411,icônica,O,11088,132,139,819
14412,da,O,11088,140,142,819
14413,destilaria,O,11088,143,153,819
14414,.,O,11088,153,154,819
14415,Certificado,O,11089,0,11,819
14416,Orgânico,O,11089,12,20,819
14417,do,O,11089,21,23,819
14418,IBD,B-NOME_ORGANIZACAO,11089,24,27,819
14419,Os,O,11090,0,2,819
14420,selos,O,11090,3,8,819
14421,de,O,11090,9,11,819
14422,produto,O,11090,12,19,819
14423,orgânico,O,11090,20,28,819
14424,do,O,11090,29,31,819
14425,certificado,O,11090,32,43,819
14426,IBD,B-NOME_ORGANIZACAO,11090,44,47,819
14427,são,O,11090,48,51,819
14428,concedidas,O,11090,52,62,819
14429,quando,O,11090,63,69,819
14430,todas,O,11090,70,75,819
14431,as,O,11090,76,78,819
14432,etapas,O,11090,79,85,819
14433,da,O,11090,86,88,819
14434,produção,O,11090,89,97,819
14435,",",O,11090,97,98,819
14436,desde,O,11090,99,104,819
14437,o,O,11090,105,106,819
14438,preparo,O,11090,107,114,819
14439,do,O,11090,115,117,819
14440,solo,O,11090,118,122,819
14441,",",O,11090,122,123,819
14442,colheita,O,11090,124,132,819
14443,e,O,11090,133,134,819
14444,elaboração,O,11090,135,145,819
14445,se,O,11090,146,148,819
14446,enquadram,O,11090,149,158,819
14447,nos,O,11090,159,162,819
14448,requisitos,O,11090,163,173,819
14449,estabelecidos,O,11090,174,187,819
14450,pela,O,11090,188,192,819
14451,Lei,O,11090,193,196,819
14452,Orgânica,O,11090,197,205,819
14453,",",O,11090,205,206,819
14454,dentro,O,11090,207,213,819
14455,dos,O,11090,214,217,819
14456,padrões,O,11090,218,225,819
14457,ecológicos,O,11090,226,236,819
14458,e,O,11090,237,238,819
14459,com,O,11090,239,242,819
14460,absoluta,O,11090,243,251,819
14461,rastreabilidade,O,11090,252,267,819
14462,.,O,11090,267,268,819
14463,Os,O,11091,0,2,819
14464,processos,O,11091,3,12,819
14465,de,O,11091,13,15,819
14466,produção,O,11091,16,24,819
14467,atestam,O,11091,25,32,819
14468,o,O,11091,33,34,819
14469,cuidado,O,11091,35,42,819
14470,e,O,11091,43,44,819
14471,a,O,11091,45,46,819
14472,dedicação,O,11091,47,56,819
14473,em,O,11091,57,59,819
14474,oferecer,O,11091,60,68,819
14475,produtos,O,11091,69,77,819
14476,de,O,11091,78,80,819
14477,qualidade,O,11091,81,90,819
14478,com,O,11091,91,94,819
14479,garantia,O,11091,95,103,819
14480,de,O,11091,104,106,819
14481,origem,O,11091,107,113,819
14482,Cachaça,O,11092,0,7,819
14483,premiada,O,11092,8,16,819
14484,no,O,11092,17,19,819
14485,Brasil,B-NOME_LOCAL,11092,20,26,819
14486,e,O,11092,27,28,819
14487,exterior,O,11092,29,37,819
14488,A,O,11093,0,1,819
14489,Weber,B-NOME_ORGANIZACAO,11093,2,7,819
14490,Haus,I-NOME_ORGANIZACAO,11093,8,12,819
14491,possui,O,11093,13,19,819
14492,mais,O,11093,20,24,819
14493,de,O,11093,25,27,819
14494,40,O,11093,28,30,819
14495,premiações,O,11093,31,41,819
14496,nacionais,O,11093,42,51,819
14497,e,O,11093,52,53,819
14498,internacionais,O,11093,54,68,819
14499,.,O,11093,68,69,819
14500,Além,O,11094,0,4,819
14501,do,O,11094,5,7,819
14502,selo,O,11094,8,12,819
14503,orgânico,O,11094,13,21,819
14504,do,O,11094,22,24,819
14505,possui,O,11094,25,31,819
14506,certificação,O,11094,32,44,819
14507,de,O,11094,45,47,819
14508,rastreabilidade,O,11094,48,63,819
14509,pelo,O,11094,64,68,819
14510,Inmetro,B-NOME_ORGANIZACAO,11094,69,76,819
14511,.,O,11094,76,77,819
14512,O,O,11095,0,1,819
14513,Inmetro,B-NOME_ORGANIZACAO,11095,2,9,819
14514,garante,O,11095,10,17,819
14515,qualidade,O,11095,18,27,819
14516,físico,O,11095,28,35,819
14517,-,O,11095,35,36,819
14518,química,O,11095,36,44,819
14519,da,O,11095,45,47,819
14520,cachaça,O,11095,48,56,819
14521,por,O,11095,57,60,819
14522,meio,O,11095,61,65,819
14523,de,O,11095,66,68,819
14524,uma,O,11095,69,72,819
14525,análise,O,11095,73,81,819
14526,mais,O,11095,82,86,819
14527,rígida,O,11095,87,94,819
14528,do,O,11095,95,97,819
14529,que,O,11095,98,101,819
14530,a,O,11095,102,103,819
14531,do,O,11095,104,106,819
14532,Ministério,B-NOME_ORGANIZACAO,11095,107,117,819
14533,da,I-NOME_ORGANIZACAO,11095,118,120,819
14534,Agricultura,I-NOME_ORGANIZACAO,11095,121,132,819
14535,.,O,11095,132,133,819
14536,É,O,11096,0,2,819
14537,uma,O,11096,3,6,819
14538,certificação,O,11096,7,21,819
14539,voluntária,O,11096,22,33,819
14540,",",O,11096,33,34,819
14541,que,O,11096,35,38,819
14542,visa,O,11096,39,43,819
14543,facilitar,O,11096,44,53,819
14544,a,O,11096,54,55,819
14545,exportação,O,11096,56,68,819
14546,e,O,11096,69,70,819
14547,destacar,O,11096,71,79,819
14548,a,O,11096,80,81,819
14549,bebida,O,11096,82,88,819
14550,no,O,11096,89,91,819
14551,mercado,O,11096,92,99,819
14552,.,O,11096,99,100,819
14553,Volume,O,11097,0,6,819
14554,:,O,11097,6,7,819
14555,750,B-VOLUME,11097,8,11,819
14556,ml,I-VOLUME,11097,12,14,819
14557,LOCAL,O,11098,0,5,819
14558,DE,O,11098,6,8,819
14559,PRODUÇÃO,O,11098,9,17,819
14560,:,O,11098,17,18,819
14561,Rio,B-NOME_LOCAL,11098,19,22,819
14562,Grande,I-NOME_LOCAL,11098,23,29,819
14563,do,I-NOME_LOCAL,11098,30,32,819
14564,Sul,I-NOME_LOCAL,11098,33,36,819
14565,-,O,11098,37,38,819
14566,Brasil,B-NOME_LOCAL,11098,39,45,819
14567,Produtor,O,11099,0,8,819
14568,:,O,11099,8,9,819
14569,Weber,B-NOME_ORGANIZACAO,11099,10,15,819
14570,Haus,I-NOME_ORGANIZACAO,11099,16,20,819
14571,GRADUAÇÃO,O,11100,0,9,819
14572,ALCOÓLICA,O,11100,10,19,819
14573,:,O,11100,19,20,819
14574,38%,B-GRADUACAO_ALCOOLICA,11100,21,24,819
14575,VISÃO,O,11101,0,5,819
14576,:,O,11101,5,6,819
14577,incolor,B-CARACTERISTICA_SENSORIAL_COR,11101,7,14,819
14578,OLFATO,O,11102,0,6,819
14579,:,O,11102,6,7,819
14580,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,11102,8,18,819
14581,PALADAR,O,11103,0,7,819
14582,:,O,11103,7,8,819
14583,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,11103,9,18,819
14584,NOME,O,11270,0,4,826
14585,DA,O,11270,5,7,826
14586,CACHAÇA,O,11270,8,15,826
14587,:,O,11270,15,16,826
14588,Tiquira,B-NOME_BEBIDA,11270,17,24,826
14589,Guaaja,I-NOME_BEBIDA,11270,25,31,826
14590,Amburana,B-TIPO_MADEIRA,11270,32,40,826
14591,500ml,B-VOLUME,11270,41,46,826
14592,PREÇO,O,11271,0,5,826
14593,:,O,11271,5,6,826
14594,R$,B-PRECO,11271,7,9,826
14595,92,I-PRECO,11271,10,12,826
14596,",",I-PRECO,11271,12,13,826
14597,38,I-PRECO,11271,13,15,826
14598,DESCRIÇÃO,O,11272,0,9,826
14599,DA,O,11272,10,12,826
14600,CACHAÇA,O,11272,13,20,826
14601,:,O,11272,20,21,826
14602,Tiquira,B-NOME_BEBIDA,11272,22,29,826
14603,Guaaja,I-NOME_BEBIDA,11272,30,36,826
14604,Amburana,B-TIPO_MADEIRA,11272,37,45,826
14605,500ml,B-VOLUME,11272,46,51,826
