,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
13957,que,O,9423,90,93,673
13958,agradassem,O,9423,94,104,673
13959,tanto,O,9423,105,110,673
13960,ao,O,9423,111,113,673
13961,público,O,9423,114,121,673
13962,especializado,O,9423,122,135,673
13963,quanto,O,9423,136,142,673
13964,o,O,9423,143,144,673
13965,consumidor,O,9423,145,155,673
13966,final,O,9423,156,161,673
13967,.,O,9423,161,162,673
13968,Durante,O,9424,0,7,673
13969,a,O,9424,8,9,673
13970,seleção,O,9424,10,17,673
13971,participaram,O,9424,18,30,673
13972,também,O,9424,31,37,673
13973,amigos,O,9424,38,44,673
13974,",",O,9424,44,45,673
13975,futuros,O,9424,46,53,673
13976,compradores,O,9424,54,65,673
13977,e,O,9424,66,67,673
13978,apreciadores,O,9424,68,80,673
13979,do,O,9424,81,83,673
13980,destilado,O,9424,84,93,673
13981,nacional,O,9424,94,102,673
13982,.,O,9424,102,103,673
13983,Ele,O,9425,0,3,673
13984,uniu,O,9425,4,8,673
13985,toda,O,9425,9,13,673
13986,a,O,9425,14,15,673
13987,experiência,O,9425,16,27,673
13988,técnica,O,9425,28,35,673
13989,para,O,9425,36,40,673
13990,separar,O,9425,41,48,673
13991,os,O,9425,49,51,673
13992,melhores,O,9425,52,60,673
13993,barris,B-RECIPIENTE_ARMAZENAMENTO,9425,61,67,673
13994,de,O,9425,68,70,673
13995,carvalho,B-TIPO_MADEIRA,9425,71,79,673
13996,americano,I-TIPO_MADEIRA,9425,80,89,673
13997,e,O,9425,90,91,673
13998,europeu,B-TIPO_MADEIRA,9425,92,99,673
13999,com,O,9425,100,103,673
14000,a,O,9425,104,105,673
14001,simplicidade,O,9425,106,118,673
14002,do,O,9425,119,121,673
14003,gosto,O,9425,122,127,673
14004,dos,O,9425,128,131,673
14005,consumidores,O,9425,132,144,673
14006,",",O,9425,144,145,673
14007,assim,O,9425,146,151,673
14008,nasceu,O,9425,152,158,673
14009,a,O,9425,159,160,673
14010,CACHAÇA,O,9425,161,168,673
14011,ESTÂNCIA,B-NOME_BEBIDA,9425,169,177,673
14012,MORETTI,I-NOME_BEBIDA,9425,178,185,673
14013,.,O,9425,185,186,673
14014,Volume,O,9426,0,6,673
14015,:,O,9426,6,7,673
14016,500,B-VOLUME,9426,8,11,673
14017,ml,I-VOLUME,9426,12,14,673
14018,GRADUAÇÃO,O,9427,0,9,673
14019,ALCOÓLICA,O,9427,10,19,673
14020,:,O,9427,19,20,673
14021,40%,B-GRADUACAO_ALCOOLICA,9427,21,24,673
14022,vol,O,9427,25,28,673
14023,.,O,9427,28,29,673
14024,NOME,O,9784,0,4,695
14025,DA,O,9784,5,7,695
14026,CACHAÇA,O,9784,8,15,695
14027,:,O,9784,15,16,695
14028,Cachaça,O,9784,17,24,695
14029,Companheira,B-NOME_BEBIDA,9784,25,36,695
14030,Castanheira,B-TIPO_MADEIRA,9784,37,48,695
14031,Exportação,O,9784,49,59,695
14032,PREÇO,O,9785,0,5,695
14033,:,O,9785,5,6,695
14034,R$,B-PRECO,9785,7,9,695
14035,99,I-PRECO,9785,10,12,695
14036,",",I-PRECO,9785,12,13,695
14037,90,I-PRECO,9785,13,15,695
14038,DESCRIÇÃO,O,9786,0,9,695
14039,DA,O,9786,10,12,695
14040,CACHAÇA,O,9786,13,20,695
14041,:,O,9786,20,21,695
14042,Cachaça,O,9786,22,29,695
14043,Companheira,B-NOME_BEBIDA,9786,30,41,695
14044,Castanheira,B-TIPO_MADEIRA,9786,42,53,695
14045,Exportação,O,9786,54,64,695
14046,500,B-VOLUME,9786,65,68,695
14047,ml,I-VOLUME,9786,69,71,695
14048,.,O,9786,71,72,695
14049,Uma,O,9787,0,3,695
14050,cachaça,O,9787,4,11,695
14051,com,O,9787,12,15,695
14052,coloração,O,9787,16,25,695
14053,amarelo,B-CARACTERISTICA_SENSORIAL_COR,9787,26,33,695
14054,palha,I-CARACTERISTICA_SENSORIAL_COR,9787,34,39,695
14055,",",O,9787,39,40,695
14056,textura,O,9787,41,48,695
14057,aveludada,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,9787,49,58,695
14058,",",O,9787,58,59,695
14059,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,9787,60,69,695
14060,adocicada,I-CARACTERISTICA_SENSORIAL_SABOR,9787,70,79,695
14061,",",O,9787,79,80,695
14062,trazendo,O,9787,81,89,695
14063,a,O,9787,90,91,695
14064,presença,O,9787,92,100,695
14065,de,O,9787,101,103,695
14066,notas,B-CARACTERISTICA_SENSORIAL_AROMA,9787,104,109,695
14067,suaves,I-CARACTERISTICA_SENSORIAL_AROMA,9787,110,116,695
14068,de,I-CARACTERISTICA_SENSORIAL_AROMA,9787,117,119,695
14069,castanhas,I-CARACTERISTICA_SENSORIAL_AROMA,9787,120,129,695
14070,e,O,9787,130,131,695
14071,frutas,B-CARACTERISTICA_SENSORIAL_AROMA,9787,132,138,695
14072,frescas,I-CARACTERISTICA_SENSORIAL_AROMA,9787,139,146,695
14073,.,O,9787,146,147,695
14074,Perfeita,O,9788,0,8,695
14075,para,O,9788,9,13,695
14076,momentos,O,9788,14,22,695
14077,especiais,O,9788,23,32,695
14078,.,O,9788,32,33,695
14079,Detalhes,O,9789,0,8,695
14080,:,O,9789,8,9,695
14081,Somente,O,9789,10,17,695
14082,em,O,9789,18,20,695
14083,1994,B-TEMPO,9789,21,25,695
14084,começa,O,9789,26,32,695
14085,esta,O,9789,33,37,695
14086,jornada,O,9789,38,45,695
14087,.,O,9789,45,46,695
14088,Um,O,9790,0,2,695
14089,ano,O,9790,3,6,695
14090,de,O,9790,7,9,695
14091,muito,O,9790,10,15,695
14092,trabalho,O,9790,16,24,695
14093,",",O,9790,24,25,695
14094,investimento,O,9790,26,38,695
14095,e,O,9790,39,40,695
14096,escolhas,O,9790,41,49,695
14097,corajosas,O,9790,50,59,695
14098,",",O,9790,59,60,695
14099,sabiamente,O,9790,61,71,695
14100,vindas,O,9790,72,78,695
14101,da,O,9790,79,81,695
14102,experiência,O,9790,82,93,695
14103,do,O,9790,94,96,695
14104,produtor,O,9790,97,105,695
14105,",",O,9790,105,106,695
14106,Natanael,B-NOME_PESSOA,9790,107,115,695
14107,Carli,I-NOME_PESSOA,9790,116,121,695
14108,Bonicontro,I-NOME_PESSOA,9790,122,132,695
14109,.,O,9790,132,133,695
14110,A,O,9791,0,1,695
14111,paixão,O,9791,2,8,695
14112,pela,O,9791,9,13,695
14113,produção,O,9791,14,22,695
14114,de,O,9791,23,25,695
14115,cachaça,O,9791,26,33,695
14116,teve,O,9791,34,38,695
14117,início,O,9791,39,45,695
14118,nas,O,9791,46,49,695
14119,aulas,O,9791,50,55,695
14120,de,O,9791,56,58,695
14121,engenharia,O,9791,59,69,695
14122,bioquímica,O,9791,70,80,695
14123,",",O,9791,80,81,695
14124,em,O,9791,82,84,695
14125,cujo,O,9791,85,89,695
14126,laboratório,O,9791,90,101,695
14127,fabricou,O,9791,102,110,695
14128,pela,O,9791,111,115,695
14129,primeira,O,9791,116,124,695
14130,vez,O,9791,125,128,695
14131,uma,O,9791,129,132,695
14132,cachaça,O,9791,133,140,695
14133,que,O,9791,141,144,695
14134,o,O,9791,145,146,695
14135,surpreendeu,O,9791,147,158,695
14136,.,O,9791,158,159,695
14137,Seu,O,9792,0,3,695
14138,nome,O,9792,4,8,695
14139,é,O,9792,9,10,695
14140,inspirado,O,9792,11,20,695
14141,no,O,9792,21,23,695
14142,pássaro,O,9792,24,31,695
14143,joão,O,9792,32,36,695
14144,-,O,9792,36,37,695
14145,de,O,9792,37,39,695
14146,-,O,9792,39,40,695
14147,barro,O,9792,40,45,695
14148,",",O,9792,45,46,695
14149,espécie,O,9792,47,54,695
14150,famosa,O,9792,55,61,695
14151,por,O,9792,62,65,695
14152,passar,O,9792,66,72,695
14153,a,O,9792,73,74,695
14154,vida,O,9792,75,79,695
14155,toda,O,9792,80,84,695
14156,ao,O,9792,85,87,695
14157,lado,O,9792,88,92,695
14158,de,O,9792,93,95,695
14159,uma,O,9792,96,99,695
14160,única,O,9792,100,105,695
14161,companheira,O,9792,106,117,695
14162,.,O,9792,117,118,695
14163,Todo,O,9793,0,4,695
14164,o,O,9793,5,6,695
14165,engenho,O,9793,7,14,695
14166,foi,O,9793,15,18,695
14167,projetado,O,9793,19,28,695
14168,e,O,9793,29,30,695
14169,desenhado,O,9793,31,40,695
14170,pelo,O,9793,41,45,695
14171,engenheiro,O,9793,46,56,695
14172,químico,O,9793,57,64,695
14173,Natanael,B-NOME_PESSOA,9793,65,73,695
14174,",",O,9793,73,74,695
14175,possuindo,O,9793,75,84,695
14176,a,O,9793,85,86,695
14177,Cachaçaria,B-NOME_ORGANIZACAO,9793,87,97,695
14178,Companheira,I-NOME_ORGANIZACAO,9793,98,109,695
14179,",",O,9793,109,110,695
14180,engenho,O,9793,111,118,695
14181,de,O,9793,119,121,695
14182,criação,O,9793,122,129,695
14183,própria,O,9793,130,137,695
14184,",",O,9793,137,138,695
14185,idealizado,O,9793,139,149,695
14186,e,O,9793,150,151,695
14187,arquitetado,O,9793,152,163,695
14188,exclusivamente,O,9793,164,178,695
14189,para,O,9793,179,183,695
14190,a,O,9793,184,185,695
14191,produção,O,9793,186,194,695
14192,da,O,9793,195,197,695
14193,cachaça,O,9793,198,205,695
14194,COMPANHEIRA,B-NOME_BEBIDA,9793,206,217,695
14195,.,O,9793,217,218,695
14196,O,O,9794,0,1,695
14197,alambique,O,9794,2,11,695
14198,foi,O,9794,12,15,695
14199,construído,O,9794,16,26,695
14200,na,O,9794,27,29,695
14201,cidade,O,9794,30,36,695
14202,de,O,9794,37,39,695
14203,Jandaia,B-NOME_LOCAL,9794,40,47,695
14204,do,I-NOME_LOCAL,9794,48,50,695
14205,Sul,I-NOME_LOCAL,9794,51,54,695
14206,",",O,9794,54,55,695
14207,ao,O,9794,56,58,695
14208,Norte,O,9794,59,64,695
14209,do,O,9794,65,67,695
14210,Estado,O,9794,68,74,695
14211,do,O,9794,75,77,695
14212,Paraná,B-NOME_LOCAL,9794,78,84,695
14213,",",O,9794,84,85,695
14214,região,O,9794,86,92,695
14215,do,O,9794,93,95,695
14216,Vale,B-NOME_LOCAL,9794,96,100,695
14217,do,I-NOME_LOCAL,9794,101,103,695
14218,Rio,I-NOME_LOCAL,9794,104,107,695
14219,Ivaí,I-NOME_LOCAL,9794,108,112,695
14220,",",O,9794,112,113,695
14221,lugar,O,9794,114,119,695
14222,de,O,9794,120,122,695
14223,boas,O,9794,123,127,695
14224,terras,O,9794,128,134,695
14225,",",O,9794,134,135,695
14226,água,O,9794,136,140,695
14227,proveniente,O,9794,141,152,695
14228,de,O,9794,153,155,695
14229,um,O,9794,156,158,695
14230,poço,O,9794,159,163,695
14231,artesiano,O,9794,164,173,695
14232,e,O,9794,174,175,695
14233,clima,O,9794,176,181,695
14234,favorável,O,9794,182,191,695
14235,para,O,9794,192,196,695
14236,o,O,9794,197,198,695
14237,cultivo,O,9794,199,206,695
14238,da,O,9794,207,209,695
14239,cana,O,9794,210,214,695
14240,-,O,9794,214,215,695
14241,de,O,9794,215,217,695
14242,-,O,9794,217,218,695
14243,açúcar,O,9794,218,224,695
14244,.,O,9794,224,225,695
14245,A,O,9795,0,1,695
14246,cachaça,O,9795,2,9,695
14247,COMPANHEIRA,B-NOME_BEBIDA,9795,10,21,695
14248,tem,O,9795,22,25,695
14249,origem,O,9795,26,32,695
14250,em,O,9795,33,35,695
14251,uma,O,9795,36,39,695
14252,variedade,O,9795,40,49,695
14253,de,O,9795,50,52,695
14254,cana,O,9795,53,57,695
14255,de,O,9795,58,60,695
14256,alto,O,9795,61,65,695
14257,teor,O,9795,66,70,695
14258,de,O,9795,71,73,695
14259,açúcar,O,9795,74,80,695
14260,colida,O,9795,81,87,695
14261,no,O,9795,88,90,695
14262,inverno,O,9795,91,98,695
14263,.,O,9795,98,99,695
14264,A,O,9796,0,1,695
14265,escolha,O,9796,2,9,695
14266,e,O,9796,10,11,695
14267,o,O,9796,12,13,695
14268,projeto,O,9796,14,21,695
14269,de,O,9796,22,24,695
14270,plantio,O,9796,25,32,695
14271,e,O,9796,33,34,695
14272,colheita,O,9796,35,43,695
14273,da,O,9796,44,46,695
14274,cana,O,9796,47,51,695
14275,-,O,9796,51,52,695
14276,de,O,9796,52,54,695
14277,-,O,9796,54,55,695
14278,açúcar,O,9796,55,61,695
14279,passam,O,9796,62,68,695
14280,por,O,9796,69,72,695
14281,uma,O,9796,73,76,695
14282,pesquisa,O,9796,77,85,695
14283,metódica,O,9796,86,94,695
14284,",",O,9796,94,95,695
14285,o,O,9796,96,97,695
14286,seu,O,9796,98,101,695
14287,cuidado,O,9796,102,109,695
14288,é,O,9796,110,111,695
14289,harmonioso,O,9796,112,122,695
14290,e,O,9796,123,124,695
14291,competente,O,9796,125,135,695
14292,",",O,9796,135,136,695
14293,e,O,9796,137,138,695
14294,a,O,9796,139,140,695
14295,poda,O,9796,141,145,695
14296,é,O,9796,146,147,695
14297,manual,O,9796,148,154,695
14298,e,O,9796,155,156,695
14299,detalhada,O,9796,157,166,695
14300,.,O,9796,166,167,695
14301,Com,O,9797,0,3,695
14302,o,O,9797,4,5,695
14303,caldo,O,9797,6,11,695
14304,de,O,9797,12,14,695
14305,cana,O,9797,15,19,695
14306,se,O,9797,20,22,695
14307,prepara,O,9797,23,30,695
14308,o,O,9797,31,32,695
14309,mosto,O,9797,33,38,695
14310,",",O,9797,38,39,695
14311,onde,O,9797,40,44,695
14312,a,O,9797,45,46,695
14313,temperatura,O,9797,47,58,695
14314,e,O,9797,59,60,695
14315,o,O,9797,61,62,695
14316,teor,O,9797,63,67,695
14317,de,O,9797,68,70,695
14318,açúcar,O,9797,71,77,695
14319,são,O,9797,78,81,695
14320,controlados,O,9797,82,93,695
14321,",",O,9797,93,94,695
14322,para,O,9797,95,99,695
14323,depois,O,9797,100,106,695
14324,ser,O,9797,107,110,695
14325,fermentado,O,9797,111,121,695
14326,em,O,9797,122,124,695
14327,dornas,B-RECIPIENTE_ARMAZENAMENTO,9797,125,131,695
14328,de,I-RECIPIENTE_ARMAZENAMENTO,9797,132,134,695
14329,aço,I-RECIPIENTE_ARMAZENAMENTO,9797,135,138,695
14330,inoxidável,I-RECIPIENTE_ARMAZENAMENTO,9797,139,149,695
14331,",",O,9797,149,150,695
14332,onde,O,9797,151,155,695
14333,é,O,9797,156,157,695
14334,transformado,O,9797,158,170,695
14335,em,O,9797,171,173,695
14336,vinho,O,9797,174,179,695
14337,.,O,9797,179,180,695
14338,Este,O,9798,0,4,695
14339,precioso,O,9798,5,13,695
14340,vinho,O,9798,14,19,695
14341,é,O,9798,20,21,695
14342,destilado,O,9798,22,31,695
14343,de,O,9798,32,34,695
14344,tal,O,9798,35,38,695
14345,modo,O,9798,39,43,695
14346,que,O,9798,44,47,695
14347,com,O,9798,48,51,695
14348,a,O,9798,52,53,695
14349,riqueza,O,9798,54,61,695
14350,de,O,9798,62,64,695
14351,aromas,O,9798,65,71,695
14352,nele,O,9798,72,76,695
14353,concentrada,O,9798,77,88,695
14354,faz,O,9798,89,92,695
14355,brotar,O,9798,93,99,695
14356,uma,O,9798,100,103,695
14357,cachaça,O,9798,104,111,695
14358,cristalina,B-CARACTERISTICA_SENSORIAL_COR,9798,112,122,695
14359,",",O,9798,122,123,695
14360,suave,O,9798,124,129,695
14361,",",O,9798,129,130,695
14362,aromática,O,9798,131,140,695
14363,e,O,9798,141,142,695
14364,extremamente,O,9798,143,155,695
14365,agradável,O,9798,156,165,695
14366,ao,O,9798,166,168,695
14367,paladar,O,9798,169,176,695
14368,.,O,9798,176,177,695
14369,Assim,O,9799,0,5,695
14370,nasce,O,9799,6,11,695
14371,a,O,9799,12,13,695
14372,cachaça,O,9799,14,21,695
14373,COMPANHEIRA,B-NOME_BEBIDA,9799,22,33,695
14374,",",O,9799,33,34,695
14375,cujo,O,9799,35,39,695
14376,caráter,O,9799,40,47,695
14377,não,O,9799,48,51,695
14378,poderia,O,9799,52,59,695
14379,ser,O,9799,60,63,695
14380,",",O,9799,63,64,695
14381,se,O,9799,65,67,695
14382,não,O,9799,68,71,695
14383,único,O,9799,72,77,695
14384,e,O,9799,78,79,695
14385,inimitável,O,9799,80,90,695
14386,",",O,9799,90,91,695
14387,particularmente,O,9799,92,107,695
14388,intenso,O,9799,108,115,695
14389,e,O,9799,116,117,695
14390,amplo,O,9799,118,123,695
14391,nas,O,9799,124,127,695
14392,múltiplas,O,9799,128,137,695
14393,e,O,9799,138,139,695
14394,inconfundíveis,O,9799,140,154,695
14395,notas,B-CARACTERISTICA_SENSORIAL_AROMA,9799,155,160,695
14396,de,I-CARACTERISTICA_SENSORIAL_AROMA,9799,161,163,695
14397,madeira,I-CARACTERISTICA_SENSORIAL_AROMA,9799,164,171,695
14398,e,O,9799,172,173,695
14399,",",O,9799,173,174,695
14400,ao,O,9799,175,177,695
14401,mesmo,O,9799,178,183,695
14402,tempo,O,9799,184,189,695
14403,",",O,9799,189,190,695
14404,equilibrado,O,9799,191,202,695
14405,e,O,9799,203,204,695
14406,franco,O,9799,205,211,695
14407,.,O,9799,211,212,695
14408,Em,O,9800,0,2,695
14409,2012,B-TEMPO,9800,3,7,695
14410,",",O,9800,7,8,695
14411,Sara,B-NOME_PESSOA,9800,9,13,695
14412,e,O,9800,14,15,695
14413,Raquel,B-NOME_PESSOA,9800,16,22,695
14414,abraçaram,O,9800,23,32,695
14415,o,O,9800,33,34,695
14416,sonho,O,9800,35,40,695
14417,do,O,9800,41,43,695
14418,pai,O,9800,44,47,695
14419,",",O,9800,47,48,695
14420,que,O,9800,49,52,695
14421,com,O,9800,53,56,695
14422,o,O,9800,57,58,695
14423,mesmo,O,9800,59,64,695
14424,encanto,O,9800,65,72,695
14425,e,O,9800,73,74,695
14426,amor,O,9800,75,79,695
14427,",",O,9800,79,80,695
14428,dedicam,O,9800,81,88,695
14429,-,O,9800,88,89,695
14430,se,O,9800,89,91,695
14431,a,O,9800,92,93,695
14432,empreitada,O,9800,94,104,695
14433,de,O,9800,105,107,695
14434,continuar,O,9800,108,117,695
14435,produzindo,O,9800,118,128,695
14436,uma,O,9800,129,132,695
14437,cachaça,O,9800,133,140,695
14438,de,O,9800,141,143,695
14439,excelência,O,9800,144,154,695
14440,.,O,9800,154,155,695
14441,Volume,O,9801,0,6,695
14442,:,O,9801,6,7,695
14443,500,B-VOLUME,9801,8,11,695
14444,ml,I-VOLUME,9801,12,14,695
14445,GRADUAÇÃO,O,9802,0,9,695
14446,ALCOÓLICA,O,9802,10,19,695
14447,:,O,9802,19,20,695
14448,40%,B-GRADUACAO_ALCOOLICA,9802,21,24,695
14449,vol,O,9802,25,28,695
14450,.,O,9802,28,29,695
14451,NOME,O,9820,0,4,698
14452,DA,O,9820,5,7,698
14453,CACHAÇA,O,9820,8,15,698
14454,:,O,9820,15,16,698
14455,Cachaça,O,9820,17,24,698
14456,Santo,B-NOME_BEBIDA,9820,25,30,698
14457,Grau,I-NOME_BEBIDA,9820,31,35,698
14458,Reserva,B-CLASSIFICACAO_BEBIDA,9820,36,43,698
14459,Paraty,B-NOME_LOCAL,9820,44,50,698
14460,PREÇO,O,9821,0,5,698
14461,:,O,9821,5,6,698
14462,R$,B-PRECO,9821,7,9,698
14463,149,I-PRECO,9821,10,13,698
14464,",",I-PRECO,9821,13,14,698
14465,90,I-PRECO,9821,14,16,698
14466,DESCRIÇÃO,O,9822,0,9,698
14467,DA,O,9822,10,12,698
14468,CACHAÇA,O,9822,13,20,698
14469,:,O,9822,20,21,698
14470,Cachaça,O,9822,22,29,698
14471,Santo,B-NOME_BEBIDA,9822,30,35,698
14472,Grau,I-NOME_BEBIDA,9822,36,40,698
14473,Reserva,B-CLASSIFICACAO_BEBIDA,9822,41,48,698
14474,Paraty,B-NOME_LOCAL,9822,49,55,698
14475,750,B-VOLUME,9822,56,59,698
14476,ml,I-VOLUME,9822,60,62,698
14477,.,O,9822,62,63,698
14478,A,O,9823,0,1,698
14479,Santo,B-NOME_BEBIDA,9823,2,7,698
14480,Grau,I-NOME_BEBIDA,9823,8,12,698
14481,Reserva,B-CLASSIFICACAO_BEBIDA,9823,13,20,698
14482,Paraty,B-NOME_LOCAL,9823,21,27,698
14483,é,O,9823,28,29,698
14484,uma,O,9823,30,33,698
14485,cachaça,O,9823,34,41,698
14486,envelhecida,O,9823,42,53,698
14487,em,O,9823,54,56,698
14488,barricas,B-RECIPIENTE_ARMAZENAMENTO,9823,57,65,698
14489,de,O,9823,66,68,698
14490,carvalho,B-TIPO_MADEIRA,9823,69,77,698
14491,francês,I-TIPO_MADEIRA,9823,78,85,698
14492,especialmente,O,9823,86,99,698
14493,selecionadas,O,9823,100,112,698
14494,pela,O,9823,113,117,698
14495,família,O,9823,118,125,698
14496,produtora,O,9823,126,135,698
14497,.,O,9823,135,136,698
14498,As,O,9824,0,2,698
14499,barricas,B-RECIPIENTE_ARMAZENAMENTO,9824,3,11,698
14500,têm,O,9824,12,15,698
14501,capacidade,O,9824,16,26,698
14502,máxima,O,9824,27,33,698
14503,de,O,9824,34,36,698
14504,240,B-VOLUME,9824,37,40,698
14505,litros,I-VOLUME,9824,41,47,698
14506,.,O,9824,47,48,698
14507,Volume,O,9825,0,6,698
14508,:,O,9825,6,7,698
14509,750,B-VOLUME,9825,8,11,698
14510,ml,I-VOLUME,9825,12,14,698
14511,GRADUAÇÃO,O,9826,0,9,698
14512,ALCOÓLICA,O,9826,10,19,698
14513,:,O,9826,19,20,698
14514,41%,B-GRADUACAO_ALCOOLICA,9826,21,24,698
14515,vol,O,9826,25,28,698
14516,.,O,9826,28,29,698
14517,NOME,O,9889,0,4,706
14518,DA,O,9889,5,7,706
14519,CACHAÇA,O,9889,8,15,706
14520,:,O,9889,15,16,706
14521,Cachaça,O,9889,17,24,706
14522,Companheira,B-NOME_BEBIDA,9889,25,36,706
14523,Prata,B-CLASSIFICACAO_BEBIDA,9889,37,42,706
14524,48%,B-GRADUACAO_ALCOOLICA,9889,43,46,706
14525,PREÇO,O,9890,0,5,706
14526,:,O,9890,5,6,706
14527,R$,B-PRECO,9890,7,9,706
14528,49,I-PRECO,9890,10,12,706
14529,",",I-PRECO,9890,12,13,706
14530,90,I-PRECO,9890,13,15,706
14531,DESCRIÇÃO,O,9891,0,9,706
14532,DA,O,9891,10,12,706
14533,CACHAÇA,O,9891,13,20,706
14534,:,O,9891,20,21,706
14535,Cachaça,O,9891,22,29,706
14536,Companheira,B-NOME_BEBIDA,9891,30,41,706
14537,Prata,B-CLASSIFICACAO_BEBIDA,9891,42,47,706
14538,48%,B-GRADUACAO_ALCOOLICA,9891,48,51,706
14539,600,B-VOLUME,9891,52,55,706
14540,ml,I-VOLUME,9891,56,58,706
14541,.,O,9891,58,59,706
14542,Uma,O,9892,0,3,706
14543,Cachaça,O,9892,4,11,706
14544,Prata,B-CLASSIFICACAO_BEBIDA,9892,12,17,706
14545,com,O,9892,18,21,706
14546,graduação,O,9892,22,31,706
14547,alcoólica,O,9892,32,41,706
14548,de,O,9892,42,44,706
14549,48%,B-GRADUACAO_ALCOOLICA,9892,45,48,706
14550,volume,O,9892,49,55,706
14551,",",O,9892,55,56,706
14552,sem,O,9892,57,60,706
14553,contato,O,9892,61,68,706
14554,com,O,9892,69,72,706
14555,madeira,O,9892,73,80,706
14556,",",O,9892,80,81,706
14557,100%,O,9892,82,86,706
14558,pura,O,9892,87,91,706
14559,",",O,9892,91,92,706
14560,com,O,9892,93,96,706
14561,sabor,O,9892,97,102,706
14562,suave,O,9892,103,108,706
14563,da,O,9892,109,111,706
14564,cana,B-CARACTERISTICA_SENSORIAL_SABOR,9892,112,116,706
14565,e,O,9892,117,118,706
14566,aroma,O,9892,119,124,706
14567,delicado,O,9892,125,133,706
14568,",",O,9892,133,134,706
14569,própria,O,9892,135,142,706
14570,para,O,9892,143,147,706
14571,paladares,O,9892,148,157,706
14572,exigentes,O,9892,158,167,706
14573,que,O,9892,168,171,706
14574,apreciam,O,9892,172,180,706
14575,uma,O,9892,181,184,706
14576,ótima,O,9892,185,190,706
14577,cachaça,O,9892,191,198,706
14578,com,O,9892,199,202,706
14579,a,O,9892,203,204,706
14580,graduação,O,9892,205,214,706
14581,alcoólica,O,9892,215,224,706
14582,acima,O,9892,225,230,706
14583,da,O,9892,231,233,706
14584,média,O,9892,234,239,706
14585,!,O,9892,239,240,706
14586,.,O,9892,240,241,706
14587,Apenas,O,9893,0,6,706
14588,o,O,9893,7,8,706
14589,coração,O,9893,9,16,706
14590,da,O,9893,17,19,706
14591,Cachaça,O,9893,20,27,706
14592,Prata,B-CLASSIFICACAO_BEBIDA,9893,28,33,706
14593,que,O,9893,34,37,706
14594,você,O,9893,38,42,706
14595,já,O,9893,43,45,706
14596,conhece,O,9893,46,53,706
14597,",",O,9893,53,54,706
14598,com,O,9893,55,58,706
14599,uma,O,9893,59,62,706
14600,graduação,O,9893,63,72,706
14601,no,O,9893,73,75,706
14602,limite,O,9893,76,82,706
14603,do,O,9893,83,85,706
14604,Brasil,B-NOME_LOCAL,9893,86,92,706
14605,!,O,9893,92,93,706
14606,A,O,9894,0,1,706
14607,cachaça,O,9894,2,9,706
14608,Companheira,B-NOME_BEBIDA,9894,10,21,706
14609,é,O,9894,22,23,706
14610,produzida,O,9894,24,33,706
14611,com,O,9894,34,37,706
14612,cana,O,9894,38,42,706
14613,selecionada,O,9894,43,54,706
14614,",",O,9894,54,55,706
14615,com,O,9894,56,59,706
14616,alto,O,9894,60,64,706
14617,teor,O,9894,65,69,706
14618,de,O,9894,70,72,706
14619,açúcar,O,9894,73,79,706
14620,",",O,9894,79,80,706
14621,com,O,9894,81,84,706
14622,colheita,O,9894,85,93,706
14623,feita,O,9894,94,99,706
14624,de,O,9894,100,102,706
14625,forma,O,9894,103,108,706
14626,manual,O,9894,109,115,706
14627,",",O,9894,115,116,706
14628,sem,O,9894,117,120,706
14629,queima,O,9894,121,127,706
14630,",",O,9894,127,128,706
14631,e,O,9894,129,130,706
14632,somente,O,9894,131,138,706
14633,no,O,9894,139,141,706
14634,período,O,9894,142,149,706
14635,do,O,9894,150,152,706
14636,inverno,O,9894,153,160,706
14637,.,O,9894,160,161,706
14638,A,O,9895,0,1,706
14639,partir,O,9895,2,8,706
14640,do,O,9895,9,11,706
14641,caldo,O,9895,12,17,706
14642,da,O,9895,18,20,706
14643,cana,O,9895,21,25,706
14644,é,O,9895,26,27,706
14645,preparado,O,9895,28,37,706
14646,o,O,9895,38,39,706
14647,mosto,O,9895,40,45,706
14648,",",O,9895,45,46,706
14649,que,O,9895,47,50,706
14650,é,O,9895,51,52,706
14651,fermentado,O,9895,53,63,706
14652,por,O,9895,64,67,706
14653,leveduras,O,9895,68,77,706
14654,autóctones,O,9895,78,88,706
14655,.,O,9895,88,89,706
14656,A,O,9896,0,1,706
14657,destilação,O,9896,2,12,706
14658,é,O,9896,13,14,706
14659,feita,O,9896,15,20,706
14660,num,O,9896,21,24,706
14661,destilador,O,9896,25,35,706
14662,projetado,O,9896,36,45,706
14663,pelo,O,9896,46,50,706
14664,próprio,O,9896,51,58,706
14665,Bonicontro,B-NOME_PESSOA,9896,59,69,706
14666,.,O,9896,69,70,706
14667,Volume,O,9897,0,6,706
14668,:,O,9897,6,7,706
14669,600,B-VOLUME,9897,8,11,706
14670,ml,I-VOLUME,9897,12,14,706
14671,GRADUAÇÃO,O,9898,0,9,706
14672,ALCOÓLICA,O,9898,10,19,706
14673,:,O,9898,19,20,706
14674,48%,B-GRADUACAO_ALCOOLICA,9898,21,24,706
14675,vol,O,9898,25,28,706
14676,.,O,9898,28,29,706
14677,NOME,O,9945,0,4,712
14678,DA,O,9945,5,7,712
