,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
14799,das,I-NOME_LOCAL,9752,70,73,763
14800,Águas,I-NOME_LOCAL,9752,74,79,763
14801,.,O,9752,79,80,763
14802,Faz,O,9753,0,3,763
14803,parte,O,9753,4,9,763
14804,do,O,9753,10,12,763
14805,Circuito,B-NOME_LOCAL,9753,13,21,763
14806,Terras,I-NOME_LOCAL,9753,22,28,763
14807,Altas,I-NOME_LOCAL,9753,29,34,763
14808,da,O,9753,35,37,763
14809,Mantiqueira,B-NOME_LOCAL,9753,38,49,763
14810,do,O,9753,50,52,763
14811,Parque,B-NOME_LOCAL,9753,53,59,763
14812,Estadual,I-NOME_LOCAL,9753,60,68,763
14813,da,I-NOME_LOCAL,9753,69,71,763
14814,Serra,I-NOME_LOCAL,9753,72,77,763
14815,do,I-NOME_LOCAL,9753,78,80,763
14816,Papagaio,I-NOME_LOCAL,9753,81,89,763
14817,e,O,9753,90,91,763
14818,Serra,B-NOME_LOCAL,9753,92,97,763
14819,da,I-NOME_LOCAL,9753,98,100,763
14820,Mantiqueira,I-NOME_LOCAL,9753,101,112,763
14821,sendo,O,9753,113,118,763
14822,considerada,O,9753,119,130,763
14823,uma,O,9753,131,134,763
14824,das,O,9753,135,138,763
14825,melhores,O,9753,139,147,763
14826,cidades,O,9753,148,155,763
14827,para,O,9753,156,160,763
14828,o,O,9753,161,162,763
14829,Ecoturismo,O,9753,163,173,763
14830,e,O,9753,174,175,763
14831,com,O,9753,176,179,763
14832,grande,O,9753,180,186,763
14833,tradição,O,9753,187,195,763
14834,na,O,9753,196,198,763
14835,produção,O,9753,199,207,763
14836,da,O,9753,208,210,763
14837,artesanal,O,9753,211,220,763
14838,de,O,9753,221,223,763
14839,cachaça,O,9753,224,231,763
14840,.,O,9753,231,232,763
14841,Do,O,9754,0,2,763
14842,plantio,O,9754,3,10,763
14843,da,O,9754,11,13,763
14844,cana,O,9754,14,18,763
14845,ao,O,9754,19,21,763
14846,engarrafamento,O,9754,22,36,763
14847,da,O,9754,37,39,763
14848,bebida,O,9754,40,46,763
14849,a,O,9754,47,48,763
14850,cachaça,O,9754,49,56,763
14851,TIÊ,B-NOME_BEBIDA,9754,57,60,763
14852,passa,O,9754,61,66,763
14853,por,O,9754,67,70,763
14854,um,O,9754,71,73,763
14855,rigoroso,O,9754,74,82,763
14856,controle,O,9754,83,91,763
14857,de,O,9754,92,94,763
14858,qualidade,O,9754,95,104,763
14859,.,O,9754,104,105,763
14860,Volume,O,9755,0,6,763
14861,:,O,9755,6,7,763
14862,700,B-VOLUME,9755,8,11,763
14863,ml,I-VOLUME,9755,12,14,763
14864,LOCAL,O,9756,0,5,763
14865,DE,O,9756,6,8,763
14866,PRODUÇÃO,O,9756,9,17,763
14867,:,O,9756,17,18,763
14868,Minas,B-NOME_LOCAL,9756,19,24,763
14869,Gerais,I-NOME_LOCAL,9756,25,31,763
14870,-,O,9756,32,33,763
14871,Brasil,B-NOME_LOCAL,9756,34,40,763
14872,Produtor,O,9757,0,8,763
14873,:,O,9757,8,9,763
14874,Tiê,B-NOME_ORGANIZACAO,9757,10,13,763
14875,GRADUAÇÃO,O,9758,0,9,763
14876,ALCOÓLICA,O,9758,10,19,763
14877,:,O,9758,19,20,763
14878,42%,B-GRADUACAO_ALCOOLICA,9758,21,24,763
14879,OLFATO,O,9759,0,6,763
14880,:,O,9759,6,7,763
14881,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,9759,8,18,763
14882,",",O,9759,18,19,763
14883,especiarias,B-CARACTERISTICA_SENSORIAL_AROMA,9759,20,31,763
14884,PALADAR,O,9760,0,7,763
14885,:,O,9760,7,8,763
14886,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,9760,9,18,763
14887,",",O,9760,18,19,763
14888,especiarias,B-CARACTERISTICA_SENSORIAL_SABOR,9760,20,31,763
14889,",",O,9760,31,32,763
14890,picante,B-CARACTERISTICA_SENSORIAL_SABOR,9760,33,40,763
14891,NOME,O,10049,0,4,776
14892,DA,O,10049,5,7,776
14893,CACHAÇA,O,10049,8,15,776
14894,:,O,10049,15,16,776
14895,Cachaça,O,10049,17,24,776
14896,Dom,B-NOME_BEBIDA,10049,25,28,776
14897,Bré,I-NOME_BEBIDA,10049,29,32,776
14898,Clássica,B-CLASSIFICACAO_BEBIDA,10049,33,41,776
14899,700ml,B-VOLUME,10049,42,47,776
14900,PREÇO,O,10050,0,5,776
14901,:,O,10050,5,6,776
14902,R$,B-PRECO,10050,7,9,776
14903,100,I-PRECO,10050,10,13,776
14904,",",I-PRECO,10050,13,14,776
14905,0,I-PRECO,10050,14,16,776
14906,DESCRIÇÃO,O,10051,0,9,776
14907,DA,O,10051,10,12,776
14908,CACHAÇA,O,10051,13,20,776
14909,:,O,10051,20,21,776
14910,Cachaça,O,10051,22,29,776
14911,Dom,B-NOME_BEBIDA,10051,30,33,776
14912,Bré,I-NOME_BEBIDA,10051,34,37,776
14913,Clássica,B-CLASSIFICACAO_BEBIDA,10051,38,46,776
14914,700ml,B-VOLUME,10051,47,52,776
14915,A,O,10052,0,1,776
14916,Cachaça,O,10052,2,9,776
14917,Dom,B-NOME_BEBIDA,10052,10,13,776
14918,Bré,I-NOME_BEBIDA,10052,14,17,776
14919,Clássica,B-CLASSIFICACAO_BEBIDA,10052,18,26,776
14920,traz,O,10052,28,32,776
14921,o,O,10052,33,34,776
14922,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10052,35,44,776
14923,amendoado,B-CARACTERISTICA_SENSORIAL_SABOR,10052,45,54,776
14924,.,O,10052,54,55,776
14925,-,O,10053,0,1,776
14926,Descansada,O,10054,0,10,776
14927,em,O,10054,11,13,776
14928,tonéis,B-RECIPIENTE_ARMAZENAMENTO,10054,14,20,776
14929,de,O,10054,21,23,776
14930,jequitiba,B-TIPO_MADEIRA,10054,24,33,776
14931,-,I-TIPO_MADEIRA,10054,33,34,776
14932,rosa,I-TIPO_MADEIRA,10054,34,38,776
14933,.,O,10054,38,39,776
14934,Conheça,O,10055,0,7,776
14935,mais,O,10055,8,12,776
14936,a,O,10055,13,14,776
14937,Cachaça,O,10055,15,22,776
14938,Dom,B-NOME_BEBIDA,10055,23,26,776
14939,Bré,I-NOME_BEBIDA,10055,27,30,776
14940,Clássica,B-CLASSIFICACAO_BEBIDA,10055,31,39,776
14941,A,O,10056,0,1,776
14942,Cachaça,O,10056,2,9,776
14943,Dom,B-NOME_BEBIDA,10056,10,13,776
14944,Bré,I-NOME_BEBIDA,10056,14,17,776
14945,Clássica,B-CLASSIFICACAO_BEBIDA,10056,18,26,776
14946,traz,O,10056,28,32,776
14947,o,O,10056,33,34,776
14948,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10056,35,44,776
14949,amendoado,B-CARACTERISTICA_SENSORIAL_SABOR,10056,45,54,776
14950,da,O,10056,55,57,776
14951,superior,O,10056,58,66,776
14952,cachaça,O,10056,67,74,776
14953,de,O,10056,75,77,776
14954,qualidade,O,10056,78,87,776
14955,descansada,O,10056,88,98,776
14956,em,O,10056,99,101,776
14957,tonéis,B-RECIPIENTE_ARMAZENAMENTO,10056,102,108,776
14958,de,O,10056,109,111,776
14959,jequitiba,B-TIPO_MADEIRA,10056,112,121,776
14960,-,I-TIPO_MADEIRA,10056,121,122,776
14961,rosa,I-TIPO_MADEIRA,10056,122,126,776
14962,",",O,10056,126,127,776
14963,que,O,10056,128,131,776
14964,empresta,O,10056,132,140,776
14965,ao,O,10056,141,143,776
14966,produto,O,10056,144,151,776
14967,uma,O,10056,152,155,776
14968,delicadeza,O,10056,156,166,776
14969,que,O,10056,167,170,776
14970,a,O,10056,171,172,776
14971,deixa,O,10056,173,178,776
14972,ótima,O,10056,179,184,776
14973,para,O,10056,185,189,776
14974,ser,O,10056,190,193,776
14975,degustada,O,10056,194,203,776
14976,pura,O,10056,204,208,776
14977,acompanhando,O,10056,209,221,776
14978,todos,O,10056,222,227,776
14979,os,O,10056,228,230,776
14980,pratos,O,10056,231,237,776
14981,da,O,10056,238,240,776
14982,cozinha,O,10056,241,248,776
14983,nacional,O,10056,249,257,776
14984,e,O,10056,258,259,776
14985,insuperável,O,10056,260,271,776
14986,no,O,10056,272,274,776
14987,preparo,O,10056,275,282,776
14988,dos,O,10056,283,286,776
14989,melhores,O,10056,287,295,776
14990,drinks,O,10056,296,302,776
14991,do,O,10056,303,305,776
14992,mundo,O,10056,306,311,776
14993,",",O,10056,311,312,776
14994,em,O,10056,313,315,776
14995,especial,O,10056,316,324,776
14996,a,O,10056,325,326,776
14997,nossa,O,10056,327,332,776
14998,caipirinha,O,10056,333,343,776
14999,.,O,10056,343,344,776
15000,Volume,O,10057,0,6,776
15001,:,O,10057,6,7,776
15002,700,B-VOLUME,10057,8,11,776
15003,ml,I-VOLUME,10057,12,14,776
15004,GRADUAÇÃO,O,10058,0,9,776
15005,ALCOÓLICA,O,10058,10,19,776
15006,:,O,10058,19,20,776
15007,40%,B-GRADUACAO_ALCOOLICA,10058,21,24,776
15008,Madeira,O,10059,0,7,776
15009,:,O,10059,7,8,776
15010,Jequitibá,B-TIPO_MADEIRA,10059,9,18,776
15011,-,I-TIPO_MADEIRA,10059,18,19,776
15012,Rosa,I-TIPO_MADEIRA,10059,19,23,776
15013,VISÃO,O,10060,0,5,776
15014,:,O,10060,5,6,776
15015,incolor,B-CARACTERISTICA_SENSORIAL_COR,10060,7,14,776
15016,PALADAR,O,10061,0,7,776
15017,:,O,10061,7,8,776
15018,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,10061,9,18,776
15019,",",O,10061,18,19,776
15020,elegante,O,10061,20,28,776
15021,NOME,O,10157,0,4,781
15022,DA,O,10157,5,7,781
15023,CACHAÇA,O,10157,8,15,781
15024,:,O,10157,15,16,781
15025,Cachaça,O,10157,17,24,781
15026,Gouveia,B-NOME_BEBIDA,10157,25,32,781
15027,Brasil,I-NOME_BEBIDA,10157,33,39,781
15028,Premium,B-CLASSIFICACAO_BEBIDA,10157,40,47,781
15029,700ml,B-VOLUME,10157,48,53,781
15030,PREÇO,O,10158,0,5,781
15031,:,O,10158,5,6,781
15032,R$,B-PRECO,10158,7,9,781
15033,192,I-PRECO,10158,10,13,781
15034,",",I-PRECO,10158,13,14,781
15035,0,I-PRECO,10158,14,16,781
15036,DESCRIÇÃO,O,10159,0,9,781
15037,DA,O,10159,10,12,781
15038,CACHAÇA,O,10159,13,20,781
15039,:,O,10159,20,21,781
15040,Cachaça,O,10159,22,29,781
15041,Gouveia,B-NOME_BEBIDA,10159,30,37,781
15042,Brasil,I-NOME_BEBIDA,10159,38,44,781
15043,Premium,B-CLASSIFICACAO_BEBIDA,10159,45,52,781
15044,700ml,B-VOLUME,10159,53,58,781
15045,A,O,10160,0,1,781
15046,Cachaça,O,10160,2,9,781
15047,Gouveia,B-NOME_BEBIDA,10160,10,17,781
15048,Brasil,I-NOME_BEBIDA,10160,18,24,781
15049,Carvalho,B-TIPO_MADEIRA,10160,25,33,781
15050,Premium,B-CLASSIFICACAO_BEBIDA,10160,34,41,781
15051,é,O,10160,42,43,781
15052,arte,O,10160,44,48,781
15053,e,O,10160,49,50,781
15054,elegância,O,10160,51,60,781
15055,em,O,10160,61,63,781
15056,destilados,O,10160,64,74,781
15057,artesanais,O,10160,76,86,781
15058,.,O,10160,86,87,781
15059,É,O,10161,0,1,781
15060,pura,O,10161,2,6,781
15061,originalidade,O,10161,7,20,781
15062,",",O,10161,20,21,781
15063,pura,O,10161,22,26,781
15064,paixão,O,10161,27,33,781
15065,.,O,10161,33,34,781
15066,Minas,B-NOME_LOCAL,10162,0,5,781
15067,Gerais,I-NOME_LOCAL,10162,6,12,781
15068,-,O,10162,13,14,781
15069,Brasil,B-NOME_LOCAL,10162,15,21,781
15070,É,O,10163,0,1,781
15071,dourada,B-CARACTERISTICA_SENSORIAL_COR,10163,2,9,781
15072,",",O,10163,9,10,781
15073,adocicada,B-CARACTERISTICA_SENSORIAL_AROMA,10163,11,20,781
15074,",",O,10163,20,21,781
15075,frutada,B-CARACTERISTICA_SENSORIAL_AROMA,10163,22,29,781
15076,",",O,10163,29,30,781
15077,com,O,10163,31,34,781
15078,paladar,O,10163,35,42,781
15079,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10163,43,52,781
15080,.,O,10163,52,53,781
15081,Conheça,O,10164,0,7,781
15082,mais,O,10164,8,12,781
15083,a,O,10164,13,14,781
15084,história,O,10164,15,23,781
15085,da,O,10164,24,26,781
15086,Cachaça,O,10164,27,34,781
15087,Gouveia,B-NOME_BEBIDA,10164,35,42,781
15088,Brasil,I-NOME_BEBIDA,10164,43,49,781
15089,Carvalho,B-TIPO_MADEIRA,10164,50,58,781
15090,Premium,B-CLASSIFICACAO_BEBIDA,10164,59,66,781
15091,A,O,10165,0,1,781
15092,Cachaça,O,10165,2,9,781
15093,Gouveia,B-NOME_BEBIDA,10165,10,17,781
15094,Brasil,I-NOME_BEBIDA,10165,18,24,781
15095,Carvalho,B-TIPO_MADEIRA,10165,25,33,781
15096,Premium,B-CLASSIFICACAO_BEBIDA,10165,34,41,781
15097,é,O,10165,42,43,781
15098,arte,O,10165,44,48,781
15099,e,O,10165,49,50,781
15100,elegância,O,10165,51,60,781
15101,em,O,10165,61,63,781
15102,destilados,O,10165,64,74,781
15103,artesanais,O,10165,76,86,781
15104,.,O,10165,86,87,781
15105,Há,O,10166,0,2,781
15106,mais,O,10166,3,7,781
15107,de,O,10166,8,10,781
15108,100,B-TEMPO,10166,11,14,781
15109,anos,I-TEMPO,10166,15,19,781
15110,",",O,10166,19,20,781
15111,na,O,10166,21,23,781
15112,pequena,O,10166,24,31,781
15113,Turvolândia,B-NOME_LOCAL,10166,32,43,781
15114,",",O,10166,43,44,781
15115,no,O,10166,45,47,781
15116,Sul,O,10166,48,51,781
15117,de,O,10166,52,54,781
15118,Minas,B-NOME_LOCAL,10166,55,60,781
15119,Gerais,I-NOME_LOCAL,10166,61,67,781
15120,",",O,10166,67,68,781
15121,os,O,10166,69,71,781
15122,Gouveia,O,10166,72,79,781
15123,Vieira,O,10166,80,86,781
15124,se,O,10166,87,89,781
15125,reuniam,O,10166,90,97,781
15126,para,O,10166,98,102,781
15127,prosear,O,10166,103,110,781
15128,sobre,O,10166,111,116,781
15129,as,O,10166,117,119,781
15130,coisas,O,10166,120,126,781
15131,da,O,10166,127,129,781
15132,vida,O,10166,130,134,781
15133,e,O,10166,135,136,781
15134,celebrá,O,10166,137,144,781
15135,-,O,10166,144,145,781
15136,la,O,10166,145,147,781
15137,.,O,10166,147,148,781
15138,De,O,10167,0,2,781
15139,pai,O,10167,3,6,781
15140,para,O,10167,7,11,781
15141,filho,O,10167,12,17,781
15142,",",O,10167,17,18,781
15143,um,O,10167,19,21,781
15144,destilado,O,10167,22,31,781
15145,ainda,O,10167,32,37,781
15146,sem,O,10167,38,41,781
15147,nome,O,10167,42,46,781
15148,embalava,O,10167,47,55,781
15149,todas,O,10167,56,61,781
15150,aquelas,O,10167,62,69,781
15151,rodas,O,10167,70,75,781
15152,.,O,10167,75,76,781
15153,Na,O,10168,0,2,781
15154,terceira,O,10168,3,11,781
15155,geração,O,10168,12,19,781
15156,da,O,10168,20,22,781
15157,família,O,10168,23,30,781
15158,",",O,10168,30,31,781
15159,o,O,10168,32,33,781
15160,publicitário,O,10168,34,46,781
15161,e,O,10168,47,48,781
15162,músico,O,10168,49,55,781
15163,Roberto,B-NOME_PESSOA,10168,56,63,781
15164,Brasil,I-NOME_PESSOA,10168,64,70,781
15165,resolveu,O,10168,71,79,781
15166,transformar,O,10168,80,91,781
15167,toda,O,10168,92,96,781
15168,aquela,O,10168,97,103,781
15169,tradição,O,10168,104,112,781
15170,em,O,10168,113,115,781
15171,uma,O,10168,116,119,781
15172,grife,O,10168,120,125,781
15173,.,O,10168,125,126,781
15174,A,O,10169,0,1,781
15175,partir,O,10169,2,8,781
15176,de,O,10169,9,11,781
15177,então,O,10169,12,17,781
15178,",",O,10169,17,18,781
15179,os,O,10169,19,21,781
15180,tonéis,B-RECIPIENTE_ARMAZENAMENTO,10169,22,28,781
15181,e,O,10169,29,30,781
15182,barris,B-RECIPIENTE_ARMAZENAMENTO,10169,31,37,781
15183,cuidadosamente,O,10169,38,52,781
15184,instalados,O,10169,53,63,781
15185,na,O,10169,64,66,781
15186,antiga,O,10169,67,73,781
15187,propriedade,O,10169,74,85,781
15188,deram,O,10169,86,91,781
15189,origem,O,10169,92,98,781
15190,a,O,10169,99,100,781
15191,um,O,10169,101,103,781
15192,centro,O,10169,104,110,781
15193,artesanal,O,10169,111,120,781
15194,extremamente,O,10169,121,133,781
15195,moderno,O,10169,134,141,781
15196,",",O,10169,141,142,781
15197,com,O,10169,143,146,781
15198,produção,O,10169,147,155,781
15199,controlada,O,10169,156,166,781
15200,e,O,10169,167,168,781
15201,limitada,O,10169,169,177,781
15202,",",O,10169,177,178,781
15203,que,O,10169,179,182,781
15204,garante,O,10169,183,190,781
15205,toda,O,10169,191,195,781
15206,a,O,10169,196,197,781
15207,perfeição,O,10169,198,207,781
15208,",",O,10169,207,208,781
15209,cuidado,O,10169,209,216,781
15210,e,O,10169,217,218,781
15211,equilíbrio,O,10169,219,229,781
15212,dos,O,10169,230,233,781
15213,produtos,O,10169,234,242,781
15214,com,O,10169,243,246,781
15215,a,O,10169,247,248,781
15216,marca,O,10169,249,254,781
15217,Gouveia,B-NOME_BEBIDA,10169,255,262,781
15218,Brasil,I-NOME_BEBIDA,10169,263,269,781
15219,.,O,10169,269,270,781
15220,A,O,10170,0,1,781
15221,Cachaça,O,10170,2,9,781
15222,Gouveia,B-NOME_BEBIDA,10170,10,17,781
15223,Brasil,I-NOME_BEBIDA,10170,18,24,781
15224,Carvalho,B-TIPO_MADEIRA,10170,25,33,781
15225,Premium,B-CLASSIFICACAO_BEBIDA,10170,34,41,781
15226,é,O,10170,42,43,781
15227,pura,O,10170,44,48,781
15228,originalidade,O,10170,49,62,781
15229,",",O,10170,62,63,781
15230,pura,O,10170,64,68,781
15231,paixão,O,10170,69,75,781
15232,.,O,10170,75,76,781
15233,Coloração,O,10171,0,9,781
15234,:,O,10171,9,10,781
15235,Amarelo,B-CARACTERISTICA_SENSORIAL_COR,10171,11,18,781
15236,Dourado,I-CARACTERISTICA_SENSORIAL_COR,10171,19,26,781
15237,(,O,10171,27,28,781
15238,para,O,10171,28,32,781
15239,caramelo,B-CARACTERISTICA_SENSORIAL_COR,10171,33,41,781
15240,),O,10171,41,42,781
15241,–,O,10171,43,44,781
15242,ótimo,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10171,45,50,781
15243,corpo,I-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10171,51,56,781
15244,–,O,10171,57,58,781
15245,límpida,B-CARACTERISTICA_SENSORIAL_COR,10171,59,66,781
15246,e,O,10171,67,68,781
15247,brilhante,B-CARACTERISTICA_SENSORIAL_COR,10171,69,78,781
15248,Aroma,O,10172,0,5,781
15249,:,O,10172,5,6,781
15250,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,10172,7,17,781
15251,–,O,10172,18,19,781
15252,frutado,B-CARACTERISTICA_SENSORIAL_AROMA,10172,20,27,781
15253,(,O,10172,28,29,781
15254,banana,B-CARACTERISTICA_SENSORIAL_AROMA,10172,29,35,781
15255,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,10172,36,44,781
15256,–,O,10172,45,46,781
15257,finaliza,O,10172,47,55,781
15258,com,O,10172,56,59,781
15259,menta,B-CARACTERISTICA_SENSORIAL_AROMA,10172,60,65,781
15260,no,O,10172,66,68,781
15261,início,O,10172,69,75,781
15262,),O,10172,75,76,781
15263,–,O,10172,77,78,781
15264,amadeirados,B-CARACTERISTICA_SENSORIAL_AROMA,10172,79,90,781
15265,–,O,10172,91,92,781
15266,coco,B-CARACTERISTICA_SENSORIAL_AROMA,10172,93,97,781
15267,Gostos,O,10173,0,6,781
15268,:,O,10173,6,7,781
15269,Doce,B-CARACTERISTICA_SENSORIAL_SABOR,10173,8,12,781
15270,Sensações,O,10174,0,9,781
15271,:,O,10174,9,10,781
15272,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10174,11,20,781
15273,–,O,10174,21,22,781
15274,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,10174,23,32,781
15275,picante,I-CARACTERISTICA_SENSORIAL_SABOR,10174,33,40,781
15276,Retrogosto,O,10175,0,10,781
15277,:,O,10175,10,11,781
15278,agradável,O,10175,12,21,781
15279,(,O,10175,22,23,781
15280,forte,O,10175,23,28,781
15281,),O,10175,28,29,781
15282,–,O,10175,30,31,781
15283,baunilha,B-CARACTERISTICA_SENSORIAL_SABOR,10175,32,40,781
15284,Harmonize,O,10176,0,9,781
15285,ao,O,10176,10,12,781
15286,seu,O,10176,13,16,781
15287,gosto,O,10176,17,22,781
15288,!,O,10176,22,23,781
15289,Produtor,O,10177,0,8,781
15290,A,O,10177,9,10,781
15291,combinação,O,10177,11,21,781
15292,de,O,10177,22,24,781
15293,história,O,10177,25,33,781
15294,e,O,10177,34,35,781
15295,paixão,O,10177,36,42,781
15296,de,O,10177,43,45,781
15297,Roberto,B-NOME_PESSOA,10177,46,53,781
15298,Brasil,I-NOME_PESSOA,10177,54,60,781
15299,uniram,O,10177,61,67,781
15300,-,O,10177,67,68,781
15301,se,O,10177,68,70,781
15302,ao,O,10177,71,73,781
15303,talento,O,10177,74,81,781
15304,de,O,10177,82,84,781
15305,Armando,B-NOME_PESSOA,10177,85,92,781
15306,Del,I-NOME_PESSOA,10177,93,96,781
15307,Bianco,I-NOME_PESSOA,10177,97,103,781
15308,",",O,10177,103,104,781
15309,um,O,10177,105,107,781
15310,dos,O,10177,108,111,781
15311,mais,O,10177,112,116,781
15312,conhecidos,O,10177,117,127,781
15313,e,O,10177,128,129,781
15314,respeitados,O,10177,130,141,781
15315,master,O,10177,142,148,781
15316,blenders,O,10177,149,157,781
15317,do,O,10177,158,160,781
15318,país,O,10177,161,165,781
15319,.,O,10177,165,166,781
15320,Para,O,10178,0,4,781
15321,Armando,B-NOME_PESSOA,10178,5,12,781
15322,a,O,10178,13,14,781
15323,tarefa,O,10178,15,21,781
15324,era,O,10178,22,25,781
15325,desenvolver,O,10178,26,37,781
15326,um,O,10178,38,40,781
15327,destilado,O,10178,41,50,781
15328,equiparado,O,10178,51,61,781
15329,aos,O,10178,62,65,781
15330,melhores,O,10178,66,74,781
15331,do,O,10178,75,77,781
15332,mundo,O,10178,78,83,781
15333,",",O,10178,83,84,781
15334,e,O,10178,85,86,781
15335,que,O,10178,87,90,781
15336,pudesse,O,10178,91,98,781
15337,ser,O,10178,99,102,781
15338,apreciado,O,10178,103,112,781
15339,por,O,10178,113,116,781
15340,todos,O,10178,117,122,781
15341,e,O,10178,123,124,781
15342,todas,O,10178,125,130,781
15343,",",O,10178,130,131,781
15344,inclusive,O,10178,132,141,781
15345,pelos,O,10178,142,147,781
15346,degustadores,O,10178,148,160,781
15347,mais,O,10178,161,165,781
15348,sofisticados,O,10178,166,178,781
15349,.,O,10178,178,179,781
15350,Del,B-NOME_PESSOA,10179,0,3,781
15351,Bianco,I-NOME_PESSOA,10179,4,10,781
15352,montou,O,10179,11,17,781
15353,em,O,10179,18,20,781
15354,Turvolândia,B-NOME_LOCAL,10179,21,32,781
15355,uma,O,10179,33,36,781
15356,adega,O,10179,37,42,781
15357,de,O,10179,43,45,781
15358,barris,B-RECIPIENTE_ARMAZENAMENTO,10179,46,52,781
15359,de,O,10179,53,55,781
15360,carvalho,B-TIPO_MADEIRA,10179,56,64,781
15361,americano,I-TIPO_MADEIRA,10179,65,74,781
15362,e,O,10179,75,76,781
15363,tratou,O,10179,77,83,781
15364,de,O,10179,84,86,781
15365,extrair,O,10179,87,94,781
15366,o,O,10179,95,96,781
15367,melhor,O,10179,97,103,781
15368,da,O,10179,104,106,781
15369,cana,O,10179,107,111,781
15370,",",O,10179,111,112,781
15371,do,O,10179,113,115,781
15372,alambique,B-EQUIPAMENTO_DESTILACAO,10179,116,125,781
15373,e,O,10179,126,127,781
15374,da,O,10179,128,130,781
15375,madeira,O,10179,131,138,781
15376,.,O,10179,138,139,781
15377,Volume,O,10180,0,6,781
15378,:,O,10180,6,7,781
15379,700,B-VOLUME,10180,8,11,781
15380,ml,I-VOLUME,10180,12,14,781
15381,LOCAL,O,10181,0,5,781
15382,DE,O,10181,6,8,781
15383,PRODUÇÃO,O,10181,9,17,781
15384,:,O,10181,17,18,781
15385,Minas,B-NOME_LOCAL,10181,19,24,781
15386,Gerais,I-NOME_LOCAL,10181,25,31,781
15387,-,O,10181,32,33,781
15388,Brasil,B-NOME_LOCAL,10181,34,40,781
15389,Produtor,O,10182,0,8,781
15390,:,O,10182,8,9,781
15391,Gouveia,B-NOME_ORGANIZACAO,10182,10,17,781
15392,Brasil,I-NOME_ORGANIZACAO,10182,18,24,781
15393,GRADUAÇÃO,O,10183,0,9,781
15394,ALCOÓLICA,O,10183,10,19,781
15395,:,O,10183,19,20,781
15396,44%,B-GRADUACAO_ALCOOLICA,10183,21,24,781
15397,Madeira,O,10184,0,7,781
15398,:,O,10184,7,8,781
15399,Carvalho,B-TIPO_MADEIRA,10184,9,17,781
15400,VISÃO,O,10185,0,5,781
15401,:,O,10185,5,6,781
15402,dourada,B-CARACTERISTICA_SENSORIAL_COR,10185,7,14,781
15403,OLFATO,O,10186,0,6,781
15404,:,O,10186,6,7,781
15405,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,10186,8,18,781
15406,PALADAR,O,10187,0,7,781
15407,:,O,10187,7,8,781
15408,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,10187,9,18,781
15409,",",O,10187,18,19,781
15410,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,10187,20,29,781
15411,",",O,10187,29,30,781
15412,elegante,O,10187,31,39,781
15413,",",O,10187,39,40,781
15414,encorpado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,10187,41,50,781
15415,NOME,O,10233,0,4,784
15416,DA,O,10233,5,7,784
15417,CACHAÇA,O,10233,8,15,784
15418,:,O,10233,15,16,784
15419,Cachaça,O,10233,17,24,784
15420,Magnífica,B-NOME_BEBIDA,10233,25,34,784
15421,Reserva,I-NOME_BEBIDA,10233,35,42,784
15422,Soleira,I-NOME_BEBIDA,10233,43,50,784
15423,700ml,B-VOLUME,10233,51,56,784
15424,PREÇO,O,10234,0,5,784
15425,:,O,10234,5,6,784
15426,R$,B-PRECO,10234,7,9,784
15427,318,I-PRECO,10234,10,13,784
15428,",",I-PRECO,10234,13,14,784
15429,90,I-PRECO,10234,14,16,784
15430,DESCRIÇÃO,O,10235,0,9,784
15431,DA,O,10235,10,12,784
15432,CACHAÇA,O,10235,13,20,784
15433,:,O,10235,20,21,784
15434,Cachaça,O,10235,22,29,784
15435,Magnífica,B-NOME_BEBIDA,10235,30,39,784
15436,Reserva,I-NOME_BEBIDA,10235,40,47,784
15437,Soleira,I-NOME_BEBIDA,10235,48,55,784
15438,700ml,B-VOLUME,10235,56,61,784
15439,A,O,10236,0,1,784
15440,Cachaça,O,10236,2,9,784
15441,Magnífica,B-NOME_BEBIDA,10236,10,19,784
15442,Reserva,I-NOME_BEBIDA,10236,20,27,784
15443,Soleira,I-NOME_BEBIDA,10236,28,35,784
15444,envelhecida,O,10236,36,47,784
15445,em,O,10236,48,50,784
15446,barris,B-RECIPIENTE_ARMAZENAMENTO,10236,51,57,784
15447,de,O,10236,58,60,784
15448,carvalho,B-TIPO_MADEIRA,10236,61,69,784
15449,pelo,O,10236,70,74,784
15450,método,O,10236,75,82,784
