,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
15296,RECIPIENTE,O,12528,0,10,893
15297,DE,O,12528,11,13,893
15298,ARMAZENAMENTO,O,12528,14,27,893
15299,:,O,12528,27,28,893
15300,cerejeira,B-TIPO_MADEIRA,12528,29,38,893
15301,e,O,12528,39,40,893
15302,garapa,B-TIPO_MADEIRA,12528,41,47,893
15303,amarela,I-TIPO_MADEIRA,12528,48,55,893
15304,TEMPO,O,12529,0,5,893
15305,DE,O,12529,6,8,893
15306,ARMAZENAMENTO,O,12529,9,22,893
15307,:,O,12529,22,23,893
15308,2,B-TEMPO_ARMAZENAMENTO,12529,24,25,893
15309,anos,I-TEMPO_ARMAZENAMENTO,12529,26,30,893
15310,TIPO,O,12530,0,4,893
15311,:,O,12530,4,5,893
15312,ouro,B-CLASSIFICACAO_BEBIDA,12530,6,10,893
15313,LOCAL,O,12531,0,5,893
15314,DE,O,12531,6,8,893
15315,PRODUÇÃO,O,12531,9,17,893
15316,:,O,12531,17,18,893
15317,Carangola,B-NOME_LOCAL,12531,19,28,893
15318,/,O,12531,28,29,893
15319,MG,B-NOME_LOCAL,12531,29,31,893
15320,NOME,O,12555,0,4,895
15321,DA,O,12555,5,7,895
15322,CACHAÇA,O,12555,8,15,895
15323,:,O,12555,15,16,895
15324,Cachaça,O,12555,17,24,895
15325,Casa,B-NOME_BEBIDA,12555,25,29,895
15326,Bucco,I-NOME_BEBIDA,12555,30,35,895
15327,8,O,12555,36,37,895
15328,Madeiras,O,12555,38,46,895
15329,700,B-VOLUME,12555,47,50,895
15330,ml,I-VOLUME,12555,51,53,895
15331,PREÇO,O,12556,0,5,895
15332,:,O,12556,5,6,895
15333,R$,B-PRECO,12556,7,9,895
15334,68,I-PRECO,12556,10,12,895
15335,",",I-PRECO,12556,12,13,895
15336,90,I-PRECO,12556,13,15,895
15337,VOLUME,O,12557,0,6,895
15338,:,O,12557,6,7,895
15339,700ml,B-VOLUME,12557,8,13,895
15340,DESCRIÇÃO,O,12558,0,9,895
15341,DA,O,12558,10,12,895
15342,CACHAÇA,O,12558,13,20,895
15343,:,O,12558,20,21,895
15344,700ml,B-VOLUME,12558,22,27,895
15345,38%,O,12558,28,31,895
15346,2,B-TEMPO,12558,32,33,895
15347,anos,I-TEMPO,12558,34,38,895
15348,extra,O,12558,39,44,895
15349,premium,O,12558,45,52,895
15350,Bento,B-NOME_LOCAL,12558,53,58,895
15351,Gonçalves,I-NOME_LOCAL,12558,59,68,895
15352,-,O,12558,69,70,895
15353,RS,B-NOME_LOCAL,12558,71,73,895
15354,INFORMAÇÕESOES,O,12559,0,14,895
15355,TÉCNICAS,O,12559,15,23,895
15356,:,O,12559,23,24,895
15357,Volume,O,12559,25,31,895
15358,Graduação,O,12560,0,9,895
15359,Alcoólica,O,12560,10,19,895
15360,Tempo,O,12561,0,5,895
15361,de,O,12561,6,8,895
15362,Armazenamento,O,12561,9,22,895
15363,Tipo,O,12562,0,4,895
15364,Origem,O,12563,0,6,895
15365,TEXTO,O,12564,0,5,895
15366,DESCRITIVO,O,12564,6,16,895
15367,:,O,12564,16,17,895
15368,Amburana,B-TIPO_MADEIRA,12564,18,26,895
15369,",",O,12564,26,27,895
15370,Balsamo,B-TIPO_MADEIRA,12564,28,35,895
15371,",",O,12564,35,36,895
15372,Cabriuva,B-TIPO_MADEIRA,12564,37,45,895
15373,",",O,12564,45,46,895
15374,Angico,B-TIPO_MADEIRA,12564,47,53,895
15375,",",O,12564,53,54,895
15376,Grapia,B-TIPO_MADEIRA,12564,55,61,895
15377,",",O,12564,61,62,895
15378,Louro,B-TIPO_MADEIRA,12564,63,68,895
15379,",",O,12564,68,69,895
15380,Jequtiba,B-TIPO_MADEIRA,12564,70,78,895
15381,Rosa,I-TIPO_MADEIRA,12564,79,83,895
15382,E,O,12564,84,85,895
15383,Carvalho,B-TIPO_MADEIRA,12564,86,94,895
15384,Americano,I-TIPO_MADEIRA,12564,95,104,895
15385,),O,12564,104,105,895
15386,Envelhecimento,O,12565,0,14,895
15387,:,O,12565,14,15,895
15388,2,B-TEMPO_ARMAZENAMENTO,12565,16,17,895
15389,Anos,I-TEMPO_ARMAZENAMENTO,12565,18,22,895
15390,Teor,O,12566,0,4,895
15391,Alcoólico,O,12566,5,14,895
15392,:,O,12566,14,15,895
15393,38%,B-GRADUACAO_ALCOOLICA,12566,16,19,895
15394,Volume:700ml,O,12566,20,32,895
15395,Tipo,O,12567,0,4,895
15396,:,O,12567,4,5,895
15397,Extra,B-CLASSIFICACAO_BEBIDA,12567,6,11,895
15398,Premium,I-CLASSIFICACAO_BEBIDA,12567,12,19,895
15399,Origem,O,12568,0,6,895
15400,:,O,12568,6,7,895
15401,Bento,B-NOME_LOCAL,12568,8,13,895
15402,Gonçalves,I-NOME_LOCAL,12568,14,23,895
15403,-,O,12568,24,25,895
15404,RS,B-NOME_LOCAL,12568,26,28,895
15405,Possui,O,12569,0,6,895
15406,uma,O,12569,7,10,895
15407,mescla,O,12569,11,17,895
15408,de,O,12569,18,20,895
15409,aromas,O,12569,21,27,895
15410,de,O,12569,28,30,895
15411,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,12569,31,39,895
15412,",",O,12569,39,40,895
15413,mel,B-CARACTERISTICA_SENSORIAL_AROMA,12569,41,44,895
15414,",",O,12569,44,45,895
15415,amêndoas,B-CARACTERISTICA_SENSORIAL_AROMA,12569,46,54,895
15416,e,O,12569,55,56,895
15417,pistache,B-CARACTERISTICA_SENSORIAL_AROMA,12569,57,65,895
15418,Causa,O,12569,66,71,895
15419,uma,O,12569,72,75,895
15420,sensação,O,12569,76,84,895
15421,leve,O,12569,85,89,895
15422,e,O,12569,90,91,895
15423,aveludada,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,12569,92,101,895
15424,na,O,12569,102,104,895
15425,boca,O,12569,105,109,895
15426,.,O,12569,109,110,895
15427,GRADUAÇÃO,O,12570,0,9,895
15428,ALCOÓLICA,O,12570,10,19,895
15429,:,O,12570,19,20,895
15430,38%,B-GRADUACAO_ALCOOLICA,12570,21,24,895
15431,TEMPO,O,12571,0,5,895
15432,DE,O,12571,6,8,895
15433,ARMAZENAMENTO,O,12571,9,22,895
15434,:,O,12571,22,23,895
15435,2,B-TEMPO_ARMAZENAMENTO,12571,24,25,895
15436,anos,I-TEMPO_ARMAZENAMENTO,12571,26,30,895
15437,TIPO,O,12572,0,4,895
15438,:,O,12572,4,5,895
15439,extra,B-CLASSIFICACAO_BEBIDA,12572,6,11,895
15440,premium,I-CLASSIFICACAO_BEBIDA,12572,12,19,895
15441,LOCAL,O,12573,0,5,895
15442,DE,O,12573,6,8,895
15443,PRODUÇÃO,O,12573,9,17,895
15444,:,O,12573,17,18,895
15445,Bento,B-NOME_LOCAL,12573,19,24,895
15446,Gonçalves,I-NOME_LOCAL,12573,25,34,895
15447,-,O,12573,35,36,895
15448,RS,B-NOME_LOCAL,12573,37,39,895
15449,NOME,O,12702,0,4,902
15450,DA,O,12702,5,7,902
15451,CACHAÇA,O,12702,8,15,902
15452,:,O,12702,15,16,902
15453,Cachaça,O,12702,17,24,902
15454,Rubelitense,B-NOME_BEBIDA,12702,25,36,902
15455,Prata,B-CLASSIFICACAO_BEBIDA,12702,37,42,902
15456,PREÇO,O,12703,0,5,902
15457,:,O,12703,5,6,902
15458,R$,B-PRECO,12703,7,9,902
15459,35,I-PRECO,12703,10,12,902
15460,",",I-PRECO,12703,12,13,902
15461,20,I-PRECO,12703,13,15,902
15462,DESCRIÇÃO,O,12704,0,9,902
15463,DA,O,12704,10,12,902
15464,CACHAÇA,O,12704,13,20,902
15465,:,O,12704,20,21,902
15466,Ela,O,12704,22,25,902
15467,chegou,O,12704,26,32,902
15468,😊🥃A,O,12704,33,36,902
15469,cachaça,O,12704,37,44,902
15470,Rubelitense,B-NOME_BEBIDA,12704,45,56,902
15471,💥A,O,12704,57,59,902
15472,Rubelitense,B-NOME_BEBIDA,12704,60,71,902
15473,é,O,12704,72,73,902
15474,um,O,12704,74,76,902
15475,Sonho,O,12704,77,82,902
15476,de,O,12704,83,85,902
15477,10,O,12704,86,88,902
15478,anos,B-TEMPO,12704,89,93,902
15479,atrás,O,12704,94,99,902
15480,2011,O,12704,100,104,902
15481,quando,O,12704,105,111,902
15482,Marcos,B-NOME_PESSOA,12704,112,118,902
15483,J,I-NOME_PESSOA,12704,119,120,902
15484,Pereira,I-NOME_PESSOA,12704,121,128,902
15485,ainda,O,12704,129,134,902
15486,tinha,O,12704,135,140,902
15487,15,O,12704,141,143,902
15488,anos,O,12704,144,148,902
15489,e,O,12704,149,150,902
15490,cursava,O,12704,151,158,902
15491,ainda,O,12704,159,164,902
15492,o,O,12704,165,166,902
15493,ensino,O,12704,167,173,902
15494,médio,O,12704,174,179,902
15495,",",O,12704,179,180,902
15496,ele,O,12704,181,184,902
15497,foi,O,12704,185,188,902
15498,até,O,12704,189,192,902
15499,uma,O,12704,193,196,902
15500,palestra,O,12704,197,205,902
15501,sobre,O,12704,206,211,902
15502,cachaça,O,12704,212,219,902
15503,",",O,12704,219,220,902
15504,desde,O,12704,221,226,902
15505,então,O,12704,227,232,902
15506,se,O,12704,233,235,902
15507,interessou,O,12704,236,246,902
15508,por,O,12704,247,250,902
15509,conhecer,O,12704,251,259,902
15510,mais,O,12704,260,264,902
15511,sobre,O,12704,265,270,902
15512,a,O,12704,271,272,902
15513,cultura,O,12704,273,280,902
15514,da,O,12704,281,283,902
15515,bebida,O,12704,284,290,902
15516,que,O,12704,291,294,902
15517,e,O,12704,295,296,902
15518,orgulho,O,12704,297,304,902
15519,dos,O,12704,305,308,902
15520,mineiros,O,12704,309,317,902
15521,",",O,12704,317,318,902
15522,após,O,12704,319,323,902
15523,alguns,O,12704,324,330,902
15524,anos,O,12704,331,335,902
15525,começou,O,12704,336,343,902
15526,a,O,12704,344,345,902
15527,colecionar,O,12704,346,356,902
15528,centenas,O,12704,357,365,902
15529,de,O,12704,366,368,902
15530,rótulos,O,12704,369,376,902
15531,",",O,12704,376,377,902
15532,estudar,O,12704,378,385,902
15533,sobre,O,12704,386,391,902
15534,o,O,12704,392,393,902
15535,assunto,O,12704,394,401,902
15536,e,O,12704,402,403,902
15537,claro,O,12704,404,409,902
15538,experimentar,O,12704,410,422,902
15539,e,O,12704,423,424,902
15540,apreciar,O,12704,425,433,902
15541,centenas,O,12704,434,442,902
15542,de,O,12704,443,445,902
15543,sabores,O,12704,446,453,902
15544,.,O,12704,453,454,902
15545,O,O,12705,0,1,902
15546,nome,O,12705,2,6,902
15547,Rubelitense,B-NOME_BEBIDA,12705,7,18,902
15548,se,O,12705,19,21,902
15549,dá,O,12705,22,24,902
15550,pelo,O,12705,25,29,902
15551,fato,O,12705,30,34,902
15552,da,O,12705,35,37,902
15553,sua,O,12705,38,41,902
15554,cidade,O,12705,42,48,902
15555,Natal,O,12705,49,54,902
15556,se,O,12705,55,57,902
15557,chamar,O,12705,58,64,902
15558,Rubelita,B-NOME_LOCAL,12705,65,73,902
15559,",",O,12705,74,75,902
15560,que,O,12705,76,79,902
15561,fica,O,12705,80,84,902
15562,a,O,12705,85,86,902
15563,29Km,O,12705,87,91,902
15564,de,O,12705,92,94,902
15565,Salinas,B-NOME_LOCAL,12705,95,102,902
15566,MG,B-NOME_LOCAL,12705,103,105,902
15567,.,O,12705,106,107,902
15568,O,O,12706,0,1,902
15569,objetivo,O,12706,2,10,902
15570,não,O,12706,11,14,902
15571,e,O,12706,15,16,902
15572,ser,O,12706,17,20,902
15573,só,O,12706,21,23,902
15574,mais,O,12706,24,28,902
15575,uma,O,12706,29,32,902
15576,bebida,O,12706,33,39,902
15577,mas,O,12706,40,43,902
15578,sim,O,12706,44,47,902
15579,realizar,O,12706,48,56,902
15580,sonhos,O,12706,57,63,902
15581,",",O,12706,63,64,902
15582,em,O,12706,65,67,902
15583,cada,O,12706,68,72,902
15584,dose,O,12706,73,77,902
15585,tem,O,12706,78,81,902
15586,um,O,12706,82,84,902
15587,pedaço,O,12706,85,91,902
15588,de,O,12706,92,94,902
15589,história,O,12706,95,103,902
15590,e,O,12706,104,105,902
15591,uma,O,12706,106,109,902
15592,vontade,O,12706,110,117,902
15593,de,O,12706,118,120,902
15594,transforma,O,12706,121,131,902
15595,o,O,12706,132,133,902
15596,mundo,O,12706,134,139,902
15597,para,O,12706,140,144,902
15598,melhor,O,12706,145,151,902
15599,.,O,12706,151,152,902
15600,Volume,O,12707,0,6,902
15601,:,O,12707,6,7,902
15602,670ml,B-VOLUME,12707,8,13,902
15603,Grad,O,12708,0,4,902
15604,Alcool,O,12708,5,11,902
15605,:,O,12708,11,12,902
15606,40%,B-GRADUACAO_ALCOOLICA,12708,13,16,902
15607,Madeira,O,12709,0,7,902
15608,:,O,12709,7,8,902
15609,Inox,O,12709,9,13,902
15610,Origem,O,12710,0,6,902
15611,:,O,12710,6,7,902
15612,Rubelita,B-NOME_LOCAL,12710,8,16,902
15613,MG,B-NOME_LOCAL,12710,17,19,902
15614,Envelhecimento,O,12711,0,14,902
15615,:,O,12711,14,15,902
15616,6meses,B-TEMPO_ARMAZENAMENTO,12711,16,22,902
15617,NOME,O,12935,0,4,925
15618,DA,O,12935,5,7,925
15619,CACHAÇA,O,12935,8,15,925
15620,:,O,12935,15,16,925
15621,Cachaça,O,12935,17,24,925
15622,Bandarra,B-NOME_BEBIDA,12935,25,33,925
15623,PREÇO,O,12936,0,5,925
15624,:,O,12936,5,6,925
15625,R$,B-VOLUME,12936,7,9,925
15626,20,I-VOLUME,12936,10,12,925
15627,",",I-VOLUME,12936,12,13,925
15628,78,I-VOLUME,12936,13,15,925
15629,DESCRIÇÃO,O,12937,0,9,925
15630,DA,O,12937,10,12,925
15631,CACHAÇA,O,12937,13,20,925
15632,:,O,12937,20,21,925
15633,A,O,12937,22,23,925
15634,BANDARRA,B-NOME_BEBIDA,12937,24,32,925
15635,é,O,12937,33,34,925
15636,produzida,O,12937,35,44,925
15637,em,O,12937,45,47,925
15638,alambiques,B-RECIPIENTE_ARMAZENAMENTO,12937,48,58,925
15639,de,I-RECIPIENTE_ARMAZENAMENTO,12937,59,61,925
15640,cobre,I-RECIPIENTE_ARMAZENAMENTO,12937,62,67,925
15641,",",O,12937,67,68,925
15642,no,O,12937,69,71,925
15643,mais,O,12937,72,76,925
15644,alto,O,12937,77,81,925
15645,padrão,O,12937,82,88,925
15646,de,O,12937,89,91,925
15647,qualidade,O,12937,92,101,925
15648,",",O,12937,101,102,925
15649,preservando,O,12937,103,114,925
15650,os,O,12937,115,117,925
15651,moldes,O,12937,118,124,925
15652,artesanais,O,12937,125,135,925
15653,e,O,12937,136,137,925
15654,toda,O,12937,138,142,925
15655,a,O,12937,143,144,925
15656,tradição,O,12937,145,153,925
15657,da,O,12937,154,156,925
15658,região,O,12937,157,163,925
15659,de,O,12937,164,166,925
15660,Salinas,B-NOME_LOCAL,12937,167,174,925
15661,.,O,12937,174,175,925
15662,O,O,12938,0,1,925
15663,armazenamento,O,12938,2,15,925
15664,em,O,12938,16,18,925
15665,tonéis,B-RECIPIENTE_ARMAZENAMENTO,12938,19,25,925
15666,de,O,12938,26,28,925
15667,Jequtibá,B-TIPO_MADEIRA,12938,29,37,925
15668,e,O,12938,38,39,925
15669,Bálsamo,B-TIPO_MADEIRA,12938,40,47,925
15670,",",O,12938,47,48,925
15671,confere,O,12938,49,56,925
15672,ao,O,12938,57,59,925
15673,destilado,O,12938,60,69,925
15674,a,O,12938,70,71,925
15675,cor,O,12938,72,75,925
15676,ouro,B-CARACTERISTICA_SENSORIAL_COR,12938,76,80,925
15677,",",O,12938,80,81,925
15678,aroma,O,12938,82,87,925
15679,especial,O,12938,88,96,925
15680,",",O,12938,96,97,925
15681,além,O,12938,98,102,925
15682,de,O,12938,103,105,925
15683,um,O,12938,106,108,925
15684,sabor,O,12938,109,114,925
15685,suave,O,12938,115,120,925
15686,e,O,12938,121,122,925
15687,agradável,O,12938,123,132,925
15688,tanto,O,12938,133,138,925
15689,para,O,12938,139,143,925
15690,quem,O,12938,144,148,925
15691,aprecia,O,12938,149,156,925
15692,desgustá,O,12938,157,165,925
15693,-,O,12938,165,166,925
15694,la,O,12938,166,168,925
15695,pura,O,12938,169,173,925
15696,",",O,12938,173,174,925
15697,quanto,O,12938,175,181,925
15698,para,O,12938,182,186,925
15699,o,O,12938,187,188,925
15700,preparo,O,12938,189,196,925
15701,da,O,12938,197,199,925
15702,famosa,O,12938,200,206,925
15703,caipirinha,O,12938,207,217,925
15704,e,O,12938,218,219,925
15705,diversos,O,12938,220,228,925
15706,outros,O,12938,229,235,925
15707,coquetéis,O,12938,236,245,925
15708,.,O,12938,245,246,925
15709,A,O,12939,0,1,925
15710,Edição,B-NOME_BEBIDA,12939,2,8,925
15711,Especial,I-NOME_BEBIDA,12939,9,17,925
15712,é,O,12939,18,19,925
15713,o,O,12939,20,21,925
15714,resultado,O,12939,22,31,925
15715,de,O,12939,32,34,925
15716,um,O,12939,35,37,925
15717,Blend,B-CLASSIFICACAO_BEBIDA,12939,38,43,925
15718,de,O,12939,44,46,925
15719,Bálsamo,B-TIPO_MADEIRA,12939,47,54,925
15720,com,O,12939,55,58,925
15721,Carvalho,B-TIPO_MADEIRA,12939,59,67,925
15722,Francês,I-TIPO_MADEIRA,12939,68,75,925
15723,.,O,12939,75,76,925
15724,No,O,12940,0,2,925
15725,mercado,O,12940,3,10,925
15726,desde,O,12940,11,16,925
15727,1999,B-TEMPO,12940,17,21,925
15728,",",O,12940,21,22,925
15729,a,O,12940,23,24,925
15730,BANDARRA,B-NOME_BEBIDA,12940,25,33,925
15731,começou,O,12940,34,41,925
15732,a,O,12940,42,43,925
15733,ser,O,12940,44,47,925
15734,exportada,O,12940,48,57,925
15735,para,O,12940,58,62,925
15736,Alemanha,B-NOME_LOCAL,12940,63,71,925
15737,",",O,12940,71,72,925
15738,França,B-NOME_LOCAL,12940,73,79,925
15739,e,O,12940,80,81,925
15740,Suíça,B-NOME_LOCAL,12940,82,87,925
15741,em,O,12940,88,90,925
15742,2001,B-TEMPO,12940,91,95,925
15743,.,O,12940,95,96,925
15744,Em,O,12941,0,2,925
15745,2019,B-TEMPO,12941,3,7,925
15746,ganhou,O,12941,8,14,925
15747,medalha,O,12941,15,22,925
15748,de,O,12941,23,25,925
15749,prata,O,12941,26,31,925
15750,no,O,12941,32,34,925
15751,Concurso,O,12941,35,43,925
15752,"""",O,12941,44,45,925
15753,RUM,O,12941,45,48,925
15754,LOVE,O,12941,49,53,925
15755,FESTIVAL,O,12941,54,62,925
15756,"""",O,12941,62,63,925
15757,na,O,12941,64,66,925
15758,Polônia,B-NOME_LOCAL,12941,67,74,925
15759,",",O,12941,74,75,925
15760,classificada,O,12941,76,88,925
15761,como,O,12941,89,93,925
15762,5o,O,12941,94,96,925
15763,.,O,12941,96,97,925
15764,melhor,O,12942,0,6,925
15765,destilado,O,12942,7,16,925
15766,do,O,12942,17,19,925
15767,Festival,O,12942,20,28,925
15768,com,O,12942,29,32,925
15769,pontuação,O,12942,33,42,925
15770,de,O,12942,43,45,925
15771,94,O,12942,46,48,925
15772,.,O,12942,48,49,925
15773,5%,O,12942,49,51,925
15774,.,O,12942,51,52,925
15775,Conteúdo,O,12943,0,8,925
15776,:,O,12943,9,10,925
15777,250mlGarrafa,O,12943,11,23,925
15778,transpareten,O,12943,24,36,925
15779,tipo,O,12943,37,41,925
15780,long,O,12943,42,46,925
15781,necProduzida,O,12943,47,59,925
15782,Artesanalmente,O,12943,60,74,925
15783,em,O,12943,75,77,925
15784,Salinas,B-NOME_LOCAL,12943,78,85,925
15785,(,O,12943,86,87,925
15786,Minas,B-NOME_LOCAL,12943,88,93,925
15787,Gerais,I-NOME_LOCAL,12943,94,100,925
15788,),O,12943,101,102,925
15789,Volume,O,12944,0,6,925
15790,:,O,12944,6,7,925
15791,250ml,B-VOLUME,12944,8,13,925
15792,NOME,O,13053,0,4,937
15793,DA,O,13053,5,7,937
15794,CACHAÇA,O,13053,8,15,937
15795,:,O,13053,15,16,937
15796,Cachaça,O,13053,17,24,937
15797,Hanavilhana,B-NOME_BEBIDA,13053,25,36,937
15798,PREÇO,O,13054,0,5,937
15799,:,O,13054,5,6,937
15800,R$,B-VOLUME,13054,7,9,937
15801,29,I-VOLUME,13054,10,12,937
15802,",",I-VOLUME,13054,12,13,937
15803,90,I-VOLUME,13054,13,15,937
15804,DESCRIÇÃO,O,13055,0,9,937
15805,DA,O,13055,10,12,937
15806,CACHAÇA,O,13055,13,20,937
15807,:,O,13055,20,21,937
15808,A,O,13055,22,23,937
15809,Cachaça,O,13055,24,31,937
15810,Hanavilhana,B-NOME_BEBIDA,13055,32,43,937
15811,é,O,13055,44,45,937
15812,produzida,O,13055,46,55,937
15813,na,O,13055,56,58,937
15814,região,O,13055,59,65,937
15815,de,O,13055,66,68,937
15816,Salinas,B-NOME_LOCAL,13055,69,76,937
15817,-,O,13055,77,78,937
15818,MG,B-NOME_LOCAL,13055,79,81,937
15819,",",O,13055,81,82,937
15820,famosa,O,13055,83,89,937
15821,por,O,13055,90,93,937
15822,ser,O,13055,94,97,937
15823,conhecida,O,13055,98,107,937
15824,como,O,13055,108,112,937
15825,a,O,13055,113,114,937
15826,Capital,O,13055,115,122,937
15827,da,O,13055,123,125,937
15828,Cachaça,O,13055,126,133,937
15829,",",O,13055,133,134,937
15830,e,O,13055,135,136,937
15831,envelhecida,O,13055,137,148,937
15832,em,O,13055,149,151,937
15833,tonéis,B-RECIPIENTE_ARMAZENAMENTO,13055,152,158,937
15834,de,O,13055,159,161,937
15835,Amburana,B-TIPO_MADEIRA,13055,162,170,937
15836,por,O,13055,171,174,937
15837,2,B-TEMPO_ARMAZENAMENTO,13055,175,176,937
15838,Anos,I-TEMPO_ARMAZENAMENTO,13055,177,181,937
15839,.,O,13055,181,182,937
15840,Coloração,O,13056,0,9,937
15841,:,O,13056,9,10,937
15842,Amarela,B-CARACTERISTICA_SENSORIAL_COR,13056,11,18,937
15843,suaveAnálise,O,13056,19,31,937
15844,:,O,13056,31,32,937
15845,Sabor,O,13056,33,38,937
15846,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,13056,39,48,937
15847,adocicado,I-CARACTERISTICA_SENSORIAL_SABOR,13056,49,58,937
15848,e,O,13056,59,60,937
15849,toques,B-CARACTERISTICA_SENSORIAL_SABOR,13056,61,67,937
15850,de,I-CARACTERISTICA_SENSORIAL_SABOR,13056,68,70,937
15851,canela,I-CARACTERISTICA_SENSORIAL_SABOR,13056,71,77,937
15852,.,O,13056,77,78,937
15853,Aroma,O,13057,0,5,937
15854,intenso,O,13057,6,13,937
15855,e,O,13057,14,15,937
15856,bem,O,13057,16,19,937
15857,característico,O,13057,20,34,937
15858,.,O,13057,34,35,937
15859,Volume,O,13058,0,6,937
15860,:,O,13058,6,7,937
15861,600ml,B-VOLUME,13058,8,13,937
15862,Grad,O,13059,0,4,937
15863,Alcool,O,13059,5,11,937
15864,:,O,13059,11,12,937
15865,42%,B-GRADUACAO_ALCOOLICA,13059,13,16,937
15866,Madeira,O,13060,0,7,937
15867,:,O,13060,7,8,937
15868,Umburana,B-TIPO_MADEIRA,13060,9,17,937
15869,Origem,O,13061,0,6,937
15870,:,O,13061,6,7,937
15871,Salinas,B-NOME_LOCAL,13061,8,15,937
15872,MG,B-NOME_LOCAL,13061,16,18,937
15873,Envelhecimento,O,13062,0,14,937
15874,:,O,13062,14,15,937
15875,2,B-TEMPO_ARMAZENAMENTO,13062,16,17,937
15876,anos,I-TEMPO_ARMAZENAMENTO,13062,18,22,937
15877,NOME,O,13073,0,4,939
15878,DA,O,13073,5,7,939
15879,CACHAÇA,O,13073,8,15,939
15880,:,O,13073,15,16,939
15881,Cachaça,O,13073,17,24,939
15882,Hanavilhana,B-NOME_BEBIDA,13073,25,36,939
15883,PREÇO,O,13074,0,5,939
15884,:,O,13074,5,6,939
15885,R$,B-VOLUME,13074,7,9,939
15886,35,I-VOLUME,13074,10,12,939
15887,",",I-VOLUME,13074,12,13,939
15888,20,I-VOLUME,13074,13,15,939
15889,DESCRIÇÃO,O,13075,0,9,939
15890,DA,O,13075,10,12,939
15891,CACHAÇA,O,13075,13,20,939
15892,:,O,13075,20,21,939
15893,A,O,13075,22,23,939
15894,Cachaça,O,13075,24,31,939
15895,Hanavilhana,B-NOME_BEBIDA,13075,32,43,939
15896,é,O,13075,44,45,939
15897,produzida,O,13075,46,55,939
15898,na,O,13075,56,58,939
15899,região,O,13075,59,65,939
15900,de,O,13075,66,68,939
15901,Salinas,B-NOME_LOCAL,13075,69,76,939
15902,-,O,13075,77,78,939
15903,MG,B-NOME_LOCAL,13075,79,81,939
15904,",",O,13075,81,82,939
15905,famosa,O,13075,83,89,939
15906,por,O,13075,90,93,939
15907,ser,O,13075,94,97,939
15908,conhecida,O,13075,98,107,939
15909,como,O,13075,108,112,939
15910,a,O,13075,113,114,939
15911,Capital,O,13075,115,122,939
15912,da,O,13075,123,125,939
15913,Cachaça,O,13075,126,133,939
15914,",",O,13075,133,134,939
15915,e,O,13075,135,136,939
15916,envelhecida,O,13075,137,148,939
15917,em,O,13075,149,151,939
15918,tonéis,B-RECIPIENTE_ARMAZENAMENTO,13075,152,158,939
15919,de,O,13075,159,161,939
15920,Amburana,B-TIPO_MADEIRA,13075,162,170,939
15921,por,O,13075,171,174,939
15922,2,B-TEMPO_ARMAZENAMENTO,13075,175,176,939
15923,Anos,I-TEMPO_ARMAZENAMENTO,13075,177,181,939
15924,.,O,13075,181,182,939
15925,Coloração,O,13076,0,9,939
15926,:,O,13076,9,10,939
15927,Amarela,B-CARACTERISTICA_SENSORIAL_COR,13076,11,18,939
15928,suaveAnálise,O,13076,19,31,939
15929,:,O,13076,31,32,939
15930,Sabor,O,13076,33,38,939
15931,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,13076,39,48,939
15932,adocicado,I-CARACTERISTICA_SENSORIAL_SABOR,13076,49,58,939
15933,e,O,13076,59,60,939
15934,toques,B-CARACTERISTICA_SENSORIAL_SABOR,13076,61,67,939
15935,de,I-CARACTERISTICA_SENSORIAL_SABOR,13076,68,70,939
15936,canela,I-CARACTERISTICA_SENSORIAL_SABOR,13076,71,77,939
15937,.,O,13076,77,78,939
15938,Aroma,O,13077,0,5,939
15939,intenso,O,13077,6,13,939
15940,e,O,13077,14,15,939
15941,bem,O,13077,16,19,939
15942,característico,O,13077,20,34,939
15943,.,O,13077,34,35,939
15944,Volume,O,13078,0,6,939
15945,:,O,13078,6,7,939
15946,670ml,B-VOLUME,13078,8,13,939
15947,Grad,O,13079,0,4,939
15948,Alcool,O,13079,5,11,939
15949,:,O,13079,11,12,939
15950,42%,B-GRADUACAO_ALCOOLICA,13079,13,16,939
15951,Madeira,O,13080,0,7,939
15952,:,O,13080,7,8,939
15953,Umburana,B-TIPO_MADEIRA,13080,9,17,939
15954,Origem,O,13081,0,6,939
15955,:,O,13081,6,7,939
15956,Salinas,B-NOME_LOCAL,13081,8,15,939
15957,MG,B-NOME_LOCAL,13081,16,18,939
15958,Envelhecimento,O,13082,0,14,939
15959,:,O,13082,14,15,939
15960,2,B-TEMPO_ARMAZENAMENTO,13082,16,17,939
15961,anos,I-TEMPO_ARMAZENAMENTO,13082,18,22,939
15962,NOME,O,13234,0,4,956
15963,DA,O,13234,5,7,956
15964,CACHAÇA,O,13234,8,15,956
15965,:,O,13234,15,16,956
15966,Cachaça,O,13234,17,24,956
15967,Terra,B-NOME_BEBIDA,13234,25,30,956
15968,de,I-NOME_BEBIDA,13234,31,33,956
15969,Ouro,I-NOME_BEBIDA,13234,34,38,956
15970,balsamo,B-TIPO_MADEIRA,13234,39,46,956
