,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
15095,e,O,11576,107,108,805
15096,decidiu,O,11576,109,116,805
15097,mudar,O,11576,117,122,805
15098,-,O,11576,122,123,805
15099,se,O,11576,123,125,805
15100,com,O,11576,126,129,805
15101,a,O,11576,130,131,805
15102,esposa,O,11576,132,138,805
15103,",",O,11576,138,139,805
15104,Glória,B-NOME_PESSOA,11576,140,147,805
15105,",",O,11576,147,148,805
15106,para,O,11576,149,153,805
15107,o,O,11576,154,155,805
15108,interior,B-NOME_LOCAL,11576,156,164,805
15109,de,I-NOME_LOCAL,11576,165,167,805
15110,Pernambuco,I-NOME_LOCAL,11576,168,178,805
15111,.,O,11576,178,179,805
15112,Em,O,11577,0,2,805
15113,Chã,B-NOME_LOCAL,11577,3,7,805
15114,Grande,I-NOME_LOCAL,11577,8,14,805
15115,",",O,11577,14,15,805
15116,compraram,O,11577,16,25,805
15117,um,O,11577,26,28,805
15118,sitio,O,11577,29,34,805
15119,",",O,11577,34,35,805
15120,onde,O,11577,36,40,805
15121,foram,O,11577,41,46,805
15122,pioneiros,O,11577,47,56,805
15123,no,O,11577,57,59,805
15124,movimento,O,11577,60,69,805
15125,de,O,11577,70,72,805
15126,agricultura,O,11577,73,84,805
15127,orgânica,O,11577,85,94,805
15128,no,O,11577,95,97,805
15129,estado,O,11577,98,104,805
15130,.,O,11577,104,105,805
15131,Uma,O,11578,0,3,805
15132,das,O,11578,4,7,805
15133,iniciativas,O,11578,8,19,805
15134,do,O,11578,20,22,805
15135,casal,O,11578,23,28,805
15136,foi,O,11578,29,32,805
15137,reflorestar,O,11578,33,44,805
15138,o,O,11578,45,46,805
15139,sítio,O,11578,47,53,805
15140,com,O,11578,54,57,805
15141,mata,O,11578,58,62,805
15142,nativa,O,11578,63,69,805
15143,e,O,11578,70,71,805
15144,árvores,O,11578,72,80,805
15145,frutíferas,O,11578,81,92,805
15146,.,O,11578,92,93,805
15147,Com,O,11579,0,3,805
15148,o,O,11579,4,5,805
15149,ressurgimento,O,11579,6,19,805
15150,da,O,11579,20,22,805
15151,flora,O,11579,23,28,805
15152,",",O,11579,28,29,805
15153,a,O,11579,30,31,805
15154,propriedade,O,11579,32,43,805
15155,tornou,O,11579,44,50,805
15156,-,O,11579,50,51,805
15157,se,O,11579,51,53,805
15158,refúgio,O,11579,54,62,805
15159,para,O,11579,63,67,805
15160,o,O,11579,68,69,805
15161,que,O,11579,70,73,805
15162,ainda,O,11579,74,79,805
15163,resta,O,11579,80,85,805
15164,da,O,11579,86,88,805
15165,fauna,O,11579,89,94,805
15166,local,O,11579,95,100,805
15167,.,O,11579,100,101,805
15168,É,O,11580,0,2,805
15169,possível,O,11580,3,12,805
15170,ver,O,11580,13,16,805
15171,com,O,11580,17,20,805
15172,frequência,O,11580,21,32,805
15173,animais,O,11580,33,40,805
15174,como,O,11580,41,45,805
15175,teju,O,11580,46,50,805
15176,",",O,11580,50,51,805
15177,sagui,O,11580,52,57,805
15178,",",O,11580,57,58,805
15179,raposa,O,11580,59,65,805
15180,",",O,11580,65,66,805
15181,lebre,O,11580,67,72,805
15182,",",O,11580,72,73,805
15183,coelho,O,11580,74,80,805
15184,-,O,11580,80,81,805
15185,do,O,11580,81,83,805
15186,-,O,11580,83,84,805
15187,mato,O,11580,85,89,805
15188,e,O,11580,90,91,805
15189,diversas,O,11580,92,100,805
15190,aves,O,11580,101,105,805
15191,",",O,11580,105,106,805
15192,dentre,O,11580,107,113,805
15193,elas,O,11580,114,118,805
15194,a,O,11580,119,120,805
15195,que,O,11580,121,124,805
15196,inspirou,O,11580,125,133,805
15197,a,O,11580,134,135,805
15198,criação,O,11580,136,145,805
15199,da,O,11580,146,148,805
15200,cachaça,O,11580,149,157,805
15201,",",O,11580,157,158,805
15202,o,O,11580,159,160,805
15203,sanhaçu,O,11580,161,169,805
15204,.,O,11580,169,170,805
15205,Volume,O,11581,0,6,805
15206,:,O,11581,6,7,805
15207,700ml,B-VOLUME,11581,8,13,805
15208,LOCAL,O,11582,0,5,805
15209,DE,O,11582,6,8,805
15210,PRODUÇÃO,O,11582,9,17,805
15211,:,O,11582,17,18,805
15212,Pernambuco,B-NOME_LOCAL,11582,19,29,805
15213,-,O,11582,30,31,805
15214,Brasil,B-NOME_LOCAL,11582,32,38,805
15215,Produtor,O,11583,0,8,805
15216,:,O,11583,8,9,805
15217,Sanhaçu,B-NOME_ORGANIZACAO,11583,10,17,805
15218,VISÃO,O,11584,0,5,805
15219,:,O,11584,5,6,805
15220,incolor,B-CARACTERISTICA_SENSORIAL_COR,11584,7,14,805
15221,NOME,O,11711,0,4,811
15222,DA,O,11711,5,7,811
15223,CACHAÇA,O,11711,8,15,811
15224,:,O,11711,15,16,811
15225,Cachaça,O,11711,17,24,811
15226,Santo,B-NOME_BEBIDA,11711,25,30,811
15227,Grau,I-NOME_BEBIDA,11711,31,35,811
15228,Paraty,I-NOME_BEBIDA,11711,36,42,811
15229,750ml,B-VOLUME,11711,43,48,811
15230,PREÇO,O,11712,0,5,811
15231,:,O,11712,5,6,811
15232,R$,B-PRECO,11712,7,9,811
15233,84,I-PRECO,11712,10,12,811
15234,",",I-PRECO,11712,12,13,811
15235,0,I-PRECO,11712,13,15,811
15236,DESCRIÇÃO,O,11713,0,9,811
15237,DA,O,11713,10,12,811
15238,CACHAÇA,O,11713,13,20,811
15239,:,O,11713,20,21,811
15240,Cachaça,O,11713,22,29,811
15241,Santo,B-NOME_BEBIDA,11713,30,35,811
15242,Grau,I-NOME_BEBIDA,11713,36,40,811
15243,Paraty,I-NOME_BEBIDA,11713,41,47,811
15244,750ml,B-VOLUME,11713,48,53,811
15245,A,O,11714,0,1,811
15246,Cachaça,O,11714,2,9,811
15247,Santo,B-NOME_BEBIDA,11714,10,15,811
15248,Grau,I-NOME_BEBIDA,11714,16,20,811
15249,Paraty,I-NOME_BEBIDA,11714,21,27,811
15250,foi,O,11714,28,31,811
15251,eleita,O,11714,32,38,811
15252,a,O,11714,39,40,811
15253,terceira,O,11714,41,49,811
15254,melhor,O,11714,50,56,811
15255,cachaça,O,11714,57,64,811
15256,branca,O,11714,65,71,811
15257,do,O,11714,72,74,811
15258,Brasil,B-NOME_LOCAL,11714,75,81,811
15259,segundo,O,11714,82,89,811
15260,o,O,11714,90,91,811
15261,Ranking,O,11714,92,99,811
15262,da,O,11714,100,102,811
15263,Revista,B-NOME_ORGANIZACAO,11714,103,110,811
15264,Veja,I-NOME_ORGANIZACAO,11714,111,115,811
15265,(,O,11714,116,117,811
15266,Edição,O,11714,117,123,811
15267,Nacional,O,11714,124,132,811
15268,–,O,11714,133,134,811
15269,fev,B-TEMPO,11714,135,138,811
15270,2010,I-TEMPO,11714,139,143,811
15271,),O,11714,143,144,811
15272,.,O,11714,144,145,811
15273,Minas,B-NOME_LOCAL,11715,0,5,811
15274,Gerais,I-NOME_LOCAL,11715,6,12,811
15275,-,O,11715,13,14,811
15276,Brasil,B-NOME_LOCAL,11715,15,21,811
15277,É,O,11716,0,1,811
15278,produzida,O,11716,2,11,811
15279,da,O,11716,12,14,811
15280,mesma,O,11716,15,20,811
15281,forma,O,11716,21,26,811
15282,há,O,11716,27,29,811
15283,cinco,O,11716,30,35,811
15284,gerações,O,11716,36,44,811
15285,.,O,11716,44,45,811
15286,A,O,11717,0,1,811
15287,cana,O,11717,2,6,811
15288,é,O,11717,7,8,811
15289,moída,O,11717,9,14,811
15290,pela,O,11717,15,19,811
15291,força,O,11717,20,25,811
15292,da,O,11717,26,28,811
15293,roda,O,11717,29,33,811
15294,da,O,11717,34,36,811
15295,água,O,11717,37,41,811
15296,do,O,11717,42,44,811
15297,jeito,O,11717,45,50,811
15298,que,O,11717,51,54,811
15299,é,O,11717,55,56,811
15300,feito,O,11717,57,62,811
15301,desde,O,11717,63,68,811
15302,que,O,11717,69,72,811
15303,as,O,11717,73,75,811
15304,gotas,O,11717,76,81,811
15305,da,O,11717,82,84,811
15306,bebida,O,11717,85,91,811
15307,foram,O,11717,92,97,811
15308,engarrafadas,O,11717,98,110,811
15309,.,O,11717,110,111,811
15310,Conheça,O,11718,0,7,811
15311,mais,O,11718,8,12,811
15312,a,O,11718,13,14,811
15313,Cachaça,O,11718,15,22,811
15314,Santo,B-NOME_BEBIDA,11718,23,28,811
15315,Grau,I-NOME_BEBIDA,11718,29,33,811
15316,Paraty,I-NOME_BEBIDA,11718,34,40,811
15317,A,O,11719,0,1,811
15318,Santo,B-NOME_BEBIDA,11719,2,7,811
15319,Grau,I-NOME_BEBIDA,11719,8,12,811
15320,Paraty,I-NOME_BEBIDA,11719,13,19,811
15321,é,O,11719,20,21,811
15322,produzida,O,11719,22,31,811
15323,da,O,11719,32,34,811
15324,mesma,O,11719,35,40,811
15325,forma,O,11719,41,46,811
15326,há,O,11719,47,49,811
15327,cinco,O,11719,50,55,811
15328,gerações,O,11719,56,64,811
15329,.,O,11719,64,65,811
15330,A,O,11720,0,1,811
15331,cana,O,11720,2,6,811
15332,é,O,11720,7,8,811
15333,moída,O,11720,9,14,811
15334,pela,O,11720,15,19,811
15335,força,O,11720,20,25,811
15336,da,O,11720,26,28,811
15337,roda,O,11720,29,33,811
15338,da,O,11720,34,36,811
15339,água,O,11720,37,41,811
15340,do,O,11720,42,44,811
15341,jeito,O,11720,45,50,811
15342,que,O,11720,51,54,811
15343,é,O,11720,55,56,811
15344,feito,O,11720,57,62,811
15345,desde,O,11720,63,68,811
15346,que,O,11720,69,72,811
15347,as,O,11720,73,75,811
15348,gotas,O,11720,76,81,811
15349,da,O,11720,82,84,811
15350,bebida,O,11720,85,91,811
15351,foram,O,11720,92,97,811
15352,engarrafadas,O,11720,98,110,811
15353,.,O,11720,110,111,811
15354,A,O,11721,0,1,811
15355,fermentação,O,11721,2,13,811
15356,é,O,11721,14,15,811
15357,natural,O,11721,16,23,811
15358,e,O,11721,24,25,811
15359,lenta,O,11721,26,31,811
15360,até,O,11721,32,35,811
15361,que,O,11721,36,39,811
15362,seja,O,11721,40,44,811
15363,atingido,O,11721,45,53,811
15364,o,O,11721,54,55,811
15365,ponto,O,11721,56,61,811
15366,ideal,O,11721,62,67,811
15367,.,O,11721,67,68,811
15368,Alambiques,B-EQUIPAMENTO_DESTILACAO,11722,0,10,811
15369,de,I-EQUIPAMENTO_DESTILACAO,11722,11,13,811
15370,cobre,I-EQUIPAMENTO_DESTILACAO,11722,14,19,811
15371,aquecidos,O,11722,20,29,811
15372,por,O,11722,30,33,811
15373,fogo,O,11722,34,38,811
15374,direto,O,11722,39,45,811
15375,fazem,O,11722,46,51,811
15376,a,O,11722,52,53,811
15377,destilação,O,11722,54,64,811
15378,.,O,11722,64,65,811
15379,O,O,11723,0,1,811
15380,resultado,O,11723,2,11,811
15381,é,O,11723,12,13,811
15382,incomparável,O,11723,14,26,811
15383,;,O,11723,26,27,811
15384,uma,O,11723,28,31,811
15385,cachaça,O,11723,32,39,811
15386,cheirosa,O,11723,40,48,811
15387,e,O,11723,49,50,811
15388,de,O,11723,51,53,811
15389,sabor,O,11723,54,59,811
15390,intenso,O,11723,60,67,811
15391,com,O,11723,68,71,811
15392,características,O,11723,72,87,811
15393,típicas,O,11723,88,95,811
15394,desta,O,11723,96,101,811
15395,região,O,11723,102,108,811
15396,praiana,O,11723,109,116,811
15397,.,O,11723,116,117,811
15398,Eleita,O,11724,0,6,811
15399,a,O,11724,7,8,811
15400,terceira,O,11724,9,17,811
15401,melhor,O,11724,18,24,811
15402,cachaça,O,11724,25,32,811
15403,branca,O,11724,33,39,811
15404,do,O,11724,40,42,811
15405,Brasil,B-NOME_LOCAL,11724,43,49,811
15406,segundo,O,11724,50,57,811
15407,o,O,11724,58,59,811
15408,Ranking,O,11724,60,67,811
15409,da,O,11724,68,70,811
15410,Revista,B-NOME_ORGANIZACAO,11724,71,78,811
15411,Veja,I-NOME_ORGANIZACAO,11724,79,83,811
15412,(,O,11724,84,85,811
15413,Edição,O,11724,85,91,811
15414,Nacional,O,11724,92,100,811
15415,–,O,11724,101,102,811
15416,fev,B-TEMPO,11724,103,106,811
15417,2010,I-TEMPO,11724,107,111,811
15418,),O,11724,111,112,811
15419,.,O,11724,112,113,811
15420,Harmonize,O,11725,0,9,811
15421,sua,O,11725,10,13,811
15422,Santo,B-NOME_BEBIDA,11725,14,19,811
15423,Grau,I-NOME_BEBIDA,11725,20,24,811
15424,Paraty,I-NOME_BEBIDA,11725,25,31,811
15425,a,O,11725,32,33,811
15426,seu,O,11725,34,37,811
15427,gosto,O,11725,38,43,811
15428,.,O,11725,43,44,811
15429,Natique,B-NOME_ORGANIZACAO,11726,0,7,811
15430,",",O,11726,7,8,811
15431,criadora,O,11726,9,17,811
15432,das,O,11726,18,21,811
15433,marcas,O,11726,22,28,811
15434,de,O,11726,29,31,811
15435,cachaça,O,11726,32,39,811
15436,Santo,B-NOME_BEBIDA,11726,40,45,811
15437,Grau,I-NOME_BEBIDA,11726,46,50,811
15438,",",O,11726,50,51,811
15439,Espírito,B-NOME_BEBIDA,11726,52,60,811
15440,de,I-NOME_BEBIDA,11726,61,63,811
15441,Minas,I-NOME_BEBIDA,11726,64,69,811
15442,e,O,11726,70,71,811
15443,Saliníssima,B-NOME_BEBIDA,11726,72,83,811
15444,A,O,11727,0,1,811
15445,Natique,B-NOME_ORGANIZACAO,11727,2,9,811
15446,é,O,11727,10,11,811
15447,uma,O,11727,12,15,811
15448,empresa,O,11727,16,23,811
15449,com,O,11727,24,27,811
15450,mais,O,11727,28,32,811
15451,de,O,11727,33,35,811
15452,20,B-TEMPO,11727,36,38,811
15453,anos,I-TEMPO,11727,39,43,811
15454,trabalhando,O,11727,44,55,811
15455,o,O,11727,56,57,811
15456,conceito,O,11727,58,66,811
15457,de,O,11727,67,69,811
15458,cachaça,O,11727,70,77,811
15459,artesanal,O,11727,78,87,811
15460,no,O,11727,88,90,811
15461,mercado,O,11727,91,98,811
15462,brasileiro,O,11727,99,109,811
15463,.,O,11727,109,110,811
15464,Com,O,11728,0,3,811
15465,um,O,11728,4,6,811
15466,portfólio,O,11728,7,16,811
15467,com,O,11728,17,20,811
15468,mais,O,11728,21,25,811
15469,de,O,11728,26,28,811
15470,15,O,11728,29,31,811
15471,marcas,O,11728,32,38,811
15472,",",O,11728,38,39,811
15473,produzidas,O,11728,40,50,811
15474,em,O,11728,51,53,811
15475,diversos,O,11728,54,62,811
15476,cantos,O,11728,63,69,811
15477,do,O,11728,70,72,811
15478,Brasil,B-NOME_LOCAL,11728,73,79,811
15479,",",O,11728,79,80,811
15480,é,O,11728,81,82,811
15481,a,O,11728,83,84,811
15482,responsável,O,11728,85,96,811
15483,pelas,O,11728,97,102,811
15484,marcas,O,11728,103,109,811
15485,Santo,B-NOME_BEBIDA,11728,110,115,811
15486,Grau,I-NOME_BEBIDA,11728,116,120,811
15487,",",O,11728,120,121,811
15488,Espírito,B-NOME_BEBIDA,11728,122,130,811
15489,de,I-NOME_BEBIDA,11728,131,133,811
15490,Minas,I-NOME_BEBIDA,11728,134,139,811
15491,e,O,11728,140,141,811
15492,Saliníssima,B-NOME_BEBIDA,11728,142,153,811
15493,.,O,11728,153,154,811
15494,Idealizada,O,11729,0,10,811
15495,por,O,11729,11,14,811
15496,Paulo,B-NOME_PESSOA,11729,15,20,811
15497,Pellotas,I-NOME_PESSOA,11729,21,29,811
15498,e,O,11729,30,31,811
15499,Duique,B-NOME_PESSOA,11729,32,38,811
15500,Munhoz,I-NOME_PESSOA,11729,39,45,811
15501,",",O,11729,45,46,811
15502,a,O,11729,47,48,811
15503,Natique,B-NOME_ORGANIZACAO,11729,49,56,811
15504,trabalha,O,11729,57,65,811
15505,com,O,11729,66,69,811
15506,produtores,O,11729,70,80,811
15507,tradicionais,O,11729,81,93,811
15508,do,O,11729,94,96,811
15509,Rio,B-NOME_LOCAL,11729,97,100,811
15510,de,I-NOME_LOCAL,11729,101,103,811
15511,Janeiro,I-NOME_LOCAL,11729,104,111,811
15512,(,O,11729,112,113,811
15513,Santo,B-NOME_BEBIDA,11729,113,118,811
15514,Grau,I-NOME_BEBIDA,11729,119,123,811
15515,Paraty,I-NOME_BEBIDA,11729,124,130,811
15516,),O,11729,130,131,811
15517,",",O,11729,131,132,811
15518,Minas,B-NOME_LOCAL,11729,133,138,811
15519,Gerais,I-NOME_LOCAL,11729,139,145,811
15520,(,O,11729,146,147,811
15521,Santo,B-NOME_BEBIDA,11729,147,152,811
15522,Grau,I-NOME_BEBIDA,11729,153,157,811
15523,Século,I-NOME_BEBIDA,11729,158,165,811
15524,XVIII,I-NOME_BEBIDA,11729,166,171,811
15525,",",O,11729,171,172,811
15526,Santo,B-NOME_BEBIDA,11729,173,178,811
15527,Grau,I-NOME_BEBIDA,11729,179,183,811
15528,Coronel,I-NOME_BEBIDA,11729,184,191,811
15529,Xavier,I-NOME_BEBIDA,11729,192,198,811
15530,Chaves,I-NOME_BEBIDA,11729,199,205,811
15531,e,O,11729,206,207,811
15532,Saliníssina,B-NOME_BEBIDA,11729,208,219,811
15533,),O,11729,219,220,811
15534,e,O,11729,221,222,811
15535,São,B-NOME_LOCAL,11729,223,227,811
15536,Paulo,I-NOME_LOCAL,11729,228,233,811
15537,(,O,11729,234,235,811
15538,Santo,B-NOME_BEBIDA,11729,235,240,811
15539,Grau,I-NOME_BEBIDA,11729,241,245,811
15540,Itirapuã,I-NOME_BEBIDA,11729,246,255,811
15541,),O,11729,255,256,811
15542,.,O,11729,256,257,811
15543,Volume,O,11730,0,6,811
15544,:,O,11730,6,7,811
15545,750,B-VOLUME,11730,8,11,811
15546,ml,I-VOLUME,11730,12,14,811
15547,LOCAL,O,11731,0,5,811
15548,DE,O,11731,6,8,811
15549,PRODUÇÃO,O,11731,9,17,811
15550,:,O,11731,17,18,811
15551,Minas,B-NOME_LOCAL,11731,19,24,811
15552,Gerais,I-NOME_LOCAL,11731,25,31,811
15553,-,O,11731,32,33,811
15554,Brasil,B-NOME_LOCAL,11731,34,40,811
15555,Produtor,O,11732,0,8,811
15556,:,O,11732,8,9,811
15557,Natique,B-NOME_ORGANIZACAO,11732,10,17,811
15558,NOME,O,11761,0,4,813
15559,DA,O,11761,5,7,813
15560,CACHAÇA,O,11761,8,15,813
15561,:,O,11761,15,16,813
15562,Cachaça,O,11761,17,24,813
15563,Saudade,B-NOME_BEBIDA,11761,25,32,813
15564,Pura,I-NOME_BEBIDA,11761,33,37,813
15565,Carvalho,B-TIPO_MADEIRA,11761,38,46,813
15566,700ml,B-VOLUME,11761,47,52,813
15567,PREÇO,O,11762,0,5,813
15568,:,O,11762,5,6,813
15569,R$,B-PRECO,11762,7,9,813
15570,67,I-PRECO,11762,10,12,813
15571,",",I-PRECO,11762,12,13,813
15572,50,I-PRECO,11762,13,15,813
15573,DESCRIÇÃO,O,11763,0,9,813
15574,DA,O,11763,10,12,813
15575,CACHAÇA,O,11763,13,20,813
15576,:,O,11763,20,21,813
15577,Cachaça,O,11763,22,29,813
15578,Saudade,B-NOME_BEBIDA,11763,30,37,813
15579,Pura,I-NOME_BEBIDA,11763,38,42,813
15580,Carvalho,B-TIPO_MADEIRA,11763,43,51,813
15581,700ml,B-VOLUME,11763,52,57,813
15582,A,O,11764,0,1,813
15583,Cachaça,O,11764,2,9,813
15584,Saudade,B-NOME_BEBIDA,11764,10,17,813
15585,Pura,I-NOME_BEBIDA,11764,18,22,813
15586,Carvalho,B-TIPO_MADEIRA,11764,23,31,813
15587,é,O,11764,32,33,813
15588,uma,O,11764,34,37,813
15589,bebida,O,11764,38,44,813
15590,Premium,B-CLASSIFICACAO_BEBIDA,11764,45,52,813
15591,",",O,11764,52,53,813
15592,única,O,11764,54,59,813
15593,e,O,11764,60,61,813
15594,especial,O,11764,62,70,813
15595,.,O,11764,70,71,813
15596,Maceió,B-NOME_LOCAL,11765,0,6,813
15597,-,O,11765,7,8,813
15598,Brasil,B-NOME_LOCAL,11765,9,15,813
15599,É,O,11766,0,1,813
15600,envelhecida,O,11766,2,13,813
15601,2,B-TEMPO_ARMAZENAMENTO,11766,14,15,813
15602,anos,I-TEMPO_ARMAZENAMENTO,11766,16,20,813
15603,em,O,11766,21,23,813
15604,Carvalho,B-TIPO_MADEIRA,11766,24,32,813
15605,Frances,I-TIPO_MADEIRA,11766,33,40,813
15606,e,I-TIPO_MADEIRA,11766,41,42,813
15607,Americano,I-TIPO_MADEIRA,11766,43,52,813
15608,",",O,11766,52,53,813
15609,traz,O,11766,54,58,813
15610,consigo,O,11766,59,66,813
15611,as,O,11766,67,69,813
15612,boas,O,11766,70,74,813
15613,lembranças,O,11766,75,85,813
15614,do,O,11766,86,88,813
15615,passado,O,11766,89,96,813
15616,.,O,11766,96,97,813
15617,Conheça,O,11767,0,7,813
15618,mais,O,11767,8,12,813
15619,a,O,11767,13,14,813
15620,Cachaça,O,11767,15,22,813
15621,Saudade,B-NOME_BEBIDA,11767,23,30,813
15622,Pura,I-NOME_BEBIDA,11767,31,35,813
15623,Carvalho,B-TIPO_MADEIRA,11767,36,44,813
15624,A,O,11768,0,1,813
15625,Saudade,B-NOME_BEBIDA,11768,2,9,813
15626,Pura,I-NOME_BEBIDA,11768,10,14,813
15627,Carvalho,B-TIPO_MADEIRA,11768,15,23,813
15628,é,O,11768,24,25,813
15629,uma,O,11768,26,29,813
15630,bebida,O,11768,30,36,813
15631,Premium,B-CLASSIFICACAO_BEBIDA,11768,37,44,813
15632,",",O,11768,44,45,813
15633,única,O,11768,46,51,813
15634,e,O,11768,52,53,813
15635,especial,O,11768,54,62,813
15636,.,O,11768,62,63,813
15637,Envelhecida,O,11769,0,11,813
15638,2,B-TEMPO_ARMAZENAMENTO,11769,12,13,813
15639,anos,I-TEMPO_ARMAZENAMENTO,11769,14,18,813
15640,em,O,11769,19,21,813
15641,Carvalho,B-TIPO_MADEIRA,11769,22,30,813
15642,Frances,I-TIPO_MADEIRA,11769,31,38,813
15643,e,I-TIPO_MADEIRA,11769,39,40,813
15644,Americano,I-TIPO_MADEIRA,11769,41,50,813
15645,",",O,11769,50,51,813
15646,traz,O,11769,52,56,813
15647,consigo,O,11769,57,64,813
15648,as,O,11769,65,67,813
15649,boas,O,11769,68,72,813
15650,lembranças,O,11769,73,83,813
15651,do,O,11769,84,86,813
15652,passado,O,11769,87,94,813
15653,.,O,11769,94,95,813
15654,Volume,O,11770,0,6,813
15655,:,O,11770,6,7,813
15656,700,B-VOLUME,11770,8,11,813
15657,ml,I-VOLUME,11770,12,14,813
15658,LOCAL,O,11771,0,5,813
15659,DE,O,11771,6,8,813
15660,PRODUÇÃO,O,11771,9,17,813
15661,:,O,11771,17,18,813
15662,Maceió,B-NOME_LOCAL,11771,19,25,813
15663,-,O,11771,26,27,813
15664,Brasil,B-NOME_LOCAL,11771,28,34,813
15665,Produtor,O,11772,0,8,813
15666,:,O,11772,8,9,813
15667,Saudade,B-NOME_ORGANIZACAO,11772,10,17,813
15668,Pura,I-NOME_ORGANIZACAO,11772,18,22,813
15669,GRADUAÇÃO,O,11773,0,9,813
15670,ALCOÓLICA,O,11773,10,19,813
15671,:,O,11773,19,20,813
15672,40%,B-GRADUACAO_ALCOOLICA,11773,21,24,813
15673,Madeira,O,11774,0,7,813
15674,:,O,11774,7,8,813
15675,Carvalho,B-TIPO_MADEIRA,11774,9,17,813
15676,Americano,I-TIPO_MADEIRA,11774,18,27,813
15677,VISÃO,O,11775,0,5,813
15678,:,O,11775,5,6,813
15679,dourada,B-CARACTERISTICA_SENSORIAL_COR,11775,7,14,813
15680,OLFATO,O,11776,0,6,813
15681,:,O,11776,6,7,813
15682,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,11776,8,18,813
15683,PALADAR,O,11777,0,7,813
15684,:,O,11777,7,8,813
15685,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,11777,9,18,813
15686,",",O,11777,18,19,813
15687,aromatico,B-CARACTERISTICA_SENSORIAL_SABOR,11777,20,29,813
15688,NOME,O,11953,0,4,821
15689,DA,O,11953,5,7,821
15690,CACHAÇA,O,11953,8,15,821
15691,:,O,11953,15,16,821
15692,Cachaça,O,11953,17,24,821
15693,Weber,B-NOME_BEBIDA,11953,25,30,821
15694,Haus,I-NOME_BEBIDA,11953,31,35,821
15695,Santa,I-NOME_BEBIDA,11953,36,41,821
15696,Martha,I-NOME_BEBIDA,11953,42,48,821
15697,Grapia,B-TIPO_MADEIRA,11953,49,55,821
15698,670ml,B-VOLUME,11953,56,61,821
15699,PREÇO,O,11954,0,5,821
15700,:,O,11954,5,6,821
15701,R$,B-PRECO,11954,7,9,821
15702,49,I-PRECO,11954,10,12,821
15703,",",I-PRECO,11954,12,13,821
15704,0,I-PRECO,11954,13,15,821
15705,DESCRIÇÃO,O,11955,0,9,821
15706,DA,O,11955,10,12,821
15707,CACHAÇA,O,11955,13,20,821
15708,:,O,11955,20,21,821
15709,Cachaça,O,11955,22,29,821
15710,Weber,B-NOME_BEBIDA,11955,30,35,821
15711,Haus,I-NOME_BEBIDA,11955,36,40,821
15712,Santa,I-NOME_BEBIDA,11955,41,46,821
15713,Martha,I-NOME_BEBIDA,11955,47,53,821
15714,Grapia,B-TIPO_MADEIRA,11955,54,60,821
15715,670ml,B-VOLUME,11955,61,66,821
15716,A,O,11956,0,1,821
15717,Cachaça,O,11956,2,9,821
15718,Santa,B-NOME_BEBIDA,11956,10,15,821
15719,Martha,I-NOME_BEBIDA,11956,16,22,821
15720,Grapia,B-TIPO_MADEIRA,11956,23,29,821
15721,é,O,11956,30,31,821
15722,envelhecida,O,11956,32,43,821
15723,por,O,11956,44,47,821
15724,1,B-TEMPO_ARMAZENAMENTO,11956,48,49,821
15725,ano,I-TEMPO_ARMAZENAMENTO,11956,50,53,821
15726,em,O,11956,54,56,821
15727,barris,B-RECIPIENTE_ARMAZENAMENTO,11956,57,63,821
15728,de,O,11956,64,66,821
15729,Grápia,B-TIPO_MADEIRA,11956,67,73,821
15730,.,O,11956,73,74,821
15731,Rio,B-NOME_LOCAL,11957,0,3,821
15732,Grande,I-NOME_LOCAL,11957,4,10,821
15733,do,I-NOME_LOCAL,11957,11,13,821
15734,Sul,I-NOME_LOCAL,11957,14,17,821
15735,-,O,11957,18,19,821
15736,Brasil,B-NOME_LOCAL,11957,20,26,821
15737,O,O,11958,0,1,821
15738,“Armazém,O,11958,2,10,821
15739,da,O,11958,11,13,821
15740,Fazenda,B-NOME_ORGANIZACAO,11958,14,21,821
15741,Maribo”,O,11958,22,29,821
15742,fez,O,11958,30,33,821
15743,a,O,11958,34,35,821
15744,fama,O,11958,36,40,821
15745,das,O,11958,41,44,821
15746,cachaças,O,11958,45,53,821
15747,Velho,B-NOME_BEBIDA,11958,54,59,821
15748,Pescador,I-NOME_BEBIDA,11958,60,68,821
15749,e,O,11958,69,70,821
15750,Santa,B-NOME_BEBIDA,11958,71,76,821
15751,Martha,I-NOME_BEBIDA,11958,77,83,821
15752,",",O,11958,83,84,821
15753,pois,O,11958,85,89,821
15754,recebia,O,11958,90,97,821
15755,muitos,O,11958,98,104,821
15756,turistas,O,11958,105,113,821
15757,e,O,11958,114,115,821
15758,clientes,O,11958,116,124,821
15759,a,O,11958,125,126,821
15760,procura,O,11958,127,134,821
15761,de,O,11958,135,137,821
15762,produtos,O,11958,138,146,821
15763,artesanais,O,11958,147,157,821
15764,elaborados,O,11958,158,168,821
15765,na,O,11958,169,171,821
15766,própria,O,11958,172,179,821
15767,fazenda,O,11958,180,187,821
15768,A,O,11959,0,1,821
15769,história,O,11959,2,10,821
15770,da,O,11959,11,13,821
15771,Cachaça,O,11959,14,21,821
15772,Santa,B-NOME_BEBIDA,11959,22,27,821
15773,Martha,I-NOME_BEBIDA,11959,28,34,821
