,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento
37650,curativas,O,2003,107,116,176
37651,e,O,2003,117,118,176
37652,digestivas,O,2003,119,129,176
37653,.,O,2003,129,130,176
37654,LOCAL,O,2004,0,5,176
37655,DE,O,2004,6,8,176
37656,PRODUÇÃO,O,2004,9,17,176
37657,:,O,2004,17,18,176
37658,Salinas,B-NOME_LOCAL,2004,19,26,176
37659,/,O,2004,27,28,176
37660,MG,B-NOME_LOCAL,2004,29,31,176
37661,Brasil,B-NOME_LOCAL,2004,32,38,176
37662,paladar,O,2005,0,7,176
37663,:,O,2005,7,8,176
37664,seu,O,2005,9,12,176
37665,sabor,O,2005,13,18,176
37666,é,O,2005,19,20,176
37667,levemente,B-CARACTERISTICA_SENSORIAL_SABOR,2005,21,30,176
37668,adocicado,I-CARACTERISTICA_SENSORIAL_SABOR,2005,31,40,176
37669,com,O,2005,41,44,176
37670,notas,O,2005,45,50,176
37671,finais,O,2005,51,57,176
37672,de,O,2005,58,60,176
37673,baunilha,B-CARACTERISTICA_SENSORIAL_SABOR,2005,61,69,176
37674,",",O,2005,69,70,176
37675,amêndoas,B-CARACTERISTICA_SENSORIAL_SABOR,2005,71,79,176
37676,e,O,2005,80,81,176
37677,canela,B-CARACTERISTICA_SENSORIAL_SABOR,2005,82,88,176
37678,.,O,2005,88,89,176
37679,aparência,O,2006,0,9,176
37680,:,O,2006,9,10,176
37681,levemente,B-CARACTERISTICA_SENSORIAL_COR,2006,11,20,176
37682,dourada,I-CARACTERISTICA_SENSORIAL_COR,2006,21,28,176
37683,",",O,2006,28,29,176
37684,límpida,B-CARACTERISTICA_SENSORIAL_COR,2006,30,37,176
37685,e,O,2006,38,39,176
37686,brilhante,B-CARACTERISTICA_SENSORIAL_COR,2006,40,49,176
37687,.,O,2006,49,50,176
37688,olfato,O,2007,0,6,176
37689,:,O,2007,6,7,176
37690,possui,O,2007,8,14,176
37691,aromas,O,2007,15,21,176
37692,intensos,O,2007,22,30,176
37693,:,O,2007,30,31,176
37694,amadeirados,B-CARACTERISTICA_SENSORIAL_AROMA,2007,31,42,176
37695,",",O,2007,42,43,176
37696,frutados,B-CARACTERISTICA_SENSORIAL_AROMA,2007,44,52,176
37697,",",O,2007,52,53,176
37698,adocicados,B-CARACTERISTICA_SENSORIAL_AROMA,2007,54,64,176
37699,",",O,2007,64,65,176
37700,com,O,2007,66,69,176
37701,notas,B-CARACTERISTICA_SENSORIAL_AROMA,2007,70,75,176
37702,de,I-CARACTERISTICA_SENSORIAL_AROMA,2007,76,78,176
37703,baunilha,I-CARACTERISTICA_SENSORIAL_AROMA,2007,79,87,176
37704,.,O,2007,87,88,176
37705,harmonização,O,2008,0,12,176
37706,:,O,2008,12,13,176
37707,a,O,2008,14,15,176
37708,cachaça,O,2008,16,23,176
37709,é,O,2008,24,25,176
37710,uma,O,2008,26,29,176
37711,bebida,O,2008,30,36,176
37712,famosa,O,2008,37,43,176
37713,por,O,2008,44,47,176
37714,combinar,O,2008,48,56,176
37715,bem,O,2008,57,60,176
37716,com,O,2008,61,64,176
37717,diversos,O,2008,65,73,176
37718,pratos,O,2008,74,80,176
37719,e,O,2008,81,82,176
37720,opções,O,2008,83,89,176
37721,gastronômicas,O,2008,90,103,176
37722,.,O,2008,103,104,176
37723,o,O,2009,0,1,176
37724,que,O,2009,2,5,176
37725,quase,O,2009,6,11,176
37726,ninguém,O,2009,12,19,176
37727,sabe,O,2009,20,24,176
37728,é,O,2009,25,26,176
37729,que,O,2009,27,30,176
37730,não,O,2009,31,34,176
37731,é,O,2009,35,36,176
37732,só,O,2009,37,39,176
37733,com,O,2009,40,43,176
37734,pratos,O,2009,44,50,176
37735,salgados,O,2009,51,59,176
37736,que,O,2009,60,63,176
37737,a,O,2009,64,65,176
37738,seleta,B-NOME_BEBIDA,2009,66,72,176
37739,cai,O,2009,73,76,176
37740,bem,O,2009,77,80,176
37741,.,O,2009,80,81,176
37742,por,O,2010,0,3,176
37743,ser,O,2010,4,7,176
37744,armazenada,O,2010,8,18,176
37745,em,O,2010,19,21,176
37746,tonéis,B-RECIPIENTE_ARMAZENAMENTO,2010,22,28,176
37747,de,O,2010,29,31,176
37748,amburana,B-TIPO_MADEIRA,2010,32,40,176
37749,",",O,2010,40,41,176
37750,ela,O,2010,42,45,176
37751,possui,O,2010,46,52,176
37752,notas,B-CARACTERISTICA_SENSORIAL_SABOR,2010,53,58,176
37753,de,I-CARACTERISTICA_SENSORIAL_SABOR,2010,59,61,176
37754,canela,I-CARACTERISTICA_SENSORIAL_SABOR,2010,62,68,176
37755,que,O,2010,69,72,176
37756,combinam,O,2010,73,81,176
37757,perfeitamente,O,2010,82,95,176
37758,com,O,2010,96,99,176
37759,saladas,O,2010,100,107,176
37760,de,O,2010,108,110,176
37761,frutas,O,2010,111,117,176
37762,",",O,2010,117,118,176
37763,sorvetes,O,2010,119,127,176
37764,",",O,2010,127,128,176
37765,doces,O,2010,129,134,176
37766,e,O,2010,135,136,176
37767,sobremesas,O,2010,137,147,176
37768,.,O,2010,147,148,176
37769,NOME,O,2035,0,4,178
37770,DA,O,2035,5,7,178
37771,CACHAÇA,O,2035,8,15,178
37772,:,O,2035,15,16,178
37773,Cachaça,O,2035,17,24,178
37774,51,B-NOME_BEBIDA,2035,25,27,178
37775,Reserva,B-CLASSIFICACAO_BEBIDA,2035,28,35,178
37776,Unica,O,2035,36,41,178
37777,Extra,B-CLASSIFICACAO_BEBIDA,2035,42,47,178
37778,Premium,I-CLASSIFICACAO_BEBIDA,2035,48,55,178
37779,700,B-VOLUME,2035,56,59,178
37780,ml,I-VOLUME,2035,60,62,178
37781,PREÇO,O,2036,0,5,178
37782,:,O,2036,5,6,178
37783,R$279,B-PRECO,2036,7,12,178
37784,",",I-PRECO,2036,12,13,178
37785,13,I-PRECO,2036,13,15,178
37786,VOLUME,O,2037,0,6,178
37787,:,O,2037,6,7,178
37788,700ml,B-VOLUME,2037,8,13,178
37789,DESCRIÇÃO,O,2038,0,9,178
37790,DA,O,2038,10,12,178
37791,CACHAÇA,O,2038,13,20,178
37792,:,O,2038,20,21,178
37793,Reserva,B-CLASSIFICACAO_BEBIDA,2038,22,29,178
37794,51,B-NOME_BEBIDA,2038,30,32,178
37795,incomparavelmente,O,2038,33,50,178
37796,única,O,2038,51,56,178
37797,",",O,2038,56,57,178
37798,com,O,2038,58,61,178
37799,um,O,2038,62,64,178
37800,paladar,O,2038,65,72,178
37801,suave,B-CARACTERISTICA_SENSORIAL_SABOR,2038,73,78,178
37802,e,O,2038,79,80,178
37803,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,2038,81,90,178
37804,.,O,2038,90,91,178
37805,Envelhecida,O,2039,0,11,178
37806,em,O,2039,12,14,178
37807,barris,B-RECIPIENTE_ARMAZENAMENTO,2039,15,21,178
37808,selecionados,O,2039,22,34,178
37809,de,O,2039,35,37,178
37810,carvalho,B-TIPO_MADEIRA,2039,38,46,178
37811,americano,I-TIPO_MADEIRA,2039,47,56,178
37812,.,O,2039,56,57,178
37813,Uma,O,2040,0,3,178
37814,experiência,O,2040,4,15,178
37815,sensorial,O,2040,16,25,178
37816,Única,O,2040,26,31,178
37817,.,O,2040,31,32,178
37818,Notas,O,2041,0,5,178
37819,aromáticas,O,2041,6,16,178
37820,remetem,O,2041,17,24,178
37821,á,O,2041,25,26,178
37822,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,2041,27,35,178
37823,",",O,2041,35,36,178
37824,mel,B-CARACTERISTICA_SENSORIAL_AROMA,2041,37,40,178
37825,e,O,2041,41,42,178
37826,frutas,B-CARACTERISTICA_SENSORIAL_AROMA,2041,43,49,178
37827,secas,I-CARACTERISTICA_SENSORIAL_AROMA,2041,50,55,178
37828,",",O,2041,55,56,178
37829,antes,O,2041,57,62,178
37830,de,O,2041,63,65,178
37831,liberar,O,2041,66,73,178
37832,segredos,O,2041,74,82,178
37833,ocultos,O,2041,83,90,178
37834,da,O,2041,91,93,178
37835,madeira,B-CARACTERISTICA_SENSORIAL_AROMA,2041,94,101,178
37836,.,O,2041,101,102,178
37837,Um,O,2042,0,2,178
37838,rico,O,2042,3,7,178
37839,sabor,O,2042,8,13,178
37840,frutado,B-CARACTERISTICA_SENSORIAL_SABOR,2042,14,21,178
37841,surge,O,2042,22,27,178
37842,antes,O,2042,28,33,178
37843,de,O,2042,34,36,178
37844,um,O,2042,37,39,178
37845,acabamento,O,2042,40,50,178
37846,amadeira,B-CARACTERISTICA_SENSORIAL_SABOR,2042,51,59,178
37847,marcante,O,2042,60,68,178
37848,",",O,2042,68,69,178
37849,prolongado,O,2042,70,80,178
37850,",",O,2042,80,81,178
37851,equilibrado,O,2042,81,92,178
37852,e,O,2042,93,94,178
37853,complexo,O,2042,95,103,178
37854,.,O,2042,103,104,178
37855,A,O,2043,0,1,178
37856,elevada,O,2043,2,9,178
37857,complexidade,O,2043,10,22,178
37858,e,O,2043,23,24,178
37859,intensidade,O,2043,25,36,178
37860,de,O,2043,37,39,178
37861,atributos,O,2043,40,49,178
37862,positivos,O,2043,50,59,178
37863,faz,O,2043,60,63,178
37864,da,O,2043,64,66,178
37865,Reserva,B-CLASSIFICACAO_BEBIDA,2043,67,74,178
37866,51,B-NOME_BEBIDA,2043,75,77,178
37867,única,O,2043,78,83,178
37868,uma,O,2043,84,87,178
37869,cachaça,O,2043,88,95,178
37870,excepcionalmente,O,2043,96,112,178
37871,Harmônica,O,2043,113,122,178
37872,.,O,2043,122,123,178
37873,A,O,2044,0,1,178
37874,dedicação,O,2044,2,11,178
37875,e,O,2044,12,13,178
37876,empenho,O,2044,14,21,178
37877,em,O,2044,22,24,178
37878,obter,O,2044,25,30,178
37879,uma,O,2044,31,34,178
37880,cachaça,O,2044,35,42,178
37881,com,O,2044,43,46,178
37882,profundidades,O,2044,47,60,178
37883,únicas,O,2044,61,67,178
37884,e,O,2044,68,69,178
37885,exclusivas,O,2044,70,80,178
37886,faz,O,2044,81,84,178
37887,com,O,2044,85,88,178
37888,que,O,2044,89,92,178
37889,a,O,2044,93,94,178
37890,reserva,B-CLASSIFICACAO_BEBIDA,2044,95,102,178
37891,51,B-NOME_BEBIDA,2044,103,105,178
37892,única,O,2044,106,111,178
37893,tenha,O,2044,112,117,178
37894,sua,O,2044,118,121,178
37895,tiragem,O,2044,122,129,178
37896,limitada,O,2044,130,138,178
37897,",",O,2044,138,139,178
37898,preservando,O,2044,140,151,178
37899,em,O,2044,152,154,178
37900,cada,O,2044,155,159,178
37901,amostra,O,2044,160,167,178
37902,consistência,O,2044,168,180,178
37903,perfeição,O,2044,181,190,178
37904,em,O,2044,191,193,178
37905,sua,O,2044,194,197,178
37906,coloração,O,2044,198,207,178
37907,",",O,2044,207,208,178
37908,aromas,O,2044,209,215,178
37909,e,O,2044,216,217,178
37910,paladar,O,2044,218,225,178
37911,.,O,2044,225,226,178
37912,A,O,2045,0,1,178
37913,linha,O,2045,2,7,178
37914,reserva,B-CLASSIFICACAO_BEBIDA,2045,8,15,178
37915,51,B-NOME_BEBIDA,2045,16,18,178
37916,nasceu,O,2045,19,25,178
37917,da,O,2045,26,28,178
37918,paixão,O,2045,29,35,178
37919,e,O,2045,36,37,178
37920,dedicação,O,2045,38,47,178
37921,de,O,2045,48,50,178
37922,anos,O,2045,51,55,178
37923,de,O,2045,56,58,178
37924,estudos,O,2045,59,66,178
37925,e,O,2045,67,68,178
37926,trabalho,O,2045,69,77,178
37927,em,O,2045,78,80,178
37928,obter,O,2045,81,86,178
37929,cachaça,O,2045,87,94,178
37930,tão,O,2045,95,98,178
37931,raras,O,2045,99,104,178
37932,",",O,2045,104,105,178
37933,únicas,O,2045,106,112,178
37934,e,O,2045,113,114,178
37935,singulares,O,2045,115,125,178
37936,como,O,2045,126,130,178
37937,você,O,2045,131,135,178
37938,.,O,2045,135,136,178
37939,Envelhecida,O,2046,0,11,178
37940,de,O,2046,12,14,178
37941,4,B-TEMPO_ARMAZENAMENTO,2046,15,16,178
37942,a,I-TEMPO_ARMAZENAMENTO,2046,17,18,178
37943,5,I-TEMPO_ARMAZENAMENTO,2046,19,20,178
37944,anos,I-TEMPO_ARMAZENAMENTO,2046,21,25,178
37945,em,O,2046,26,28,178
37946,barris,B-RECIPIENTE_ARMAZENAMENTO,2046,29,35,178
37947,de,O,2046,36,38,178
37948,carvalho,B-TIPO_MADEIRA,2046,39,47,178
37949,branco,I-TIPO_MADEIRA,2046,48,54,178
37950,americano,I-TIPO_MADEIRA,2046,55,64,178
37951,utilizados,O,2046,65,75,178
37952,uma,O,2046,76,79,178
37953,única,O,2046,80,85,178
37954,vez,O,2046,86,89,178
37955,para,O,2046,90,94,178
37956,o,O,2046,95,96,178
37957,envelhecimento,O,2046,97,111,178
37958,de,O,2046,112,114,178
37959,whisky,O,2046,115,121,178
37960,americano,O,2046,122,131,178
37961,tipo,O,2046,132,136,178
37962,Bourbon,O,2046,137,144,178
37963,.,O,2046,144,145,178
37964,Sabor,O,2047,0,5,178
37965,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,2047,6,15,178
37966,",",O,2047,15,16,178
37967,refinado,O,2047,17,25,178
37968,e,O,2047,26,27,178
37969,marcante,O,2047,28,36,178
37970,.,O,2047,36,37,178
37971,Produto,O,2048,0,7,178
37972,:,O,2048,7,8,178
37973,Brasil,B-NOME_LOCAL,2048,9,15,178
37974,Teor,O,2049,0,4,178
37975,Alcoólico,O,2049,5,14,178
37976,:,O,2049,14,15,178
37977,40%,B-GRADUACAO_ALCOOLICA,2049,16,19,178
37978,vol,O,2049,20,23,178
37979,.,O,2049,23,24,178
37980,Volume,O,2050,0,6,178
37981,:,O,2050,6,7,178
37982,700,B-VOLUME,2050,8,11,178
37983,ml,I-VOLUME,2050,12,14,178
37984,GRADUAÇÃO,O,2051,0,9,178
37985,ALCOÓLICA,O,2051,10,19,178
37986,:,O,2051,19,20,178
37987,40%,B-GRADUACAO_ALCOOLICA,2051,21,24,178
37988,NOME,O,2453,0,4,202
37989,DA,O,2453,5,7,202
37990,CACHAÇA,O,2453,8,15,202
37991,:,O,2453,15,16,202
37992,CACHACA,O,2453,17,24,202
37993,BYLAARDT,B-NOME_BEBIDA,2453,25,33,202
37994,LUXO,O,2453,34,38,202
37995,750ML,B-VOLUME,2453,39,44,202
37996,EXTRA,B-CLASSIFICACAO_BEBIDA,2453,45,50,202
37997,PREMIUM,I-CLASSIFICACAO_BEBIDA,2453,51,58,202
37998,PREÇO,O,2454,0,5,202
37999,:,O,2454,5,6,202
38000,R$279,B-PRECO,2454,7,12,202
38001,",",I-PRECO,2454,12,13,202
38002,90,I-PRECO,2454,13,15,202
38003,DESCRIÇÃO,O,2455,0,9,202
38004,DA,O,2455,10,12,202
38005,CACHACA,O,2455,13,20,202
38006,:,O,2455,20,21,202
38007,CACHACA,O,2455,22,29,202
38008,BYLAARDT,B-NOME_BEBIDA,2455,30,38,202
38009,LUXO,I-NOME_BEBIDA,2455,39,43,202
38010,750ML,B-VOLUME,2455,44,49,202
38011,EXTRA,B-CLASSIFICACAO_BEBIDA,2455,50,55,202
38012,PREMIUM,I-CLASSIFICACAO_BEBIDA,2455,56,63,202
38013,Durante,O,2456,0,7,202
38014,o,O,2456,8,9,202
38015,período,O,2456,10,17,202
38016,de,O,2456,18,20,202
38017,descanso,O,2456,21,29,202
38018,",",O,2456,29,30,202
38019,ou,O,2456,31,33,202
38020,maturação,O,2456,34,43,202
38021,da,O,2456,44,46,202
38022,cachaça,O,2456,47,54,202
38023,",",O,2456,54,55,202
38024,que,O,2456,56,59,202
38025,vai,O,2456,60,63,202
38026,de,O,2456,64,66,202
38027,três,B-TEMPO_ARMAZENAMENTO,2456,67,71,202
38028,a,I-TEMPO_ARMAZENAMENTO,2456,72,73,202
38029,seis,I-TEMPO_ARMAZENAMENTO,2456,74,78,202
38030,meses,I-TEMPO_ARMAZENAMENTO,2456,79,84,202
38031,",",O,2456,84,85,202
38032,ocorre,O,2456,86,92,202
38033,a,O,2456,93,94,202
38034,oxidação,O,2456,95,103,202
38035,dos,O,2456,104,107,202
38036,aldeídos,O,2456,108,116,202
38037,",",O,2456,116,117,202
38038,responsáveis,O,2456,118,130,202
38039,pelo,O,2456,131,135,202
38040,odor,O,2456,136,140,202
38041,forte,O,2456,141,146,202
38042,que,O,2456,147,150,202
38043,incomoda,O,2456,151,159,202
38044,as,O,2456,160,162,202
38045,vias,O,2456,163,167,202
38046,nasais,O,2456,168,174,202
38047,?,O,2456,174,175,202
38048,Durante,O,2457,0,7,202
38049,o,O,2457,8,9,202
38050,envelhecimento,O,2457,10,24,202
38051,da,O,2457,25,27,202
38052,cachaça,O,2457,28,35,202
38053,pode,O,2457,36,40,202
38054,ocorrer,O,2457,41,48,202
38055,na,O,2457,49,51,202
38056,interação,O,2457,52,61,202
38057,entre,O,2457,62,67,202
38058,a,O,2457,68,69,202
38059,bebida,O,2457,70,76,202
38060,e,O,2457,77,78,202
38061,a,O,2457,79,80,202
38062,madeira,O,2457,81,88,202
38063,da,O,2457,89,91,202
38064,qual,O,2457,92,96,202
38065,é,O,2457,97,98,202
38066,feito,O,2457,99,104,202
38067,o,O,2457,105,106,202
38068,recipiente,O,2457,107,117,202
38069,:,O,2457,117,118,202
38070,remoção,O,2457,118,125,202
38071,de,O,2457,126,128,202
38072,substâncias,O,2457,129,140,202
38073,pela,O,2457,141,145,202
38074,evaporação,O,2457,146,156,202
38075,",",O,2457,156,157,202
38076,adsorção,O,2457,158,166,202
38077,ou,O,2457,167,169,202
38078,interação,O,2457,170,179,202
38079,com,O,2457,180,183,202
38080,a,O,2457,184,185,202
38081,madeira,O,2457,186,193,202
38082,",",O,2457,193,194,202
38083,incorporação,O,2457,195,207,202
38084,de,O,2457,208,210,202
38085,substâncias,O,2457,211,222,202
38086,da,O,2457,223,225,202
38087,madeira,O,2457,226,233,202
38088,pela,O,2457,234,238,202
38089,cachaça,O,2457,239,246,202
38090,e,O,2457,247,248,202
38091,oxidação,O,2457,249,257,202
38092,de,O,2457,258,260,202
38093,substâncias,O,2457,261,272,202
38094,liberadas,O,2457,273,282,202
38095,pela,O,2457,283,287,202
38096,cachaça,O,2457,288,295,202
38097,.,O,2457,295,296,202
38098,HISTÓRIA,O,2458,0,8,202
38099,DO,O,2458,9,11,202
38100,ALAMBIQUE,O,2458,12,21,202
38101,:,O,2458,21,22,202
38102,Em,O,2458,23,25,202
38103,1943,B-TEMPO,2458,26,30,202
38104,a,O,2458,31,32,202
38105,Família,O,2458,33,40,202
38106,Van,B-NOME_PESSOA,2458,41,44,202
38107,Den,I-NOME_PESSOA,2458,45,48,202
38108,Bylaardt,I-NOME_PESSOA,2458,49,57,202
38109,",",O,2458,57,58,202
38110,começa,O,2458,59,65,202
38111,a,O,2458,66,67,202
38112,produzir,O,2458,68,76,202
38113,a,O,2458,77,78,202
38114,sua,O,2458,79,82,202
38115,primeira,O,2458,83,91,202
38116,cachaça,O,2458,92,99,202
38117,envelhecida,O,2458,100,111,202
38118,em,O,2458,112,114,202
38119,barril,B-RECIPIENTE_ARMAZENAMENTO,2458,115,121,202
38120,de,O,2458,122,124,202
38121,carvalho,B-TIPO_MADEIRA,2458,125,133,202
38122,.,O,2458,133,134,202
38123,O,O,2459,0,1,202
38124,tempo,O,2459,2,7,202
38125,passou,O,2459,8,14,202
38126,e,O,2459,15,16,202
38127,hoje,O,2459,17,21,202
38128,",",O,2459,21,22,202
38129,três,O,2459,23,27,202
38130,gerações,O,2459,28,36,202
38131,depois,O,2459,37,43,202
38132,",",O,2459,43,44,202
38133,a,O,2459,45,46,202
38134,Cachaças,B-NOME_ORGANIZACAO,2459,47,55,202
38135,Bylaardt,I-NOME_ORGANIZACAO,2459,56,64,202
38136,constitui,O,2459,65,74,202
38137,-,O,2459,74,75,202
38138,se,O,2459,75,77,202
38139,numa,O,2459,78,82,202
38140,empresa,O,2459,83,90,202
38141,sólida,O,2459,91,97,202
38142,e,O,2459,98,99,202
38143,dinâmica,O,2459,100,108,202
38144,.,O,2459,108,109,202
38145,Com,O,2460,0,3,202
38146,um,O,2460,4,6,202
38147,mix,O,2460,7,10,202
38148,de,O,2460,11,13,202
38149,produtos,O,2460,14,22,202
38150,composto,O,2460,23,31,202
38151,por,O,2460,32,35,202
38152,aguardentes,O,2460,36,47,202
38153,",",O,2460,47,48,202
38154,licores,O,2460,49,56,202
38155,e,O,2460,57,58,202
38156,a,O,2460,59,60,202
38157,tradicional,O,2460,61,72,202
38158,cachaça,O,2460,73,80,202
38159,artesanal,O,2460,81,90,202
38160,envelhecida,O,2460,91,102,202
38161,em,O,2460,103,105,202
38162,barril,B-RECIPIENTE_ARMAZENAMENTO,2460,106,112,202
38163,de,O,2460,113,115,202
38164,carvalho,B-TIPO_MADEIRA,2460,116,124,202
38165,.,O,2460,124,125,202
38166,A,O,2461,0,1,202
38167,Cachaças,B-NOME_ORGANIZACAO,2461,2,10,202
38168,Bylaardt,I-NOME_ORGANIZACAO,2461,11,19,202
38169,vem,O,2461,20,23,202
38170,a,O,2461,24,25,202
38171,cada,O,2461,26,30,202
38172,dia,O,2461,31,34,202
38173,conquistando,O,2461,35,47,202
38174,a,O,2461,48,49,202
38175,preferência,O,2461,50,61,202
38176,de,O,2461,62,64,202
38177,um,O,2461,65,67,202
38178,público,O,2461,68,75,202
38179,seleto,O,2461,76,82,202
38180,e,O,2461,83,84,202
38181,constituído,O,2461,85,96,202
38182,de,O,2461,97,99,202
38183,pessoas,O,2461,100,107,202
38184,de,O,2461,108,110,202
38185,fino,O,2461,111,115,202
38186,gosto,O,2461,116,121,202
38187,.,O,2461,121,122,202
38188,Isto,O,2462,0,4,202
38189,só,O,2462,5,7,202
38190,é,O,2462,8,9,202
38191,possível,O,2462,10,18,202
38192,aliando,O,2462,19,26,202
38193,a,O,2462,27,28,202
38194,tradição,O,2462,29,37,202
38195,",",O,2462,37,38,202
38196,transmitida,O,2462,39,50,202
38197,de,O,2462,51,53,202
38198,pai,O,2462,54,57,202
38199,para,O,2462,58,62,202
38200,filho,O,2462,63,68,202
38201,",",O,2462,68,69,202
38202,com,O,2462,70,73,202
38203,o,O,2462,74,75,202
38204,zelo,O,2462,76,80,202
38205,presente,O,2462,81,89,202
38206,em,O,2462,90,92,202
38207,cada,O,2462,93,97,202
38208,estágio,O,2462,98,105,202
38209,do,O,2462,106,108,202
38210,processo,O,2462,109,117,202
38211,de,O,2462,118,120,202
38212,produção,O,2462,121,129,202
38213,.,O,2462,129,130,202
38214,Por,O,2463,0,3,202
38215,isso,O,2463,4,8,202
38216,não,O,2463,9,12,202
38217,só,O,2463,13,15,202
38218,o,O,2463,16,17,202
38219,tempo,O,2463,18,23,202
38220,",",O,2463,23,24,202
38221,mas,O,2463,25,28,202
38222,toda,O,2463,29,33,202
38223,a,O,2463,34,35,202
38224,dedicação,O,2463,36,45,202
38225,estão,O,2463,46,51,202
38226,presentes,O,2463,52,61,202
38227,no,O,2463,62,64,202
38228,processo,O,2463,65,73,202
38229,de,O,2463,74,76,202
38230,elaboração,O,2463,77,87,202
38231,de,O,2463,88,90,202
38232,produtos,O,2463,91,99,202
38233,de,O,2463,100,102,202
38234,altíssima,O,2463,103,112,202
38235,qualidade,O,2463,113,122,202
38236,e,O,2463,123,124,202
38237,sabor,O,2463,125,130,202
38238,Volume,O,2464,0,6,202
38239,:,O,2464,6,7,202
38240,750ML,B-VOLUME,2464,8,13,202
38241,NOME,O,2466,0,4,203
38242,DA,O,2466,5,7,203
38243,CACHAÇA,O,2466,8,15,203
38244,:,O,2466,15,16,203
38245,CACHAÇA,O,2466,17,24,203
38246,SCHOEPPING,B-NOME_BEBIDA,2466,25,35,203
38247,700ML,B-VOLUME,2466,36,41,203
38248,OURO,B-CLASSIFICACAO_BEBIDA,2466,42,46,203
38249,PREÇO,O,2467,0,5,203
38250,:,O,2467,5,6,203
38251,R$,B-PRECO,2467,7,9,203
38252,49,I-PRECO,2467,10,12,203
38253,",",I-PRECO,2467,12,13,203
38254,90,I-PRECO,2467,13,15,203
38255,DESCRIÇÃO,O,2468,0,9,203
38256,DA,O,2468,10,12,203
38257,CACHACA,O,2468,13,20,203
38258,:,O,2468,20,21,203
38259,Nossa,O,2468,22,27,203
38260,história,O,2468,28,36,203
38261,começa,O,2468,37,43,203
38262,com,O,2468,44,47,203
38263,Anton,B-NOME_PESSOA,2468,48,53,203
38264,Schoepping,I-NOME_PESSOA,2468,54,64,203
38265,",",O,2468,64,65,203
38266,um,O,2468,66,68,203
38267,dos,O,2468,69,72,203
38268,primeiros,O,2468,73,82,203
38269,colonizadores,O,2468,83,96,203
38270,de,O,2468,97,99,203
38271,Luiz,B-NOME_LOCAL,2468,100,104,203
38272,ALves,I-NOME_LOCAL,2468,105,110,203
38273,?,O,2468,111,112,203
38274,SC,B-NOME_LOCAL,2468,113,115,203
38275,.,O,2468,115,116,203
38276,O,O,2469,0,1,203
38277,primeiro,O,2469,2,10,203
38278,registro,O,2469,11,19,203
38279,de,O,2469,20,22,203
38280,produção,O,2469,23,31,203
38281,da,O,2469,32,34,203
38282,cachaça,O,2469,35,42,203
38283,Schoepping,B-NOME_BEBIDA,2469,43,53,203
38284,ocorreu,O,2469,54,61,203
38285,em,O,2469,62,64,203
38286,1916,B-TEMPO,2469,65,69,203
38287,",",O,2469,69,70,203
38288,com,O,2469,71,74,203
38289,método,O,2469,75,81,203
38290,e,O,2469,82,83,203
38291,alambique,B-EQUIPAMENTO_DESTILACAO,2469,84,93,203
38292,arcaico,O,2469,94,101,203
38293,:,O,2469,101,102,203
38294,tachos,O,2469,103,109,203
38295,de,O,2469,110,112,203
38296,cobre,O,2469,113,118,203
38297,",",O,2469,118,119,203
38298,madeira,O,2469,120,127,203
38299,e,O,2469,128,129,203
38300,barro,O,2469,130,135,203
38301,de,O,2469,136,138,203
38302,vedação,O,2469,139,146,203
38303,.,O,2469,146,147,203
38304,Mais,O,2470,0,4,203
38305,de,O,2470,5,7,203
38306,100,B-TEMPO,2470,8,11,203
38307,anos,I-TEMPO,2470,12,16,203
38308,depois,O,2470,17,23,203
38309,a,O,2470,24,25,203
38310,cachaça,O,2470,26,33,203
38311,Schoepping,B-NOME_BEBIDA,2470,34,44,203
38312,continua,O,2470,45,53,203
38313,agradando,O,2470,54,63,203
38314,quem,O,2470,64,68,203
38315,a,O,2470,69,70,203
38316,degusta,O,2470,71,78,203
38317,.,O,2470,78,79,203
38318,Tipo,O,2471,0,4,203
38319,:,O,2471,4,5,203
38320,Cachaça,O,2471,6,13,203
38321,Ouro,B-CLASSIFICACAO_BEBIDA,2471,14,18,203
38322,Região,O,2472,0,6,203
38323,:,O,2472,6,7,203
38324,Luiz,B-NOME_LOCAL,2472,8,12,203
38325,Alves,I-NOME_LOCAL,2472,13,18,203
38326,Produtor,O,2473,0,8,203
38327,:,O,2473,8,9,203
38328,Cachaça,B-NOME_ORGANIZACAO,2473,10,17,203
38329,Shoepping,I-NOME_ORGANIZACAO,2473,18,27,203
38330,País,O,2474,0,4,203
38331,:,O,2474,4,5,203
38332,Brasil,B-NOME_LOCAL,2474,6,12,203
38333,Harmonização,O,2475,0,12,203
38334,:,O,2475,12,13,203
38335,Indicado,O,2475,14,22,203
38336,para,O,2475,23,27,203
38337,ser,O,2475,28,31,203
38338,apreciada,O,2475,32,41,203
38339,antes,O,2475,42,47,203
38340,e,O,2475,48,49,203
38341,após,O,2475,50,54,203
38342,as,O,2475,55,57,203
38343,refeições,O,2475,58,67,203
38344,e,O,2475,68,69,203
38345,acompanhar,O,2475,70,80,203
38346,queijos,O,2475,81,88,203
38347,",",O,2475,88,89,203
38348,amendoim,O,2475,90,98,203
38349,e,O,2475,99,100,203
